name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","93 Highway 255 N","Sautee Nacoochee","White","GA","30571","8002758777","0","","https://www.usps.com/","34.69877","-83.6626","1.55235060279507","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","7976 S Main St","Helen","White","GA","30545","8002758777","0","","https://www.usps.com/","34.69806","-83.71657","1.65506135428972","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Laurel Lodge Recycle","Laurel Lodge Recycle","4532 Laurel Lodge Rd ","Clarkesville","Rabun County","GA","30523","7069478814","0","Monday: 8:00 AM - 11:59 PM Friday: 12:00 PM - 5:00 PM ","http://rabuncounty.ga.gov/recycle/","34.8020213","-83.5615235","10.4951311581572","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Antifreeze; Glass (Brown); Lead Acid (Pb) Batteries; Cardboard; Catalogs; Cell Phones; Glass (Clear); Computer Paper; Ferrous Metals (Steel or Iron); Gift Boxes; Glass (Green); Greeting Cards; Inkjet Printer Cartridges; Large Household Appliances; Magazines; Clothes Hangers (Metal); Paper (Mixed); Newspapers; Non-ferrous (Copper/Brass/Tin); Paperboard; Phone books; Tin or Steel Cans; Laser Toner Cartridges; Transmission Fluid; Used Motor Oil; Office Paper","false","true","","","false","false","false","false"
"Rabun County Recycling Center - Laurel Lodge","","4532 Laurel Lodge Road","Clarkesville","","GA","30523","7069478814","0","","http://rabuncounty.ga.gov","34.8029121","-83.5608314","10.5668304871178","","false","false","","","false","false","false","false"
"Rabun County Recycling Center - Laurel Lodge","","4532 Laurel Lodge Road","Clarkesville","","GA","30523","7069478814","0","","http://rabuncounty.ga.gov","34.8029121","-83.5608314","10.5668304871178","","false","false","","","false","false","false","false"
"Rabun County Recycling Center - Laurel Lodge","","4532 Laurel Lodge Road","Clarkesville","","GA","30523","7069478814","0","","http://rabuncounty.ga.gov","34.8029121","-83.5608314","10.5668304871178","","false","false","","","false","false","false","false"
"Keep America Beautiful Cars to Donate","","","Clarkesville","","GA","30523","8554262474","0","","https://www.kab.org/?pagename=car_donation","34.6125971","-83.5248933","10.7832581145436","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","250 Washington St","Clarkesville","Habersham","GA","30523","8002758777","0","","https://www.usps.com/","34.60069","-83.51426","11.7284763934641","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Habitat for Humanity Restore","Habitat for Humanity Restore","1085 Rocky Branch Rd ","Clarkesville","Habersham County","GA","30523","7067545313","0","","","34.608529","-83.50604","11.8536159225242","Aluminum Cans; Carpet; Ceiling Tiles; Ceramic Tiles; Construction Materials (Reuse); Gift Bags; Household Goods; Linoleum; Ornaments; Porcelain; Roofing Materials; Windows; Video Game Consoles; PlayStation Consoles","false","true","The ReStore raises funds by selling merchandise and, after expenses, uses all profits to build more homes.  Habitat also provides families an opportunity to buy building materials that they may not otherwise be able to afford. This will help raise the standards of housing. By recycling goods that would have been sent to a landfill, the ReStore also helps reduce waste disposal costs. If you have materials to donate, please call for more information. The Habitat ReStore takes most materials and the staff will be glad to talk with you.","","false","false","false","false"
"Habersham County Recycling Drop-off Site - Road Department","","Toccoa Highway","Clarkesville","","GA","30523","7067542217","0","","https://www.habershamga.com/landfill-recycling.cfm?from=government&subnav=deptssz&thirdnav=solidwaste","34.6073807","-83.50615","11.8868521214907","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","550 Georgia St","Demorest","Habersham","GA","30535","8002758777","0","","https://www.usps.com/","34.56573","-83.54583","11.8930204923995","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Keep America Beautiful Cars to Donate","","","Demorest","","GA","30535","8554262474","0","","https://www.kab.org/?pagename=car_donation","34.565098","-83.5451724","11.9504728400854","","false","false","","","false","false","false","false"
"All Metal Recycling Inc.","","1289 Hollywood Church Rd","Clarkesville","","GA","30523","7067543777","0","","","34.6599011","-83.4647388","12.9016665225455","","false","false","","","false","false","false","false"
"Chase Sanitation Group, Inc","","372 Habersham Hills Cir","Cornelia","","GA","30531","7069681370","0","","http://www.chasesanitation.com/","34.5457324","-83.5443085","12.9928414021142","","false","false","","","false","false","false","false"
"All Metal Recycling Inc.","All Metal Recycling Inc.","1289 Hollywood Church Rd","Clarkesville","Habersham","GA","30523","7067543777","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday: 8:00 AM - 1:00 PM ","","34.65088","-83.46137","13.2096637571939","Aerosol Spray Cans; Aluminum Cans; Aluminum; Car; Ferrous Metals (Steel or Iron); Large Household Appliances; Clothes Hangers (Metal); Non-ferrous (Copper/Brass/Tin); Propane Tanks; Tin or Steel Cans; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Lowe's","","281 Carpenters Cove Ln","Cornelia","","GA","30531","7068943960","0","","https://newsroom.lowes.com/responsibility/operational-excellence/","34.5437182","-83.5406654","13.2317719229809","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"AutoZone","AutoZone","230 Carpenters Cove","Cornelia","Habersham","GA","30531","7067783561","0","","http://www.autozone.com","34.5413","-83.54121","13.3418366981062","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
