name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Call2Recycle at Nelson's Ace Hardware","null","1839 Blue Ridge Hwy","Blairsville","Union","GA","30512","7067456380","0","","http://www.acehardware.com/","34.85013","-83.99299","1.48199788233207","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","Call2Recycle","false","false","false","false"
"Union County Recycling Drop-off Site - Fire Station #6","","1520 Pat Colwell Rd.","Blairsville","","GA","30512","7064396000","0","","http://www.unioncountyga.gov","34.8905906","-84.0128541","1.64306692818373","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","23 Murphy Hwy Ste A","Blairsville","Union","GA","30512","7067455472","0","","http://www.autozone.com","34.87255","-83.96518","1.72665895244735","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"Union County Recycling Transfer Station","","348 Deep South Farm Road","Blairsville","","GA","30512","7064396102","0","","http://www.unioncountyga.gov","34.8836674","-83.9641184","1.97396719845285","","false","false","","","false","false","false","false"
"Union County Recycling Drop-off Site - Fire Station #5","","80 Fairwaters Lane","Suches","","GA","30572","7064396000","0","","http://www.unioncountyga.gov","34.7408873","-84.0801613","10.2177808460158","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","2078 State Highway 60","Suches","Union","GA","30572","8002758777","0","","https://www.usps.com/","34.69078","-84.02286","12.579393019667","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","12304 Morganton Hwy","Morganton","Fannin","GA","30560","8002758777","0","","https://www.usps.com/","34.87507","-84.24332","14.0429052738384","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","118 N Main St","Hiawassee","Towns","GA","30546","8002758777","0","","https://www.usps.com/","34.95021","-83.7584","14.4989636469061","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Eller Electronics, Inc","Eller Electronics, Inc","586 Bell Creek Rd","Hiawassee","Towns","GA","30546","7068961900","0","","http://www.radioshack.com/","34.9566","-83.75851","14.664129123633","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Towns County Recycling Center and Transfer Station","","Hwy 288 & Humane Society Rd","Hiawassee","","GA","30546","7068965743","0","","http://www.ngrma.org/id4.html","34.9292969","-83.746349","14.6784458189818","","false","false","","","false","false","false","false"
"Shred Nations","Shred Nations (inside Goin Postal)","101 S Main St","Hiawassee","Towns","GA","30546","7062477657","0","Monday: 9:00 AM - 6:00 PM Tuesday: 9:00 AM - 6:00 PM Wednesday: 9:00 AM - 6:00 PM Thursday: 9:00 AM - 6:00 PM Friday: 9:00 AM - 6:00 PM ","http://www.shrednations.com/dropoff/location/hiawassee/7d0fcd7d-5cdc-85c2-e42f-5228e2b18ede","34.94508","-83.75258","14.679006310346","Cell Phones; Computer (Recycling); Laptop Computers; Small Televisions; Documents to Shred; Video Game Consoles; PlayStation Consoles","true","true","Shred Nations offers document shredding, hard drive destruction, electronics recycling and more. Visit website for quotes and full list of services offered in your area. ","","false","false","false","false"
"Cherokee County Convenience Center & Recycling - Peachtree","","1350 Nc Hwy 141","Murphy","","NC","28906","8288372621","0","","http://www.cherokeecounty-nc.gov","35.085091","-83.947782","15.0052644444607","","false","false","","","false","false","false","false"
