name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Northern Hills Training Center","","625 Harvard Street","Spearfish","","SD","57783","6056422785","0","","http://www.nhtc.org/","44.4891397","-103.8726713","25.0554136563917","","false","false","","","false","false","false","false"
"Northern Hills Training Center","Northern Hills Training Center","625 Harvard St","Spearfish","Lawrence","SD","57783","6056422785","0","Monday: 8:00 AM - 4:00 PM Tuesday: 8:00 AM - 4:00 PM Wednesday: 8:00 AM - 4:00 PM Thursday: 8:00 AM - 4:00 PM Friday: 8:00 AM - 4:00 PM ","","44.48924","-103.8719","25.0933781849807","Aluminum Cans; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Queen's Wash & Dry","Queen's Wash & Dry","712 N Canyon St","Spearfish","Lawrence","SD","57783","6056423132","0","","","44.48978","-103.86188","25.5680466498859","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Northern Hills Business Center","Call2Recycle at Northern Hills Business Center","635 N Main St","Spearfish","Lawrence","SD","57783","6056423815","0","","http://www.verizonwireless.com/","44.48893","-103.85876","25.6912966708903","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"RadioShack","RadioShack","635 N Main St","Spearfish","Lawrence","SD","57783","6056425421","0","Monday: 9:00 AM - 6:00 PM Tuesday: 9:00 AM - 6:00 PM Wednesday: 9:00 AM - 6:00 PM Thursday: 9:00 AM - 6:00 PM Friday: 9:00 AM - 6:00 PM Saturday: 9:00 AM - 6:00 PM Sunday: 12:00 PM - 4:00 PM ","http://www.radioshack.com","44.48893","-103.85876","25.6912966708903","Ni-Cd Batteries; Batteries (Rechargeable); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"KAZCO, INC.","KAZCO, INC.","714 N Main St","Spearfish","Lawrence","SD","57783","6056425421","0","","http://www.radioshack.com/","44.49044","-103.85901","25.7164825004744","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Safeway","null","1606 North Ave","Spearfish","","SD","57783","6056425728","0","","https://shop.safeway.com/home.html","44.5003542","-103.8585124","25.9894613417602","","false","false","","","false","false","false","false"
"Sioux City Goodwill - Dell Reconnect Donation Site","","931 E. Colorado Blvd","Spearfish","","SD","57783","6056422355","0","","https://www.goodwillgreatplains.org/","44.481857","-103.845552","26.1390870519426","","false","false","","","false","false","false","false"
"Walmart","Walmart","2825 1st Ave","Spearfish","Lawrence","SD","57783","6056422460","0","","http://www.walmart.com","44.48037","-103.8123","27.6629809350331","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","2825 1st Ave","Spearfish","Lawrence","SD","57783","6056422460","0","","http://www.walmart.com/catalog/catalog.gsp?cat=495843","44.48037","-103.8123","27.6629809350331","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire and Lube Express","","2825 1st Ave","Spearfish","","SD","57783","6056422460","0","","https://www.walmart.com/cp/ideas/8932632","44.478251","-103.8097466","27.7391003280342","","false","false","","","false","false","false","false"
"Walmart Supercenter","","2825 1st Ave","Spearfish","","SD","57783","6056422460","0","","https://www.walmart.com/","44.478251","-103.8097466","27.7391003280342","","false","false","","","false","false","false","false"
"Twin City Clothing Center","","5 S Galena St","Lead","","SD","57754","6055842074","0","","","44.3518003","-103.7692052","28.493589020177","","false","false","","","false","false","false","false"
"City of Sundance Blue Bag Recycling Drop-Off Site","","14 S West St","Sundance","","WY","82729","3072832501","0","","","44.403005","-104.3820144","3.6014956227116","","false","false","","","false","false","false","false"
"City of Sundance Blue Bag Recycling Program at Higbee's","City of Sundance Blue Bag Recycling Program at Higbee's","101 N 3rd St ","Sundance","Crook County","WY","82729","3072832501","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","null","44.404759","-104.3791141","3.64061047085889","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Computer Paper; Greeting Cards; Paper (Mixed); Newspapers; Phone books; Tin or Steel Cans; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","This drop-off site is located behind Higbee's on Cleveland Street.","","false","false","false","false"
"City of Sundance Landfill and Recycling Center","","Industrial Ave","Sundance","","WY","82729","3072832098","0","","","44.410262","-104.3406032","3.64066922046573","","false","false","","","false","false","false","false"
"City of Sundance Blue Bag Recycling Drop-Off Site","","E Main St & N 2nd St","Sundance","","WY","82729","3072832501","0","","","44.4053428","-104.3816426","3.73398933245261","","false","false","","","false","false","false","false"
"Town of Moorcroft Recycling Drop-Off Site","","202 E Converse St","Moorcroft","","WY","82721","3077563526","0","","http://townofmoorcroft.com","44.263779","-104.9501363","30.5676364147039","","false","false","","","false","false","false","false"
"Campbell County Recycling Drop-Off Site - Cherry Auto Detailing","","U.S. 14 & U.S. 16","Gillette","","WY","82717","3076858575","0","","https://www.ccgov.net","44.2635128","-104.9502363","30.5764427900807","","false","false","","","false","false","false","false"
"Northern Hills Recycling Center","Northern Hills Recycling Center","10879 US-212 ","Belle Fourche","Butte County","SD","57717","6057221807","0","","http://www.recycle.blackhills.com","44.6851184","-103.8595405","32.9509535205492","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Cardboard; Large Household Appliances; Magazines; Newspapers; Paperboard; Phone books; Tin or Steel Cans; Office Paper; Video Game Consoles; PlayStation Consoles","true","true","Residential, commercial, municipal, and one-time pick-up services available. Drop-off for metals only.","","false","false","false","false"
"The Nortern Hills Recycling Center","","800 Chamber St  ","Belle Fourche","","SD","57717","6057237723","0","","","44.6874922","-103.8568355","33.1600859854722","","false","false","","","false","false","false","false"
"Verry's Herbs and Recycling","Verry's Herbs and Recycling","10995 Water Tank Rd","Belle Fourche","Lawrence","SD","57717","6057234911","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM ","","44.69105","-103.85466","33.4064719906573","Aluminum Cans; Aluminum; Automobile Parts; Non-ferrous (Copper/Brass/Tin); Video Game Consoles; PlayStation Consoles","false","true","Please contact this site prior to dropping off materials.  This site makes pick-up arrangements under certain circumstances.  Please contact the site for additional information.","","false","false","false","false"
"Newcastle Recycling Center","","528 Williams Ave","Newcastle","","WY","82701","3077463535","0","","","43.8582264","-104.2129372","35.1339627994495","","false","false","","","false","false","false","false"
"City of Newcastle Household Hazardous Waste Collection","","","Newcastle","","WY","82701","3077463535","0","","http://www.newcastlewyoming.org/","43.8547003","-104.2049408","35.4494455103211","","false","false","","","false","false","false","false"
"Advanced Communications Systems","Advanced Communications Systems","1807 W Main St","Newcastle","Weston","WY","82701","3077469614","0","","http://www.call2recycle.org/","43.85123","-104.22641","35.4911670664582","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"RENEW Recycling Center","RENEW Recycling Center","35 Fairgrounds Rd","Newcastle","Weston","WY","82701","3077464733","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","43.83934","-104.21739","36.3772443856541","Aluminum Cans; Cardboard; Newspapers; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Newcastle Landfill and Recycling Center","","Old US Hwy 85","Newcastle","","WY","82701","3077464677","0","","","43.8409148","-104.1751755","36.6963642873854","","false","false","","","false","false","false","false"
"Tri-State Recycling Services","Tri-State Recycling Services","10 Big Red Rd","Newcastle","Weston","WY","82701","3077463688","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 4:00 PM ","","43.81746","-104.14062","38.6910696503318","Antifreeze; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
