name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Tabitha's Way: Mountainville Academy Drop Off Bin","","195 South Main Street","Alpine","","UT","84004","8017355805","0","","http://www.tabithasway.org/","40.4506596","-111.7762781","0.336998976746483","","false","false","","","false","false","false","false"
"Redi-Therm Drop-off Site - Alpine Elementary School","Redi-Therm Drop-off Site - Alpine Elementary School","300 N Hog Hollow Rd ","Alpine","Utah County","UT","84004","8019726551","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","40.4571104","-111.78623","0.77088510150071","Book Recycling; Brown Paper Bags; Cardboard; Catalogs; Chipboard; Computer Paper; Gift Boxes; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Redi-Therm Drop-off Site - 6th Ward","Redi-Therm Drop-off Site - 6th Ward","10880 N 4800 W ","Highland","Utah County","UT","84003","8019726551","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","40.4310196","-111.7734499","1.611200184848","Book Recycling; Brown Paper Bags; Cardboard; Catalogs; Chipboard; Computer Paper; Gift Boxes; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Jiffy Lube","","5248 W 11000 N","Highland","","UT","84003","8017720808","0","","https://deq.utah.gov/division-waste-management-radiation-control","40.4322945","-111.7840811","1.64799914967261","","false","false","","","false","false","false","false"
"Redi-Therm Drop-off Site - Lone Peak High School","Redi-Therm Drop-off Site - Lone Peak High School","10189 N 4800 W","Highland","Utah","UT","84003","8019726551","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","40.42515","-111.77351","2.01650403867205","Book Recycling; Brown Paper Bags; Cardboard; Catalogs; Chipboard; Computer Paper; Gift Boxes; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Redi-Therm Drop-off Site - Highland Elementary","Redi-Therm Drop-off Site - Highland Elementary","10895 N 6000 W ","Highland","Utah County","UT","84003","8019726551","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","40.4298704","-111.8021219","2.3141452546572","Book Recycling; Brown Paper Bags; Cardboard; Catalogs; Chipboard; Computer Paper; Gift Boxes; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Arctic Circle","","5300 W","Highland","","UT","84003","8884022665","0","","https://www.discoverbooks.com/Default.asp","40.4223675","-111.7864643","2.33404413736645","","false","false","","","false","false","false","false"
"Redi-Therm Drop-off Site - Mountain Ridge Junior High","Redi-Therm Drop-off Site - Mountain Ridge Junior High","5525 W 10400 N ","Highland","Utah County","UT","84003","8019726551","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","","40.4198218","-111.7906416","2.57619547194619","Book Recycling; Brown Paper Bags; Cardboard; Catalogs; Chipboard; Computer Paper; Gift Boxes; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Supercenter","","4689 W Cedar Hills Dr","Cedar Hills","","UT","84062","8017562372","0","","https://www.walmart.com/","40.4166229","-111.7705955","2.60524565959679","","false","false","","","false","false","false","false"
"Smith's Market Place","","1550 E 3500 N","Lehi","","UT","84043","8884022665","0","","https://www.discoverbooks.com/Default.asp","40.4297205","-111.8243999","3.23560338772401","","false","false","","","false","false","false","false"
