name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","1760 W 2100 S","Salt Lake City","Salt Lake","UT","84199","8002758777","0","","https://www.usps.com/","40.7255","-111.94127","0.0371062911653628","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","1760 W 2100 S","Salt Lake City","Salt Lake","UT","84199","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","40.7255","-111.94127","0.0371062911653628","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Deseret Industries","","1680 Industrial Rd","Salt Lake City","","UT","84104","8012402580","0","","","40.733352","-111.9450572","0.54868596742637","","false","false","","","false","false","false","false"
"Metech Recycling","","2350 West Bridger Rd","Salt Lake City","","UT","84104","8018863022","0","","http://www.metechrecycling.com/","40.729925","-111.953184","0.690147265004342","","false","false","","","false","false","false","false"
"Battery Systems","Battery Systems","1506 S Redwood Rd","Salt Lake City","Salt Lake","UT","84104","8019734614","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM ","http://www.batterysystems.net/","40.73602","-111.94015","0.693077791152952","Lead Acid (Pb) Batteries; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Battery Systems Inc","Battery Systems Inc","1506 S Redwood Rd","Salt Lake City","Salt Lake","UT","84104","8019734614","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM ","http://www.batterysystems.net/","40.73602","-111.94015","0.693077791152952","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Deseret Industries","","1665 Bennett Rd","Salt Lake City","","UT","84104","8012405954","0","","","40.7348813","-111.9474153","0.697388986350497","","false","false","","","false","false","false","false"
"Metech Recycling Inc","Metech Recycling Inc","2350 W Bridger Rd","Salt Lake City","Salt Lake","UT","84104","8018863022","0","Sunday: 10:00 AM - 2:00 PM Monday: 10:00 AM - 2:00 PM Tuesday: 10:00 AM - 2:00 PM Wednesday: 10:00 AM - 2:00 PM Thursday: 10:00 AM - 2:00 PM Friday: 10:00 AM - 2:00 PM Saturday: 10:00 AM - 2:00 PM ","http://www.metechrecycling.com","40.72928","-111.95476","0.752197422892664","Cell Phones; Computer Monitors; Computer (Recycling); Video Game Systems; Ni-Cd Batteries; Office Equipment; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Telephones; Televisions; VHS & Cassette Tapes; Stereo Equipment; Printers/Scanners/Fax Machines; Cell Phone Batteries; Laptop Computers; Tablets; Cameras; Servers; Microwaves; Power Supplies; UPS Batteries/Backup Systems; Computer Peripherals; VCRs; DVD Players/Blu-Ray Players/DVRs; Projectors; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Uinta Brewing","","1722 S Fremont Dr","Salt Lake City","","UT","84104","8014670909","0","","http://www.uintabrewing.com/","40.7325659","-111.9542053","0.824014872721266","","false","false","","","false","false","false","false"
"Call2Recycle at McIntosh Communications","Call2Recycle at McIntosh Communications","2698 S Redwood Rd Ste A","Salt Lake City","Salt Lake","UT","84119","8019088808","0","","http://www.mcintoshcomm.com/","40.71136","-111.94051","1.01271035939735","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
