name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Call2Recycle at Limerick Transfer Station","null","55 Washington St","Limerick","York","ME","04048","2074320064","0","Wednesday: 11:00 AM - 4:00 PM Saturday: 9:00 AM - 4:00 PM Sunday: 11:00 AM - 4:00 PM ","http://www.call2recycle.org/","43.69131","-70.7919","1.08608416419161","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your rechargeable batteries. Look for the recycling box or ask a staff member how you can do your part for the environment.

Summer Hours: Wed 11:00-17:00, Sat 9:00-17:00, Sun 11:00-17:00","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","19 Main St","Limerick","York","ME","04048","8002758777","0","","https://www.usps.com/","43.68764","-70.79456","1.13238758529982","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","19 Main St","Limerick","York","ME","04048","0","0","","","43.68764","-70.79456","1.13238758529982","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","15 Federal Rd","Parsonsfield","York","ME","04047","8002758777","0","","https://www.usps.com/","43.80648","-70.88711","10.191835995972","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","15 Federal Rd","Parsonsfield","York","ME","04047","0","0","","","43.80648","-70.88711","10.191835995972","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","932 Pequawket Trl","West Baldwin","Cumberland","ME","04091","8002758777","0","","https://www.usps.com/","43.83297","-70.7783","10.2635130348389","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","932 Pequawket Trl","West Baldwin","Cumberland","ME","04091","0","0","","","43.83297","-70.7783","10.2635130348389","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Steep Falls Building Supply","","190 Ossipee Trail W","Standish","","ME","4084","2076422211","0","","https://www.lamprecycle.org/state-local-laws/maine/","43.7323329","-70.5701647","10.6237410543803","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","14 Bar Mills Rd","Hollis Center","York","ME","04042","8002758777","0","","https://www.usps.com/","43.60469","-70.59024","10.64232334119","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","14 Bar Mills Rd","Hollis Center","York","ME","04042","0","0","","","43.60469","-70.59024","10.64232334119","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","997 Main St","Waterboro","York","ME","04087","8002758777","0","","https://www.usps.com/","43.53251","-70.71792","10.8465581741565","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","997 Main St","Waterboro","York","ME","04087","0","0","","","43.53251","-70.71792","10.8465581741565","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Standish Recycling Drop-Off Site - Steep Falls Fire Barn","","Boundary Rd","Standish","","ME","4084","2076425559","0","","https://www.standish.org","43.7845925","-70.6006031","11.0147935260795","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1446 Province Lake Rd","Effingham","Carroll","NH","03882","8002758777","0","","https://www.usps.com/","43.71661","-70.99076","11.1344605364333","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","1446 Province Lake Rd","Effingham","Carroll","NH","03882","0","0","","","43.71661","-70.99076","11.1344605364333","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","111 Ossipee Trl E","Standish","Cumberland","ME","04084","8002758777","0","","https://www.usps.com/","43.73481","-70.56016","11.1516461216663","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","111 Ossipee Trl E","Standish","Cumberland","ME","04084","0","0","","","43.73481","-70.56016","11.1516461216663","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Dick's Marina","Blue Rhino Exchange - Dick's Marina","27 Pine Island Rd ","Wakefield","Carroll County","NH","03830","6035225085","0","","http://www.bluerhino.com","43.6185377","-70.9763997","11.1730493936265","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","548 Ossipee Trl","Porter","Oxford","ME","04068","8002758777","0","","https://www.usps.com/","43.79515","-70.93587","11.1853826223614","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","548 Ossipee Trl","Porter","Oxford","ME","04068","0","0","","","43.79515","-70.93587","11.1853826223614","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Standish Hardware","Standish Hardware","5 Oak Hill Rd","Standish","Cumberland","ME","04084","2076422771","0","","http://www.truevalue.com","43.7362","-70.55206","11.5658816752147","Transmission Fluid; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Standish Hardware","","5 Oak Hill Rd","Standish","","ME","4084","2076422771","0","","https://www.lamprecycle.org/state-local-laws/maine/","43.7360236","-70.551416","11.5927403594336","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","8 Route 110","East Wakefield","Carroll","NH","03830","8002758777","0","","https://www.usps.com/","43.6267","-70.99385","11.7711559143704","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","8 Route 110","East Wakefield","Carroll","NH","03830","0","0","","","43.6267","-70.99385","11.7711559143704","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Effingham Country Store","Blue Rhino Exchange - Effingham Country Store","1262 Province Lake Rd ","Effingham","Carroll County","NH","03882","6035225372","0","","http://www.bluerhino.com","43.7328594","-71.0057952","12.1299727859517","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Effingham Transfer Station","","53 Snow Rd","Effingham","","NH","3882","6035397770","0","","http://www.effinghamnh.net/transfer-station/","43.740359","-71.0035014","12.1734721344958","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","59 Main St","Bar Mills","York","ME","04004","8002758777","0","","https://www.usps.com/","43.61289","-70.54525","12.3825578814157","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","59 Main St","Bar Mills","York","ME","04004","0","0","","","43.61289","-70.54525","12.3825578814157","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Standish Transfer Station","","Moody Rd","Standish","","ME","4084","2076425559","0","","https://www.standish.org","43.7603965","-70.5475962","12.3860766066464","","false","false","","","false","false","false","false"
"Blue Rhino Exchange - Countryside Corner","Blue Rhino Exchange - Countryside Corner","2 Youngs Ridge Rd","Acton","York","ME","04001","2074772788","0","","http://www.bluerhino.com","43.55361","-70.94534","12.5158072044106","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Standish Recycling Drop-Off Site - George E. Jack School","","NE Rd","Standish","","ME","4084","2076425559","0","","https://www.standish.org","43.7493613","-70.5370202","12.5758982605202","","false","false","","","false","false","false","false"
"Blue Rhino Exchange - K.C. Variety","Blue Rhino Exchange - K.C. Variety","123 Main St","Buxton","York","ME","04093","2079298556","0","","http://www.bluerhino.com","43.61232","-70.5407","12.6069887206448","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","179 Sam Page Rd","Acton","York","ME","04001","8002758777","0","","https://www.usps.com/","43.53363","-70.9153","12.6405314014472","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","179 Sam Page Rd","Acton","York","ME","04001","0","0","","","43.53363","-70.9153","12.6405314014472","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Lyman Transfer Station","","988 South Waterboro Road","Alfred","","ME","4002","2072473797","0","","https://www.lamprecycle.org/state-local-laws/maine/","43.510688","-70.6721738","13.0108889950055","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","222 Sebago Rd","Sebago","Cumberland","ME","04029","8002758777","0","","https://www.usps.com/","43.84124","-70.62313","13.1421706041129","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","222 Sebago Rd","Sebago","Cumberland","ME","04029","0","0","","","43.84124","-70.62313","13.1421706041129","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Standish Recycling Drop-Off Site - Patch's Variety","","Rte 35","Standish","","ME","4084","2076425559","0","","https://www.standish.org","43.7611628","-70.5246717","13.4524627314563","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","17 Main St","Harmony","Somerset","ME","04942","8002758777","0","","https://www.usps.com/","43.87964","-70.80244","13.56705079275","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","17 Main St","Harmony","Somerset","ME","04942","0","0","","","43.87964","-70.80244","13.56705079275","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Emory Mills Market","Blue Rhino Exchange - Emory Mills Market","187 Emery Mills Rd","Shapleigh","York","ME","04076","2076363870","0","","http://www.bluerhino.com","43.49412","-70.84523","13.6486739696354","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Irving Mainway #1522","Blue Rhino Exchange - Irving Mainway #1522","18 N Wakefield Rd ","Wakefield","Carroll County","NH","03872","6034738800","0","","http://www.bluerhino.com","43.6357048","-71.0546046","14.5062804025701","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Print Recovery Concepts, Inc.","Print Recovery Concepts, Inc.","35 Stonegate Way ","Gorham","Cumberland County","ME","04038","8886400062","0","","http://www.printrecovery.com","43.7210385","-70.4856697","14.5385491100287","Inkjet Printer Cartridges; Laser Toner Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Alfred Transfer Station","","79 Sanford Rd","Alfred","","ME","4002","2073242978","0","","https://www.alfredme.us/index.asp?Type=B_BASIC&SEC=%7B3E3EA9BC-539C-42AA-9111-6EB56B383362%7D","43.4720734","-70.7250075","14.8650016470967","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","17 Schoolhouse Rd","Hiram","Oxford","ME","04041","8002758777","0","","https://www.usps.com/","43.89686","-70.8301","14.9536308565681","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","17 Schoolhouse Rd","Hiram","Oxford","ME","04041","0","0","","","43.89686","-70.8301","14.9536308565681","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Auto Clinic","Auto Clinic","2 Peck Rd ","Acton","York County","ME","04001","6265794036","0","Monday: 8:00 AM - 6:00 PM Tuesday: 8:00 AM - 6:00 PM Wednesday: 8:00 AM - 6:00 PM Thursday: 8:00 AM - 6:00 PM Friday: 8:00 AM - 6:00 PM Saturday: 8:00 AM - 4:00 PM ","null","43.5023518","-70.9355447","15.0015340539743","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Please call before visiting this site for the amount of recyclables allowed.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","50 Kennebunk Rd","Alfred","York","ME","04002","8002758777","0","","https://www.usps.com/","43.47084","-70.7092","15.0946979561851","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","50 Kennebunk Rd","Alfred","York","ME","04002","0","0","","","43.47084","-70.7092","15.0946979561851","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Southland #32536","Blue Rhino Exchange - Southland #32536","489 Main St","Springvale","York","ME","04083","2073247857","0","","http://www.bluerhino.com","43.46483","-70.79644","15.2235664555408","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Springvale Hardware #153059","Blue Rhino Exchange - Springvale Hardware #153059","489 Main St","Springvale","York","ME","04083","2073242474","0","","http://www.bluerhino.com","43.46483","-70.79644","15.2235664555408","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Springvale Hardware Company","","489 Main St","Springvale","","ME","4083","2073242474","0","","https://www.lamprecycle.org/state-local-laws/maine/","43.4643187","-70.796648","15.2596088644955","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","492 Main St","Springvale","York","ME","04083","8002758777","0","","https://www.usps.com/","43.46326","-70.79434","15.3237806350412","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","492 Main St","Springvale","York","ME","04083","0","0","","","43.46326","-70.79434","15.3237806350412","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
