name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","21 Main St","Detroit","Somerset","ME","04929","8002758777","0","","https://www.usps.com/","44.79485","-69.29755","1.38742612002883","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","21 Main St","Detroit","Somerset","ME","04929","0","0","","","44.79485","-69.29755","1.38742612002883","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Interstate Batteries of Bangor","Interstate Batteries of Bangor","41 Oxbow Rd ","Palmyra","Somerset County","ME","04965","2073684450","0","Monday: 9:00 AM - 6:00 PM Tuesday: 9:00 AM - 6:00 PM Wednesday: 9:00 AM - 6:00 PM Thursday: 9:00 AM - 6:00 PM Friday: 9:00 AM - 6:00 PM Saturday: 9:00 AM - 6:00 PM ","null","44.806069","-69.3104399","1.88973454934173","Lead Acid (Pb) Batteries; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","15 Exeter Rd","Corinna","Penobscot","ME","04928","8002758777","0","","https://www.usps.com/","44.92203","-69.25839","10.2674189428051","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","15 Exeter Rd","Corinna","Penobscot","ME","04928","0","0","","","44.92203","-69.25839","10.2674189428051","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","205 Stage Rd","Etna","Penobscot","ME","04434","8002758777","0","","https://www.usps.com/","44.81589","-69.10853","10.4268098375849","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","205 Stage Rd","Etna","Penobscot","ME","04434","0","0","","","44.81589","-69.10853","10.4268098375849","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Larry's Stop & Talk","Blue Rhino Exchange - Larry's Stop & Talk","1201 Mullen Rd","Stetson","Penobscot","ME","04488","2072963800","0","","http://www.bluerhino.com","44.89203","-69.16599","10.6865573538907","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","6 Stetson Rd","Stetson","Penobscot","ME","04488","8002758777","0","","https://www.usps.com/","44.89188","-69.14394","11.4434109819579","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","6 Stetson Rd","Stetson","Penobscot","ME","04488","0","0","","","44.89188","-69.14394","11.4434109819579","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","27 Main St","Saint Albans","Somerset","ME","04971","8002758777","0","","https://www.usps.com/","44.92858","-69.42498","11.6675198765149","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","27 Main St","Saint Albans","Somerset","ME","04971","0","0","","","44.92858","-69.42498","11.6675198765149","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","975 Western Ave","Dixmont","Penobscot","ME","04932","8002758777","0","","https://www.usps.com/","44.67104","-69.1213","12.0690131864455","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","975 Western Ave","Dixmont","Penobscot","ME","04932","0","0","","","44.67104","-69.1213","12.0690131864455","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","4 Clifford Commons 1","Unity","Waldo","ME","04988","8002758777","0","","https://www.usps.com/","44.60355","-69.32659","12.1279973668998","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","4 Clifford Commons 1","Unity","Waldo","ME","04988","0","0","","","44.60355","-69.32659","12.1279973668998","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","273 Main St","Canaan","Somerset","ME","04924","8002758777","0","","https://www.usps.com/","44.76224","-69.56097","12.1332465717698","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","273 Main St","Canaan","Somerset","ME","04924","0","0","","","44.76224","-69.56097","12.1332465717698","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","950 Main Rd","Carmel","Penobscot","ME","04419","8002758777","0","","https://www.usps.com/","44.7994","-69.05799","12.6676484090288","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","950 Main Rd","Carmel","Penobscot","ME","04419","0","0","","","44.7994","-69.05799","12.6676484090288","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","15 Railroad St","Clinton","Kennebec","ME","04927","8002758777","0","","https://www.usps.com/","44.63805","-69.50298","13.4214206014519","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","15 Railroad St","Clinton","Kennebec","ME","04927","0","0","","","44.63805","-69.50298","13.4214206014519","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Clinton Redemption Center","Blue Rhino Exchange - Clinton Redemption Center","18 Main St ","Clinton","Kennebec County","ME","04927","2074269474","0","","http://www.bluerhino.com","44.6369253","-69.5038836","13.5083942603014","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","58 Mount View Rd","Thorndike","Waldo","ME","04986","8002758777","0","","https://www.usps.com/","44.57636","-69.27631","14.1191544178201","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","58 Mount View Rd","Thorndike","Waldo","ME","04986","0","0","","","44.57636","-69.27631","14.1191544178201","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Canaan","","376 Hartland Rd","Clinton","","ME","4927","2074168998","0","","https://www.lamprecycle.org/state-local-laws/maine/","44.6742623","-69.5653707","14.2700577633869","","false","false","","","false","false","false","false"
"Unity Area Region Recycling","Unity Area Region Recycling","95 Leonard Rd","Thorndike","Waldo","ME","04986","2075683117","0","Monday: 10:00 AM - 4:00 PM Tuesday: 10:00 AM - 4:00 PM Wednesday: 10:00 AM - 4:00 PM Thursday: 10:00 AM - 4:00 PM Friday: 12:00 PM - 6:00 PM Saturday: 8:00 AM - 1:00 PM ","http://uarrc.org/","44.56647","-69.27361","14.8141295206572","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aluminum Cans; Glass (Brown); Brown Paper Bags; Cardboard; Catalogs; Cell Phones; Glass (Clear); CD/DVD/Blu-ray/UHD discs; Compact Fluorescent Lights; Computer Monitors; Computer Paper; Computer (Recycling); Electronics; Hard Drives; Video Game Systems; Glass (Green); Greeting Cards; Inkjet Printer Cartridges; Magazines; Mercury Containing Items; Paper (Mixed); Newspapers; Ni-Cd Batteries; Office Equipment; Packing Peanut (Reuse); Phone books; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Telephones; Televisions; Tin or Steel Cans; Laser Toner Cartridges; VHS & Cassette Tapes; Stereo Equipment; Printers/Scanners/Fax Machines; MP3 Players; Microwaves; Air Conditioners; Refrigerators; VCRs; DVD Players/Blu-Ray Players/DVRs","false","true","Residents of member towns use the Recycling Center at no additional cost. Residents of non-member towns may purchase an annual membership for $25.00. Non residents can also purchase an annual membership which includes universal hazardous waste, e-waste, for $40.00.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1220 Stetson Rd","Exeter","Penobscot","ME","04435","8002758777","0","","https://www.usps.com/","44.96929","-69.14101","15.664798693078","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","1220 Stetson Rd","Exeter","Penobscot","ME","04435","0","0","","","44.96929","-69.14101","15.664798693078","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Reny's Department Store","","33 Main St","Dexter","","ME","4930","2079247524","0","","https://www.lamprecycle.org/state-local-laws/maine/","45.0241097","-69.2916034","16.9802155426894","","false","false","","","false","false","false","false"
"Tillson True Value","","11 Main St","Dexter","","ME","4930","2079247359","0","","https://www.lamprecycle.org/state-local-laws/maine/","45.0244282","-69.2907752","17.0049159466334","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","117 Bray Ave","Shawmut","Somerset","ME","04975","8002758777","0","","https://www.usps.com/","44.62157","-69.58907","17.3107799261343","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","117 Bray Ave","Shawmut","Somerset","ME","04975","0","0","","","44.62157","-69.58907","17.3107799261343","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","753 Skowhegan Rd","Hinckley","Somerset","ME","04944","8002758777","0","","https://www.usps.com/","44.66561","-69.63465","17.5475971809278","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","753 Skowhegan Rd","Hinckley","Somerset","ME","04944","0","0","","","44.66561","-69.63465","17.5475971809278","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Irving Mainway #0234","Blue Rhino Exchange - Irving Mainway #0234","237 Skowhegan Rd","Fairfield","Kennebec","ME","04937","2074539677","0","","http://www.bluerhino.com","44.61733","-69.59179","17.5996489373194","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Yankee Communications","Call2Recycle at Yankee Communications","56 Albion Rd","Benton","Kennebec","ME","04901","2074532000","0","","http://www.yankeecommunications.com/","44.5836","-69.54623","17.6462789693497","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","2 Post Office Rd","Dexter","Penobscot","ME","04930","8002758777","0","","https://www.usps.com/","45.0296","-69.23357","17.7711444850126","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","2 Post Office Rd","Dexter","Penobscot","ME","04930","0","0","","","45.0296","-69.23357","17.7711444850126","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Winterport Transfer Station","Winterport Transfer Station","126 ME-139 ","Monroe","Waldo County","ME","04951","2072234482","0","Monday: 7:00 AM - 1:00 PM Thursday: 12:00 PM - 7:00 PM ","http://www.winterportmaine.gov/transfer-station.php","44.6121568","-69.0362258","17.8819995250182","Glass (Brown); Brush; Cardboard; Catalogs; Glass (Clear); Glass (Green); Leaves; Magazines; Bed Mattresses; Newspapers; Tin or Steel Cans; Used Tires; Wood; Air Conditioners; Refrigerators; Scrap Metal","false","true","Fees apply to some items.","","false","false","false","false"
"Harmony / Wellington Transfer Station","Harmony / Wellington Transfer Station","43 Chadbourne Rd","Harmony","Somerset","ME","04942","2072775162","0","","http://www.call2recycle.org/","44.98203","-69.54604","18.0342936798407","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your rechargeable batteries. Look for the recycling box or ask a staff member how you can do your part for the environment.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","36 Main St","Albion","Kennebec","ME","04910","8002758777","0","","https://www.usps.com/","44.53286","-69.43863","18.0559586646917","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","36 Main St","Albion","Kennebec","ME","04910","0","0","","","44.53286","-69.43863","18.0559586646917","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","20 Purple Heart Hwy","Brooks","Waldo","ME","04921","8002758777","0","","https://www.usps.com/","44.55251","-69.12548","18.195723383838","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","20 Purple Heart Hwy","Brooks","Waldo","ME","04921","0","0","","","44.55251","-69.12548","18.195723383838","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
