name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","606 Oak St","Lathrop","Clinton","MO","64465","8002758777","0","","https://www.usps.com/","39.54796","-94.32162","17.6686093849635","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Lube Shop","Lube Shop","31 E US Highway 24","Buckner","Jackson","MO","64016","8166505858","0","Monday: 8:30 AM - 6:00 PM Tuesday: 8:30 AM - 6:00 PM Wednesday: 8:30 AM - 6:00 PM Thursday: 8:30 AM - 6:00 PM Friday: 8:30 AM - 6:00 PM Saturday: 8:30 AM - 12:00 PM ","null","39.13785","-94.19803","17.7086186914637","Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","This site will accept up to five gallons of oil.","","false","false","false","false"
"City of Lathrop Recycling Drop-off Location","","101 Pine St","Lathrop","","MO","64465","8167404251","0","","http://www.lathropmissouri.org/","39.557206","-94.3321028","18.5115220448389","","false","false","","","false","false","false","false"
"North Missouri Solid Waste Management District Household Hazardous Waste Collection Event","","","Kingston","","MO","64650","6603595086","0","","https://dnr.mo.gov/env/swmp/","39.6441742","-94.0385517","18.6242678963492","","false","false","","","false","false","false","false"
"Liberty Drop-off Center","Liberty Drop-off Center","400 Suddarth St","Liberty","Clay","MO","64068","8162214527","0","","http://www.rippleglass.com/","39.24228","-94.40917","20.0587908022268","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Ripple Glass Drop Off - City of Liberty Recycling Center","","400 Suddarth St","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.242014","-94.409785","20.0964678132446","","false","false","","","false","false","false","false"
"Liberty","","400 Suddarth St","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.242014","-94.409785","20.0964678132446","","false","false","","","false","false","false","false"
"City of Liberty Recycling Drop-off Location","","400 Suddarth","Liberty","","MO","64068","6365862158","0","","https://www.libertymissouri.gov/100/Recycling","39.242014","-94.409785","20.0964678132446","","false","false","","","false","false","false","false"
"William Jewel, Mabee Center","William Jewel, Mabee Center","500 College Hl","Liberty","Clay","MO","64068","8162214527","0","","http://www.rippleglass.com/","39.24867","-94.41634","20.2025202789575","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Ripple Glass Drop Off - Belvoir Winery","","1325 Odd Fellows Rd","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.2283614","-94.4071578","20.4283431242976","","false","false","","","false","false","false","false"
"Hillcrest Thrift","","7 W Mill St","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.244176","-94.4207007","20.5489849119754","","false","false","","","false","false","false","false"
"Belvoir Winery","Belvoir Winery","1325 Odd Fellows Rd","Liberty","Clay","MO","64068","8162214527","0","","http://www.rippleglass.com/","39.22828","-94.41194","20.6529555794087","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"City of Liberty Christmas Tree Collection Event","","1100 N Clayview Dr ","Liberty","","MO","64068","8164394415","0","","https://www.libertymissouri.gov/","39.258483","-94.4386691","21.0101996847804","","false","false","","","false","false","false","false"
"City of Liberty Christmas Tree Recycling Event - Bennett Park","","1100 N Clayview Dr","Liberty","","MO","64068","8164394415","0","","https://www.libertymissouri.gov","39.258483","-94.4386691","21.0101996847804","","false","false","","","false","false","false","false"
"Price Chooper","","9717 N Ash Ave","Kansas City","","MO","64157","8162214527","0","","https://www.rippleglass.com/","39.2691408","-94.4479576","21.1994800612901","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - Cosentino's Price Chopper - Liberty","","9717 N Ash Ave","Kansas City","","MO","64157","8162214527","0","","https://www.rippleglass.com/","39.2691408","-94.4479576","21.1994800612901","","false","false","","","false","false","false","false"
"Price Chopper, Kansas City MO","Price Chopper, Kansas City MO","9717 N Ash Ave","Kansas City","Clay","MO","64157","8162214527","0","","http://www.rippleglass.com/","39.27007","-94.45041","21.3000628316652","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"O'Reilly Auto Parts","null"," 625 South M-291 Highway","Liberty","","MO","64068","8167816888","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.235658","-94.433805","21.4400480248191","","false","false","","","false","false","false","false"
"City of Liberty Christmas Tree Recycling Event - City Park","","970 S 291st Hwy","Liberty","","MO","64068","8164394514","0","","https://www.libertymissouri.gov","39.235658","-94.433805","21.4400480248191","","false","false","","","false","false","false","false"
"City of Liberty Christmas Tree Collection Event","","970 S 291st Hwy ","Liberty","","MO","64068","8164394415","0","","https://www.libertymissouri.gov/","39.235658","-94.433805","21.4400480248191","","false","false","","","false","false","false","false"
"Walgreens","Walgreens","1191 W Kansas St","Liberty","Clay","MO","64068","8167819347","0","","http://www.walgreens.com","39.24461","-94.44021","21.4757644676249","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Ripple Glass Drop Off - Price Chopper  Liberty Corners","","896 MO-291","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.2357686","-94.4351916","21.5027040270142","","false","false","","","false","false","false","false"
"Goodwill of Western Missouri and Eastern Kansas - Dell Reconnect Donation Site","","9740 N Cedar Avenue","Kansas City","","MO","64157","8168832790","0","","https://www.mokangoodwill.org/","39.2699451","-94.4544724","21.5070094870178","","false","false","","","false","false","false","false"
"Firestone Complete Auto Care","","1182 Elizabeth","Liberty","","MO","64068","8167819020","0","","https://www.firestonecompleteautocare.com/","39.2430285","-94.441323","21.5762442210144","","false","false","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","200 S State Route 291","Liberty","Clay","MO","64068","8167818055","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","39.24304","-94.44195","21.6062275140018","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Osco","Osco","342 MO-291 ","Liberty","Clay County","MO","64068","8164071790","0","","","39.2466438","-94.4452443","21.6611888839142","Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #4 (LDPE); Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Savers","","300 Highway 291","Liberty","","MO","64068","8167924477","0","","https://www.savers.com/donate/what-we-take","39.2425418","-94.4428394","21.6639682389892","","false","false","","","false","false","false","false"
"AutoZone","null","101 S Forrest Ave","Liberty","","MO","64068","8164079114","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","39.2439562","-94.4446201","21.7086357041664","","false","false","","","false","false","false","false"
"AutoZone","null"," 101 S Forrest Ave","Liberty","","MO","64068","8164079114","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","39.2439562","-94.4446201","21.7086357041664","","false","false","","","false","false","false","false"
"Advance Auto Parts","null","220 S State Route 291","Liberty","","MO","64068","8167818055","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","39.2454601","-94.4459148","21.727852070614","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1000 Progress Dr","Liberty","Clay","MO","64068","8002758777","0","","https://www.usps.com/","39.23548","-94.44227","21.8499816062375","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","1000 Progress Dr","Liberty","Clay","MO","64068","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","39.23548","-94.44227","21.8499816062375","Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Batteries Plus Bulbs","null","1912 Star Drive Suite F","Liberty","","MO","64068","8164150799","0","","https://www.batteriesplus.com/store-locator/mo/243?utm_source=local&utm_medium=earth911","39.2458809","-94.449597","21.8950066858797","","false","false","","","false","false","false","false"
"Lowe's","","1920 N Stewart Rd","Liberty","","MO","64068","8164072140","0","","https://newsroom.lowes.com/responsibility/operational-excellence/","39.2471432","-94.4513355","21.9440132626964","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"Erik’s Bike Shop – (LIBERTY)","Erik’s Bike Shop – (LIBERTY)","237 S. Stewart Road","Liberty","Clay ","MO","64068","8163354626","0","","","39.2434651","-94.4523439","22.0979911865406","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Call2Recycle at Lowe's","Call2Recycle at Lowe's","1920 N Stewart Rd","Liberty","Clay","MO","64068","8164072140","0","Monday: 6:00 AM - 10:00 PM Tuesday: 6:00 AM - 10:00 PM Wednesday: 6:00 AM - 10:00 PM Thursday: 6:00 AM - 10:00 PM Friday: 6:00 AM - 10:00 PM Saturday: 6:00 AM - 10:00 PM Sunday: 8:00 AM - 8:00 PM ","http://www.lowes.com/","39.24769","-94.45522","22.1186510594744","Cell Phones; Compact Fluorescent Lights; Ni-Cd Batteries; Plastic Shopping Bags; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","As an environmentally-committed retailer, Lowes offers a recycling center near store entrances to give consumers a free and easy way to properly dispose of rechargeable batteries, cell phones, CFLs and plastic shopping bags; materials that otherwise could be potentially harmful to the environment.  Look for the recycling center or ask a store associate for more details.","","false","false","false","false"
"Sprint Store","","8606 N Church Rd","Kansas City","","MO","64157","8164077767","0","","https://newsroom.sprint.com/csr/device-donations/","39.2464751","-94.4563727","22.2089995192467","","false","false","","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","8560 Church Rd ","Liberty","Clay County","MO","64068","8167922160","0","","http://www.radioshack.com/","39.2461197","-94.4562057","22.2108016296542","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"Home Depot","","8598 N Church Rd","Kansas City","","MO","64157","8164152269","0","","https://ecooptions.homedepot.com/","39.2476358","-94.4573935","22.2266198417645","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","","Call2Recycle","false","false","false","false"
"Call2Recycle at the Home Depot","Call2Recycle at the Home Depot","8598 N Church Rd","Kansas City","Clay","MO","64157","8164152269","0","","http://www.homedepot.com/","39.24606","-94.45651","22.2273543924311","Cell Phones; Compact Fluorescent Lights; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","The Home Depot accepts used rechargeable batteries and compact fluorescent bulbs. Look for the orange drop boxes, usually located near the front entrance near the customer service desk, or ask a store associate for more details.","","false","false","false","false"
"Office Depot","Office Depot","8501 N Evanston Ave","Kansas City","Clay","MO","64157","8164150627","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 10:00 AM - 6:00 PM ","http://www.officedepot.com/","39.29499","-94.48018","22.3028759493376","Cell Phones; Computer Monitors; Electronics; Inkjet Printer Cartridges; Ni-Cd Batteries; Office Equipment; Batteries (Rechargeable); Laser Toner Cartridges; MP3 Players; Small Televisions; Computer (Recycling); Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Office Depot offers electronics recycling for a small fee. Visit their Web site for more details and store locations. Recycle cell phones, PDAs, rechargeable batteries and ink and toner cartridges for FREE!","","false","false","false","false"
"AT&T Wireless","AT&T Wireless","9152 Northeast Barry Rd","Kansas City","Clay","MO","64157","8167812400","0","","http://www.att.com/","39.24543","-94.4593","22.3814516541091","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Cell Phone Batteries; Tablets; Li-Ion Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Video Game Consoles; PlayStation Consoles","false","true","Receive an AT&T Promotion Card worth the trade-in value of your smartphone, tablet, or netbook. You can also donate the trade-in value to Cell Phones for Soldiers.","","false","false","false","false"
"Kohl's","","8540 North Church Road","Kansas City","","MO","64157","8167810567","0","","https://corporate.kohls.com/","39.2459806","-94.4608207","22.4405006609427","","false","false","","","false","false","false","false"
"Target Store","","9220 NE Barry Rd","Kansas City","","MO","64157","8167814238","0","","https://corporate.target.com/corporate-responsibility/planet","39.2479724","-94.4635622","22.5200842179102","","false","false","","","false","false","false","false"
"Walmart Supercenter","","8301 N Church Rd","Kansas City","","MO","64158","8167924644","0","","https://www.walmart.com/","39.2428861","-94.4609879","22.535627739194","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","8301 N Church Rd","Kansas City","","MO","64158","8167924644","0","","https://www.walmart.com/cp/ideas/8932632","39.2428861","-94.4609879","22.535627739194","","false","false","","","false","false","false","false"
"OfficeMax","null","8501 N EVANSTON AVE","Kansas City","","MO","64157","8164150627","0","","null","39.2466126","-94.4673434","22.7430577216671","","false","false","","","false","false","false","false"
"Best Buy","","8500 NE Flintlock Rd","Kansas City","","MO","64157","8164079337","0","","https://www.bestbuy.com/site/services/recycling/pcmcat149900050025.c?id=pcmcat149900050025","39.246135","-94.4673662","22.75725125806","","false","false","","","false","false","false","false"
"Best Buy","Best Buy","8500 N Flintlock Rd ","Kansas City","Clay County","MO","64157","8164079337","0","","https://www.bestbuy.com/recycle","39.2462824","-94.4675043","22.7599961562253","Large Household Appliances; Refrigerators; Televisions; AC Power Plugs; Batteries (Rechargeable); Cables & Connectors; Car Audio/Video Equipment; Cell Phone Batteries; Cell Phones; Computer (Recycling); Hard Drives; Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; E-Readers; GPS Units; Headphones; Inkjet Printer Cartridges; Laptop Computers; Laser Toner Cartridges; Li-Ion Batteries; MP3 Players; Network Equipment; Ni-Cd Batteries; Ni-MH Batteries; Ni-Zn Batteries; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Sealed Lead Acid Batteries; Stereo Equipment; Tablets; Telephones; UPS Batteries/Backup Systems; VCRs; Video Game Systems; Blu-Ray Players; Digital Converter Boxes; Small Televisions; Video Game Consoles; PlayStation Consoles","true","true","2 TVs per visit, 3 e-waste items per day; $25 fee for TVs and Monitors; $19.99 pick-up fee with delivery; $99.99 standalone pickup fee; ","Sony, Vizio, OEM","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","8301 N Church Rd","Kansas City","Clay","MO","64158","8167924644","0","","http://www.walmart.com/catalog/catalog.gsp?cat=495843","39.23492","-94.4632","22.8740406640225","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Target","Target","9220 NE Barry Rd","Kansas City","Clay","MO","64157","8167814238","0","","http://www.target.com/","39.24503","-94.4741","23.1183781329609","Aluminum Cans; Cell Phones; Inkjet Printer Cartridges; MP3 Players; Plastic #1 (PETE); Plastic #2 (HDPE); Plastic Shopping Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","17811 E US Highway 24","Independence","Jackson","MO","64056","8162575202","0","","http://www.walgreens.com","39.12425","-94.36076","23.1236685548849","Cell Phones; Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Verizon Wireless","Verizon Wireless","8306 N Oxford St","Kansas City","Clay","MO","64158","8164159566","8164150389","","http://www.verizonwireless.com/","39.23673","-94.47147","23.2222486257094","Cell Phones; Cell Phone Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","<A Href="https://www.trade-in.vzw.com/home.aspx">
The Verizon Wireless Trade-In Program</A> allows you to trade in your used handset or tablet in a convenient and responsible way. 
<P>
<P>
Verizon Wireless works every day to protect our environment and give our customers opportunities to do the same. <A Href="http://aboutus.vzw.com/Green_Initiative/overview.html">Click here</A> for more examples of the earth-friendly initiatives and programs Verizon Wireless is proud to offer and support.","","false","false","false","false"
"Courtney Ridge Composting Facility","","2001 Hwy 291","Sugar Creek","","MO","64058","8162577999","0","","https://www.ci.independence.mo.us/PublicWorks/DisposalOptions","39.1417552","-94.3889689","23.2856733755691","","false","false","","","false","false","false","false"
"JCPenney","","8100 NE Flintlock Rd","Kansas City","","MO","64158","8164152397","0","","https://www.jcpenney.com/","39.2293008","-94.46841","23.2935047165233","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","105 S Main St","Plattsburg","Clinton","MO","64477","8002758777","0","","https://www.usps.com/","39.5638","-94.44715","23.6513070772599","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Osco","Osco","17403 E US Highway 24","Independence","Jackson","MO","64056","8167967630","0","","","39.12006","-94.3723","23.74993534897","Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #4 (LDPE); Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"AutoZone","","16700 E US Hwy 24","Independence","","MO","64056","8162577032","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","39.1186676","-94.3800824","24.1007022494525","","false","false","","","false","false","false","false"
"City of Independence Christmas Tree Collection Event","","875 Vista Ave ","Independence","","MO","64056","8163257623","0","","https://www.ci.independence.mo.us/PublicWorks/Trash?id=50","39.0958637","-94.3645824","24.7626327515204","","false","false","","","false","false","false","false"
"City of Independence Recycling Drop-off Program","","875 Vista Avenue ","Independence","","MO","64050","8163257623","0","","https://www.jacksongov.org","39.0958637","-94.3645824","24.7626327515204","","false","false","","","false","false","false","false"
"Batteries Plus","Batteries Plus","1912 Starr Dr Ste F","Liberty","Clay","MO","64068","8164150799","8164150337","","http://www.batteriesplus.com/store_details/243.aspx","39.21654","-94.49248","24.838805663712","Compact Fluorescent Lights; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Some fees for battery recycling may apply.  Please contact your Local store for details. 
<p>
Batteries Plus lead by example by recycling the majority of the batteries we sell. Not only do we recycle to protect our environment, we support retail and business customers alike by keeping them in full compliance with federal, state, municipal, EPA and DOT regulations governing the disposal and recycling of spent batteries and select electronics.","","false","false","false","false"
"City of Blue Springs Christmas Tree Recycling Event -  Pink Hill Park","","2715 NW Park Dr","Blue Springs","","MO","64015","8162280121","0","","http://www.bluespringsgov.com/212/Recycling","39.0506291","-94.2755752","24.8953017946701","","false","false","","","false","false","false","false"
"Ideal Industries","Ideal Industries","601 N Thornton St","Richmond","Ray","MO","64085","8162214527","0","","http://www.rippleglass.com/","39.28458","-93.97649","8.27437318932644","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Ripple Glass Drop Off - Ideal Industries","","601 N Thornton St","Richmond","","MO","64085","8162214527","0","","https://www.rippleglass.com/","39.2841475","-93.9763943","8.30054763383906","","false","false","","","false","false","false","false"
"Elms Resort","Elms Resort","401 Regent St","Excelsior Springs","Clay","MO","64024","8162214527","0","","http://www.rippleglass.com/","39.33733","-94.22709","8.49428232320185","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"City of Excelsior Springs Christmas Tree Collection Event","","1290 South Marietta Street","Excelsior Springs","","MO","64024","8166300755","0","","https://cityofesmo.com/","39.328403","-94.225072","8.60966943556973","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - City of Excelsior Springs","","1290 S Marietta St","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.328403","-94.225072","8.60966943556973","","false","false","","","false","false","false","false"
"Excelsior Springs","","1290 S Marietta St","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.328403","-94.225072","8.60966943556973","","false","false","","","false","false","false","false"
