name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"AutoZone","AutoZone","9525 Gravois Rd","Saint Louis","Saint Louis","MO","63123","3145440500","0","","http://www.autozone.com","38.55297","-90.32255","0.281031069342864","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"Ace Hardware of Affton","","9449 Gravois Rd","St Louis","","MO","63123","3146318464","0","","https://www.ameren.com","38.5543272","-90.3217584","0.379331313675783","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","9445 Gravois Road","Affton","","MO","63123","3146316389","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","38.5543272","-90.3217584","0.379331313675783","","false","false","","","false","false","false","false"
"AutoZone","","9401 Gravois Rd","Affton","","MO","63123","3145440500","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","38.5537966","-90.3207666","0.390510614484411","","false","false","","","false","false","false","false"
"Schnucks","Schnucks","10070 Gravois Rd","Saint Louis","Saint Louis","MO","63123","3146318220","0","","http://www.schnucks.com/","38.55071","-90.33394","0.41916365488946","Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Lutheran High School South","Lutheran High School South","9515 Tesson Ferry Rd","Saint Louis","Saint Louis","MO","63123","3143813700","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","http://paperretriever.com","38.5468","-90.33293","0.427792311789585","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","This site only accepts clean and dry paper.","","false","false","false","false"
"Seven Holy Founders","Seven Holy Founders","6737 S Rock Hill Rd","Saint Louis","Saint Louis","MO","63123","3143813700","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","http://paperretriever.com","38.55186","-90.33382","0.428310758749703","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","This site only accepts clean and dry paper.","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","55 Grasso Plz","Saint Louis","Saint Louis","MO","63123","0","0","","","38.55168","-90.33482","0.477327517507202","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Laclede Computer Trading Company","Laclede Computer Trading Company","9335 Gravois Rd","Saint Louis","Saint Louis","MO","63123","3146445888","0","Monday: 9:00 AM - 5:30 PM Tuesday: 9:00 AM - 5:30 PM Wednesday: 9:00 AM - 5:30 PM Thursday: 9:00 AM - 5:30 PM Friday: 9:00 AM - 5:30 PM Saturday: 9:00 AM - 2:00 PM ","http://www.lacledecomputer.com/","38.55417","-90.31815","0.519351327242139","Cell Phones; Computer Monitors; Computer (Recycling); Electronics; Stereo Equipment; Printers/Scanners/Fax Machines; Laptop Computers; UPS Batteries/Backup Systems; VCRs; Speakers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Christ Memorial Lutheran Church","Christ Memorial Lutheran Church","9712 Tesson Ferry Rd ","St Louis","St Louis County","MO","63123","3143813700","0","Sunday: 12:00 AM - 11:59 PM Monday: 12:00 AM - 11:59 PM Tuesday: 12:00 AM - 11:59 PM Wednesday: 12:00 AM - 11:59 PM Thursday: 12:00 AM - 11:59 PM Friday: 12:00 AM - 11:59 PM Saturday: 12:00 AM - 11:59 PM ","http://paperretriever.com","38.543425","-90.332111","0.559706987100046","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","This site only accepts clean and dry paper.","","false","false","false","false"
