name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","606 Oak St","Lathrop","Clinton","MO","64465","8002758777","0","","https://www.usps.com/","39.54796","-94.32162","1.3061858482331","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Porters Building Center","","18806 State Route 92","Kearney","","MO","64060","8166286111","0","","https://www.ameren.com","39.3679969","-94.3251014","11.5644125289282","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","675 West 92 Highway","Kearney","","MO","64060","8169033043","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.3674602","-94.3752438","12.1528843683668","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - Cosentino's Price Chopper - Kearney","","701 Watson Dr","Kearney","","MO","64060","8162214527","0","","https://www.rippleglass.com/","39.3649386","-94.3691195","12.2220945062705","","false","false","","","false","false","false","false"
"Price Chopper, Kearney MO","Price Chopper, Kearney MO","701 Watson Dr","Kearney","Clay","MO","64060","8162214527","0","","http://www.rippleglass.com/","39.36394","-94.36566","12.2376049160901","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"City of Kearney Recycling Center","","1820 Stonelake Dr /504  E 19th (drop off)","Kearney","","MO","64060","8162214527","0","","https://www.rippleglass.com/","39.353349","-94.3545273","12.8067825310967","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - City of Kearney Recycling Center","","E. 19th St. & Stonelake Dr.","Kearney","","MO","64060","8162214527","0","","https://www.rippleglass.com/","39.353316","-94.3545299","12.8090411465263","","false","false","","","false","false","false","false"
"City of Kearney Community Recycling Center","","504 E 19th St Kearney, MO 64060","Kearney","","MO","64060","8166284142","0","","http://www.ci.kearney.mo.us/Kearney-Special-Notices.asp#recycling","39.3533151","-94.354728","12.8113188961248","","false","false","","","false","false","false","false"
"City of Kearney Christmas Tree Collection Event","","504 E 19th St ","Kearney","","MO","64060","8166284142","0","","http://www.ci.kearney.mo.us/","39.3533151","-94.354728","12.8113188961248","","false","false","","","false","false","false","false"
"City of Kearney Recycling Center","City of Kearney Recycling Center","504 W 19th St ","Kearney","Clay County","MO","64060","0","0","","http://www.rippleglass.com/","39.3532774","-94.3726981","13.049020001854","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Westlake Ace Hardware","","157 Crown Hill Rd","Excelsior Springs","","MO","64024","8166302770","0","","https://www.ameren.com","39.3395521","-94.2483965","13.8019788560601","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","1750 W Jesse James Rd","Excelsior Springs","Clay","MO","64024","8166373132","0","","http://www.autozone.com","39.33811","-94.24892","13.8933195756459","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"AutoZone","null","1750 W Jesse James Rd","Excelsior Springs","","MO","64024","8166373132","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","39.3372577","-94.252523","13.9114357412262","","false","false","","","false","false","false","false"
"Price Chopper, Excelsior Springs MO","Price Chopper, Excelsior Springs MO","1645 Kearney Rd","Excelsior Springs","Clay","MO","64024","8162214527","0","","http://www.rippleglass.com/","39.33834","-94.24407","13.9351622963477","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"O'Reilly Auto Parts","O'Reilly Auto Parts","1805 W Jesse James Rd","Excelsior Springs","Clay","MO","64024","8166374337","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 8:00 AM - 9:00 PM Sunday: 9:00 AM - 6:00 PM ","http://www.oreillyauto.com/","39.33651","-94.25289","13.9582135123051","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Most stores offer Used Oil & Battery Recycling, Battery Testing, 
Electrical & Module Testing, Loaner Tool Program, Drum / Rotor Resurfacing. Call your location for more details.","","false","false","false","false"
"McKeever's Price Chopper","","1645 Kearney Rd","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.3367955","-94.2485567","13.9861895778994","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - McKeever's Price Chopper - Excelsior Springs","","1645 Kearney Road","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.3367955","-94.2485567","13.9861895778994","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","1805 West Jesse James Rd","Excelsior Springs","","MO","64024","8166374337","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.3361163","-94.2527634","13.986212860556","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","515 Saint Louis Ave","Excelsior Springs","Clay","MO","64024","8002758777","0","","https://www.usps.com/","39.33723","-94.22991","14.2021048251742","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","515 Saint Louis Ave","Excelsior Springs","Clay","MO","64024","0","0","","","39.33723","-94.22991","14.2021048251742","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Elms Resort","Elms Resort","401 Regent St","Excelsior Springs","Clay","MO","64024","8162214527","0","","http://www.rippleglass.com/","39.33733","-94.22709","14.2382637222367","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Walmart Supercenter","","2203 Patsy Ln","Excelsior Springs","","MO","64024","8166301003","0","","https://www.walmart.com/","39.3293906","-94.2652251","14.330465597009","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","2203 Patsy Ln","Excelsior Springs","","MO","64024","8166301003","0","","https://www.walmart.com/cp/ideas/8932632","39.3293906","-94.2652251","14.330465597009","","false","false","","","false","false","false","false"
"City of Cameron Christmas Tree Collection Event","","205 N Main St","Cameron","","MO","64429","8166322177","0","","http://www.cameron-mo.com/","39.7405935","-94.2376461","14.666615141751","","false","false","","","false","false","false","false"
"City of Excelsior Springs Christmas Tree Collection Event","","1290 South Marietta Street","Excelsior Springs","","MO","64024","8166300755","0","","https://cityofesmo.com/","39.328403","-94.225072","14.8600807762173","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - City of Excelsior Springs","","1290 S Marietta St","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.328403","-94.225072","14.8600807762173","","false","false","","","false","false","false","false"
"Excelsior Springs","","1290 S Marietta St","Excelsior Springs","","MO","64024","8162214527","0","","https://www.rippleglass.com/","39.328403","-94.225072","14.8600807762173","","false","false","","","false","false","false","false"
"City of Excelsior Springs Brush/Yard Waste Drop-off Program","","1300 S Marietta St","Excelsior Springs","","MO","64024","8166300755","0","","https://www.cityofesmo.com/publicworks.html","39.3266909","-94.224804","14.9775803616798","","false","false","","","false","false","false","false"
"Delmmar Communications","Delmmar Communications","920 N Ashland Dr","Cameron","Dekalb","MO","64429","8166321583","0","","http://www.delmmar.com/","39.74807","-94.24815","15.0475465263975","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"City of Cameron Recycling Drop-off Location","","906 N Walnut St","Cameron","","MO","64429","8166322177","0","","http://www.cameron-mo.com/178/Recycling-Collection","39.7474054","-94.2335758","15.1758976677683","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","119 East Grand","Cameron","","MO","64429","8166327279","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.7486938","-94.2368199","15.2205299666963","","false","false","","","false","false","false","false"
"Clinco Sheltered Workshop","Clinco Sheltered Workshop","1205 W Grand Ave","Cameron","Dekalb","MO","64429","8166323966","0","Monday: 9:00 AM - 3:30 PM Tuesday: 9:00 AM - 3:30 PM Wednesday: 9:00 AM - 3:30 PM Thursday: 9:00 AM - 3:30 PM Friday: 9:00 AM - 3:30 PM ","","39.75337","-94.2507","15.3808786057721","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Aluminum; Glass (Blue); Glass (Brown); Brown Paper Bags; Cardboard; Catalogs; Chipboard; Glass (Clear); Computer Paper; Gift Boxes; Glass (Green); Greeting Cards; Magazines; Paper (Mixed); Newspapers; Paperboard; Phone books; Plastic Shopping Bags; Tin or Steel Cans; Office Paper; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Excelsior Springs","Excelsior Springs","1290 S Marietta St","Excelsior Springs","Clay","MO","64024","8162214527","0","","http://www.rippleglass.com/","39.31932","-94.22993","15.3939711507413","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","415 Northland Dr","Cameron","Dekalb","MO","64429","8166324858","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","39.7508","-94.23364","15.4023672153993","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart","Walmart","2000 N Walnut St","Cameron","Dekalb","MO","64429","8166329900","0","","http://www.walmart.com","39.75393","-94.23432","15.6034860812974","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Supercenter","","2000 N Walnut St","Cameron","","MO","64429","8166329900","0","","https://www.walmart.com/","39.7581613","-94.2317335","15.9203079612053","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","2000 N Walnut St","Cameron","","MO","64429","8166329900","0","","https://www.walmart.com/cp/ideas/8932632","39.7581613","-94.2317335","15.9203079612053","","false","false","","","false","false","false","false"
"North Missouri Solid Waste Management District Household Hazardous Waste Collection Event","","","Kingston","","MO","64650","6603595086","0","","https://dnr.mo.gov/env/swmp/","39.6441742","-94.0385517","16.0455984517471","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","206 Richardson St","Smithville","Clay","MO","64089","8002758777","0","","https://www.usps.com/","39.39699","-94.57563","17.3172590862879","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","206 Richardson St","Smithville","Clay","MO","64089","0","0","","","39.39699","-94.57563","17.3172590862879","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Pack's Hardware","Pack's Hardware","116 N 169 Hwy","Smithville","Clay ","MO","64089","8165320525","0","","","39.39695167931","-94.5835694139232","17.6741527496386","Alkaline/Single-Use Batteries; Batteries (Rechargeable); Button Batteries; Cell Phone Batteries; Cell Phones; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Non-rechargeable lithium batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"City of Smithville Recycling Center","City of Smithville Recycling Center","107 W Main St","Smithville","Clay","MO","64089","8162214527","0","","http://www.rippleglass.com/","39.38711","-94.58159","17.9629578148261","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Price Chopper, Smithville MO","Price Chopper, Smithville MO","122 169th Hwy ","Smithville","Clay County","MO","64089","8162214527","0","","http://www.rippleglass.com/","39.390845","-94.5849542","17.9667612829643","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"O'Reilly Auto Parts","null","1099 South Us Highway 169","Smithville","","MO","64089","8168733658","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.3716662","-94.5824742","18.6279154411159","","false","false","","","false","false","false","false"
"Office Depot","Office Depot","8501 N Evanston Ave","Kansas City","Clay","MO","64157","8164150627","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 10:00 AM - 6:00 PM ","http://www.officedepot.com/","39.29499","-94.48018","19.0323252307556","Cell Phones; Computer Monitors; Electronics; Inkjet Printer Cartridges; Ni-Cd Batteries; Office Equipment; Batteries (Rechargeable); Laser Toner Cartridges; MP3 Players; Small Televisions; Computer (Recycling); Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Office Depot offers electronics recycling for a small fee. Visit their Web site for more details and store locations. Recycle cell phones, PDAs, rechargeable batteries and ink and toner cartridges for FREE!","","false","false","false","false"
"Price Chopper, Kansas City MO","Price Chopper, Kansas City MO","9717 N Ash Ave","Kansas City","Clay","MO","64157","8162214527","0","","http://www.rippleglass.com/","39.27007","-94.45041","19.8722414631093","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Price Chooper","","9717 N Ash Ave","Kansas City","","MO","64157","8162214527","0","","https://www.rippleglass.com/","39.2691408","-94.4479576","19.8804368267183","","false","false","","","false","false","false","false"
"Ripple Glass Drop Off - Cosentino's Price Chopper - Liberty","","9717 N Ash Ave","Kansas City","","MO","64157","8162214527","0","","https://www.rippleglass.com/","39.2691408","-94.4479576","19.8804368267183","","false","false","","","false","false","false","false"
"Goodwill of Western Missouri and Eastern Kansas - Dell Reconnect Donation Site","","9740 N Cedar Avenue","Kansas City","","MO","64157","8168832790","0","","https://www.mokangoodwill.org/","39.2699451","-94.4544724","19.9662899756349","","false","false","","","false","false","false","false"
"City of Lathrop Recycling Drop-off Location","","101 Pine St","Lathrop","","MO","64465","8167404251","0","","http://www.lathropmissouri.org/","39.557206","-94.3321028","2.15347336326077","","false","false","","","false","false","false","false"
"City of Liberty Christmas Tree Collection Event","","1100 N Clayview Dr ","Liberty","","MO","64068","8164394415","0","","https://www.libertymissouri.gov/","39.258483","-94.4386691","20.3821084535599","","false","false","","","false","false","false","false"
"City of Liberty Christmas Tree Recycling Event - Bennett Park","","1100 N Clayview Dr","Liberty","","MO","64068","8164394415","0","","https://www.libertymissouri.gov","39.258483","-94.4386691","20.3821084535599","","false","false","","","false","false","false","false"
"William Jewel, Mabee Center","William Jewel, Mabee Center","500 College Hl","Liberty","Clay","MO","64068","8162214527","0","","http://www.rippleglass.com/","39.24867","-94.41634","20.641583062471","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Liberty Drop-off Center","Liberty Drop-off Center","400 Suddarth St","Liberty","Clay","MO","64068","8162214527","0","","http://www.rippleglass.com/","39.24228","-94.40917","20.9590255248915","Glass (Blue); Glass (Brown); Glass (Clear); Glass (Green); Glass (Other); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Ripple Glass bins do not require color sorting. All colors of glass can be recycled from our containers, and sheet glass as well. No light bulbs, ceramic, pyrex or safety glass.","","false","false","false","false"
"Ripple Glass Drop Off - City of Liberty Recycling Center","","400 Suddarth St","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.242014","-94.409785","20.9855312523531","","false","false","","","false","false","false","false"
"Liberty","","400 Suddarth St","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.242014","-94.409785","20.9855312523531","","false","false","","","false","false","false","false"
"City of Liberty Recycling Drop-off Location","","400 Suddarth","Liberty","","MO","64068","6365862158","0","","https://www.libertymissouri.gov/100/Recycling","39.242014","-94.409785","20.9855312523531","","false","false","","","false","false","false","false"
"Hillcrest Thrift","","7 W Mill St","Liberty","","MO","64068","8162214527","0","","https://www.rippleglass.com/","39.244176","-94.4207007","21.0067183261586","","false","false","","","false","false","false","false"
"Osco","Osco","342 MO-291 ","Liberty","Clay County","MO","64068","8164071790","0","","","39.2466438","-94.4452443","21.2715663604034","Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #4 (LDPE); Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","1191 W Kansas St","Liberty","Clay","MO","64068","8167819347","0","","http://www.walgreens.com","39.24461","-94.44021","21.3100300125297","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Lowe's","","1920 N Stewart Rd","Liberty","","MO","64068","8164072140","0","","https://newsroom.lowes.com/responsibility/operational-excellence/","39.2471432","-94.4513355","21.3567223681065","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"Advance Auto Parts","null","220 S State Route 291","Liberty","","MO","64068","8167818055","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","39.2454601","-94.4459148","21.360748662114","","false","false","","","false","false","false","false"
