name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Quick Service Steel","Quick Service Steel","1928 SE 44th St ","Oklahoma City","Oklahoma County","OK","73129","4056724557","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday: 8:00 AM - 12:00 PM ","","35.4208263","-97.4778728","1.51459405318111","Aluminum Cans; Non-ferrous (Copper/Brass/Tin); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","4300 SE 29th St","Oklahoma City","Oklahoma","OK","73115","4056775519","0","","http://www.walgreens.com","35.43485","-97.44043","1.55231186583895","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"QuikService Steel Co of Oklahoma City","QuikService Steel Co of Oklahoma City","1948 SE 44th St","Oklahoma City","Oklahoma","OK","73129","4056724557","0","Monday: 8:00 AM - 4:30 PM Tuesday: 8:00 AM - 4:30 PM Wednesday: 8:00 AM - 4:30 PM Thursday: 8:00 AM - 4:30 PM Friday: 8:00 AM - 4:30 PM ","http://www.yaffeco.net","35.41988","-97.47764","1.56956615673326","Scrap Metal; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","","4329 SE 29th St","Del City","","OK","73115","4056726015","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","35.4357411","-97.4394453","1.59091671499544","","false","false","","","false","false","false","false"
"US Post Office","US Post Office","4801 S I-35 Service Rd ","Oklahoma City","Oklahoma County","OK","73129","8002758777","0","","","35.4200922","-97.489123","1.90100622935103","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","4501 South Sunnylane","Oklahoma City","","OK","73135","4056728213","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","35.4203477","-97.4418658","2.00330144131841","","false","false","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","4801 S I 35 Service Rd","Oklahoma City","Oklahoma","OK","73129","0","0","","","35.41802","-97.48932","2.01824193422081","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Standard Iron & Metal Co LLC","","1501 E Reno Ave","Oklahoma City","","OK","73117","4052324216","0","","https://standard-iron.com/","35.4657664","-97.4859826","2.02456985745295","","false","false","","","false","false","false","false"
"Standard Iron & Metal Co LLC","Standard Iron & Metal Co LLC","1501 E Reno Ave","Oklahoma City","Oklahoma","OK","73117","4052324216","4052325879","","http://www.standard-iron.com","35.46578","-97.48625","2.03334797999041","Aluminum Cans; Aluminum; Car; Automobile Parts; Ferrous Metals (Steel or Iron); Non-ferrous (Copper/Brass/Tin); Tin or Steel Cans; Wire; Scrap Metal; Radiators; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Tablets; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"AutoZone","null","4321 SE 44th St","Oklahoma City","","OK","73135","4056723800","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","35.4212323","-97.4400345","2.03614406606269","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","4321 SE 44th St","Oklahoma City","Oklahoma","OK","73135","4056723800","0","","http://www.autozone.com","35.42116","-97.4395","2.06196903674186","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Tablets; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
