name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"The UPS Store","The UPS Store","411 Highland Ave","Somerville","Middlesex","MA","02144","6177764949","0","Monday: 8:30 AM - 7:00 PM Tuesday: 8:30 AM - 7:00 PM Wednesday: 8:30 AM - 7:00 PM Thursday: 8:30 AM - 7:00 PM Friday: 8:30 AM - 7:00 PM Saturday: 9:00 AM - 5:00 PM ","null","42.3959","-71.12073","0.263141167478092","Cardboard; Plastics (Other); Packing Peanut (Reuse); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","58 Day St Ste 100","Somerville","Middlesex","MA","02144","8002758777","0","","https://www.usps.com/","42.39581","-71.12298","0.26989461100997","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","58 Day St Ste 100","Somerville","Middlesex","MA","02144","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","42.39581","-71.12298","0.26989461100997","Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Goodwill Industries","Goodwill Industries","230 Elm St","Somerville","Middlesex","MA","02144","6176283618","0","","http://www.goodwillmass.org","42.39511","-71.12181","0.311734901982559","Bikes; Books (Reuse); Clothing; CD/DVD/Blu-ray/UHD discs; Computer (Reuse); Gift Bags; Household Goods; Ornaments; Reusable Appliance Donation; Sporting Goods; Children's Toys; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Morgan Memorial Goodwill Industries - Dell Reconnect Donation Site","","230 Elm Street","Somerville","","MA","","6176283618","0","","https://www.goodwillmass.org/","42.3947367","-71.1216059","0.337708770579689","","false","false","","","false","false","false","false"
"Morgan Memorial Goodwill Industries","","230 Elm Street","Somerville","","MA","2144","6176283618","0","","https://www.goodwillmass.org/","42.3947367","-71.1216059","0.337708770579689","","false","false","","","false","false","false","false"
"Brown School","","201 Willow Avenue","Somerville","","MA","2144","9782842500","0","","","42.3973609","-71.1140754","0.425088122496892","","false","false","","","false","false","false","false"
"Big Brother Big Sister Somerville Clothing Bin","","1244 Broadway","Somerville","","MA","2144","1800483550","0","","https://www.bbbsfoundation.org/","42.4047235","-71.1299744","0.545100487236807","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","470 Boston Ave","Medford","Middlesex","MA","02155","8002758777","0","","https://www.usps.com/","42.40731","-71.11677","0.590437714656273","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","470 Boston Ave","Medford","Middlesex","MA","02155","0","0","","","42.40731","-71.11677","0.590437714656273","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Ace Wheelworks","Ace Wheelworks","145 elm st","Somerville","Middlesex ","MA","02144","6177762100","0","","","42.3913305","-71.1185259411657","0.597064481155808","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Peabody School","","70 Rindge Avenue","Cambridge","","MA","2140","9782842500","0","","","42.3922447","-71.1281104","0.602223916305328","","false","false","","","false","false","false","false"
"GreenBean - Tufts","GreenBean - Tufts","44 Professors Row","Medford","Middlesex","MA","02155","6177022181","0","","http://www.mass.gov/eea/agencies/massdep/recycle/reduce/bottle-and-can-recycling.html","42.40894","-71.12063","0.646655973490766","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Clean, empty bottles and cans accepted.  Redemption centers deduct processing fees from refunds.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","1953 Massachusetts Ave","Cambridge","Middlesex","MA","02140","8002758777","0","","https://www.usps.com/","42.39001","-71.12057","0.66716834232546","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
