name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"City of Killeen Recycling Center","","111 East Avenue F","Killeen","","TX","76541","2545547572","0","","http://www.ci.killeen.tx.us","31.119232","-97.7301917","0.107351605425973","","false","false","","","false","false","false","false"
"City of Killeen Recycling Center","City of Killeen Recycling Center","111 E Avenue F","Killeen","Bell","TX","76541","2545547572","0","Monday: 11:00 AM - 6:00 PM Tuesday: 11:00 AM - 6:00 PM Friday: 11:00 AM - 6:00 PM Wednesday: 11:00 AM - 5:00 PM Thursday: 11:00 AM - 5:00 PM ","http://www.killeentexas.gov/","31.11927","-97.73053","0.124544823225715","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Antifreeze; Glass (Brown); Lead Acid (Pb) Batteries; Cardboard; Catalogs; Glass (Clear); Computer Paper; Cooking Oil; Ferrous Metals (Steel or Iron); Glass (Green); Greeting Cards; Large Household Appliances; Magazines; Paper (Mixed); Newspapers; Ni-Cd Batteries; Non-ferrous (Copper/Brass/Tin); Phone books; Batteries (Rechargeable); Tin or Steel Cans; Used Motor Oil; Oil Filters; Used Tires; Office Paper; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","","Call2Recycle","false","false","false","false"
"Big Chief Distributing Company, Inc.","Big Chief Distributing Company, Inc.","209 N 2nd St ","Killeen","Bell County","TX","76541","2546345421","0","","","31.1192055","-97.730712","0.130924021120282","Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","3100 S W S Young Dr","Killeen","Bell","TX","76547","8002758777","0","","https://www.usps.com/","31.11893","-97.72659","0.142282386564324","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","3100 S W S Young Dr","Killeen","Bell","TX","76547","0","0","","","31.11893","-97.72659","0.142282386564324","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"AutoZone","AutoZone","502 Veterans Memorial Blvd","Killeen","Bell County","TX","76541","2545267757","0","","http://www.autozone.com","31.1162221","-97.7264587","0.196018246097161","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","300 N 10th St","Killeen","Bell","TX","76540","8002758777","0","","https://www.usps.com/","31.11949","-97.72547","0.218322989704205","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","300 N 10th St","Killeen","Bell","TX","76540","0","0","","","31.11949","-97.72547","0.218322989704205","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"City of Killeen Curbside Recycling","City of Killeen Curbside Recycling","101 College St","Killeen","Bell","TX","76541","2545017785","0","","http://www.killeentexas.gov/","31.11931","-97.73327","0.27318889521649","Aluminum Cans; Batteries (Rechargeable); Cardboard; Catalogs; Cooking Oil; Glass (Brown); Glass (Clear); Glass (Green); Magazines; Newspapers; Paper (Mixed); Plastic #1 (PETE); Plastic #2 (HDPE); Tin or Steel Cans","false","false","Place bins at curb no later than 7:00 AM on your collection day.","","true","false","false","false"
"H-E-B","","809 N Gray","Killeen","","TX","76541","2546342146","0","","","31.124996","-97.7271486","0.480252716841607","","false","false","","","false","false","false","false"
