name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Universal Appliance Recycling","Universal Appliance Outlet - Recycling Services","8500 Landover Rd ","Hyattsville","Prince George's County","MD","20785","3017733400","0","","http://www.universalapplianceoutlet.com/","38.9185724","-76.8606772","0.337692604419607","Large Household Appliances; Refrigerators; Video Game Consoles; PlayStation Consoles","true","true","","","false","false","false","false"
"911 Cell Phone Bank - Profsell Communications","911 Cell Phone Bank - Profsell Communications","7600 Barlowe Rd","Hyattsville","Prince Georges","MD","20785","8662907864","0","","http://www.911cellphonebank.org/","38.91711","-76.87559","0.610200640031848","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"AutoZone","AutoZone","7755 Landover Rd","Hyattsville","Prince Georges","MD","20785","3013228133","0","","http://www.autozone.com","38.92692","-76.87713","0.718988121667595","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"AutoZone","null","7755 Landover Rd","Hyattsville","","MD","20785","3013228133","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","38.9264709","-76.8792124","0.802706840028493","","false","false","","","false","false","false","false"
"The UPS Store 6293","","9103 Woodmore Center Dr","Glenarden","","MD","20706","3015831360","0","","https://locations.theupsstore.com/md/lanham/9103-woodmore-centre-dr","38.9228916","-76.8485731","0.927139442289604","","false","false","","","false","false","false","false"
"JCPenney","","9100 Mchugh Dr","Lanham","","MD","20706","3013412700","0","","https://www.jcpenney.com/","38.9209519","-76.8481749","0.944127843061297","","false","false","","","false","false","false","false"
"Shred Nations","Shred Nations (inside The UPS Store)","9103 Woodmore Center Dr","Lanham","Prince Georges","MD","20706","3013631142","0","Monday: 8:30 AM - 7:00 PM Tuesday: 8:30 AM - 7:00 PM Wednesday: 8:30 AM - 7:00 PM Thursday: 8:30 AM - 7:00 PM Friday: 8:30 AM - 7:00 PM Saturday: 8:30 AM - 5:00 PM ","http://www.shrednations.com/dropoff/location/lanham/6ecaef7f-a3e8-2c69-d8f0-5282add85d50","38.93073","-76.85261","0.951485332212865","Cell Phones; Computer (Recycling); Laptop Computers; Small Televisions; Documents to Shred; Video Game Consoles; PlayStation Consoles","true","true","Shred Nations offers document shredding, hard drive destruction, electronics recycling and more. Visit website for quotes and full list of services offered in your area. ","","false","false","false","false"
"US Post Office","US Post Office","3312 Dodge Park Rd","Landover","Prince Georges","MD","20785","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","38.92818","-76.88297","1.03599919070833","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","3312 Dodge Park Rd","Hyattsville","Prince Georges","MD","20785","8002758777","0","","https://www.usps.com/","38.92818","-76.88297","1.03599919070833","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Best Buy","Best Buy","2300 Petrie Ln ","Glenarden","Prince George's County","MD","20706","3013416739","0","","https://www.bestbuy.com/recycle","38.9219988","-76.846023","1.05968665906777","Large Household Appliances; Refrigerators; Televisions; AC Power Plugs; Batteries (Rechargeable); Cables & Connectors; Car Audio/Video Equipment; Cell Phone Batteries; Cell Phones; Computer (Recycling); Hard Drives; Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; E-Readers; GPS Units; Headphones; Inkjet Printer Cartridges; Laptop Computers; Laser Toner Cartridges; Li-Ion Batteries; MP3 Players; Network Equipment; Ni-Cd Batteries; Ni-MH Batteries; Ni-Zn Batteries; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Sealed Lead Acid Batteries; Stereo Equipment; Tablets; Telephones; UPS Batteries/Backup Systems; VCRs; Video Game Systems; Blu-Ray Players; Digital Converter Boxes; Small Televisions; Video Game Consoles; PlayStation Consoles","true","true","2 TVs per visit, 3 e-waste items per day; $25 fee for TVs and Monitors; $19.99 pick-up fee with delivery; $99.99 standalone pickup fee; Best Buy program is not manufacturer supported in this state, listing provided as an additional option for consumers.","Sony, Vizio, OEM","false","false","false","false"
"Best Buy","","2300 Petrie Ln","Lanham","","MD","20706","3013416739","0","","https://www.bestbuy.com/site/services/recycling/pcmcat149900050025.c?id=pcmcat149900050025","38.9219988","-76.846023","1.05968665906777","","false","false","","","false","false","false","false"
"Shoppers","","7051 Martin Luther King Jr Highway","Landover","","MD","20785","3013419021","0","","","38.9144308","-76.8833559","1.06555076920367","","false","false","","","false","false","false","false"
"911 Cell Phone Bank - Prince Georges County Police Dep","911 Cell Phone Bank - Prince Georges County Police Dep","1601 McCormick Dr","Upper Marlboro","Prince Georges","MD","20774","8662907864","0","","http://www.911cellphonebank.org/","38.91275","-76.84617","1.21202545498562","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"Shopper's--DC","Shopper's--DC","7051 Martin Luther King Jr Hwy","Hyattsville","Prince Georges","MD","20785","3013419021","0","","","38.91367","-76.88666","1.248028529258","Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"UNICOR National Capital Region Drop Off Center","UNICOR National Capital Region Drop Off Center","3601 Pennsy Dr","Hyattsville","Prince Georges","MD","20785","8008273168","0","","http://www.unicor.gov/","38.93868","-76.87539","1.29683648175125","Car Audio/Video Equipment; Cell Phones; Computer (Recycling); Hard Drives; Computer Monitors; Cameras; Electronics; Laptop Computers; Medical Equipment; Memory (RAM), Flash Card/Drive; MP3 Players; Office Equipment; Computer Peripherals; Portable Media Players; Power Supplies; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Telephones; Televisions; Video Game Systems; Calculator; Video Game Consoles; PlayStation Consoles","false","true","Drop off must be scheduled in advance.","","false","false","false","false"
"Tires Plus Store","Tires Plus Store","8450 Ardwick Ardmore Rd","Hyattsville","Prince Georges","MD","20785","3017721400","0","","http://www.firestone.com","38.94036","-76.86214","1.31851220849943","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Tires Plus","","8450 Ardwick Ardmore Rd","Landover","","MD","20785","3017721400","0","","https://www.tiresplus.com/","38.9407584","-76.8624569","1.34341449926482","","false","false","","","false","false","false","false"
"Home Depot","Home Depot","10301 Martin Luther King Jr Hwy ","Lanham","Prince George's County","MD","20706","3018058149","0","","http://www.homedepot.com","38.9405231","-76.8540987","1.4564920037657","Compact Fluorescent Lights; Batteries (Rechargeable); Video Game Consoles; PlayStation Consoles","false","true","Home Depot accepts compact fluorescent bulbs and used power tool rechargeable batteries. Look for the orange drop boxes, usually located near the front entrance near the customer service desk.","","false","false","false","false"
"US Post Office","US Post Office","9801 Apollo Dr","Largo","Prince Georges","MD","20774","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","38.90437","-76.83696","1.94654748806342","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","9801 Apollo Dr","Upper Marlboro","Prince Georges","MD","20774","8002758777","0","","https://www.usps.com/","38.90437","-76.83696","1.94654748806342","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","954 Largo Center Dr","Largo","Prince Georges","MD","20774","3018080913","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","38.90218","-76.83761","2.01566554215459","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","920 Largo Center Dr","Upper Marlboro","Prince Georges","MD","20774","3013360259","0","","http://www.radioshack.com/","38.90218","-76.83761","2.01566554215459","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"Parcel Plus","Parcel Plus","900 Largo Center Dr","Upper Marlboro","Prince Georges","MD","20774","3018082400","0","Monday: 9:00 AM - 8:00 PM Tuesday: 9:00 AM - 8:00 PM Wednesday: 9:00 AM - 8:00 PM Friday: 9:00 AM - 8:00 PM Thursday: 9:00 AM - 7:00 PM Saturday: 10:00 AM - 5:00 PM ","null","38.90218","-76.83761","2.01566554215459","Plastic #7; Cardboard; Packing Peanut (Reuse); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Cap Center","","931 Largo Center Dr","Upper Marlboro","","MD","20774","8884022665","0","","https://www.discoverbooks.com/Default.asp","38.9014962","-76.8378491","2.0377605698338","","false","false","","","false","false","false","false"
"Giant Food Inc.","Giant Food Inc.","6524 Landover Rd","Cheverly","Prince Georges","MD","20785","3013227441","0","Monday: 7:00 AM - 11:00 PM Tuesday: 7:00 AM - 11:00 PM Wednesday: 7:00 AM - 11:00 PM Thursday: 7:00 AM - 11:00 PM Friday: 7:00 AM - 11:00 PM Saturday: 7:00 AM - 11:00 PM Sunday: 7:00 AM - 9:00 PM ","","38.9323","-76.90173","2.07450585652792","Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Shoppers","","806 Largo Center Drive","Landover","","MD","20774","3018080129","0","","","38.9014295","-76.8368316","2.08138569584624","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","7400 Buchanan St","Hyattsville","Prince Georges","MD","20784","8002758777","0","","https://www.usps.com/","38.94732","-76.88737","2.13073965578587","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","7400 Buchanan St","Hyattsville","Prince Georges","MD","20784","0","0","","","38.94732","-76.88737","2.13073965578587","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","7702 Frederick Rd Ste B","Hyattsville","Prince Georges","MD","20784","3014596611","0","","http://www.radioshack.com/","38.95037","-76.87969","2.13235839711082","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"US Post Office","US Post Office","7500 Buchanan St ","Hyattsville","Prince George's County","MD","20784","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","38.9488262","-76.8850232","2.15520309722967","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"The Sanctuary","","9133 Central Ave","Capitol Heights","","MD","20743","8884022665","0","","https://www.discoverbooks.com/Default.asp","38.891084","-76.850536","2.25333097456538","","false","false","","","false","false","false","false"
"Brandywine Disposal, Inc","Sheriff Road Transfer Station","5800 Sheriff Rd","Capitol Heights","Prince Georges","MD","20743","3019258100","0","Monday: 7:00 AM - 5:00 PM Tuesday: 7:00 AM - 5:00 PM Wednesday: 7:00 AM - 5:00 PM Thursday: 7:00 AM - 5:00 PM Friday: 7:00 AM - 5:00 PM ","http://brandywineco.com/","38.90709","-76.90408","2.28904824372266","Concrete (Set); Construction Materials; Ferrous Metals (Steel or Iron); Wood; Wood Pallets; Video Game Consoles; PlayStation Consoles","true","true","BDI provides roll off services. Please call for a quote on your job site. ","","false","false","false","false"
