name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Eco-Cycle Recycling Drop-off Center - Erie","null","1000 Briggs St ","Erie","Weld County","CO","80516","3039262731","0","Sunday: 12:00 AM - 12:00 AM Monday: 12:00 AM - 12:00 AM Tuesday: 12:00 AM - 12:00 AM Wednesday: 12:00 AM - 12:00 AM Thursday: 12:00 AM - 12:00 AM Friday: 12:00 AM - 12:00 AM Saturday: 12:00 AM - 12:00 AM ","http://www.ecocycle.org/","40.055045","-105.049445","0.595622163380764","Aerosol Spray Cans; Aluminum Cans; Catalogs; Computer Paper; Glass (Brown); Glass (Clear); Glass (Green); Greeting Cards; Magazines; Milk Cartons; Newspapers; Office Paper; Paper (Mixed); Paperboard; Phone books; Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Shredded Paper; Tin or Steel Cans; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Erie Recycling Center","","1000 Briggs St","Erie","","CO","80516","3039262880","0","","https://www.erieco.gov/282/Erie-Recycling-Center","40.0551787","-105.0494172","0.600604526918934","","false","false","","","false","false","false","false"
"Eco-Cycle Recycling Drop-off Center - Erie","","1149 Telleen Avenue","Erie","","CO","80516","3036653555","0","","http://www.ecocycle.org/","40.0464418","-105.0584944","0.95147411458797","","false","false","","","false","false","false","false"
"Safeway","","Arapahoe Road","Erie","","CO","80516","7208900959","0","","https://shop.safeway.com/home.html","40.0146915","-105.0799148","3.16331552202203","","false","false","","","false","false","false","false"
"Lowe's","Lowe's","2910 Arapahoe Road","Erie","Boulder ","CO","80026","0","0","","","40.01370025","-105.099941235918","3.97900884697555","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Lafayette Ace Hardware","Lafayette Ace Hardware","900 S US Highway 287","Lafayette","Boulder","CO","80026","7208909888","0","","","39.99517","-105.0835","4.37208942161806","Cell Phones; Compact Fluorescent Lights; Mercury Containing Items; Batteries (Rechargeable); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire and Lube Express","","745 U.S. 287","Lafayette","","CO","80026","3036660340","0","","https://www.walmart.com/cp/ideas/8932632","40.0057732","-105.1050654","4.53894664498718","","false","false","","","false","false","false","false"
"US Post Office","US Post Office","603 S Public Rd","Lafayette","Boulder","CO","80026","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","39.99381","-105.09054","4.65242887056685","Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"OfficeMax","","16557 Washington St","Thornton","","CO","80023","3032554676","0","","","39.9973486","-104.9803899","4.81601740511518","","false","false","","","false","false","false","false"
"Albertsons","Albertsons","555 W South Boulder Rd","Lafayette","Boulder","CO","80026","3036654510","0","","null","39.98703","-105.08586","4.92188951136925","Food Storage Bags; Plastic Shopping Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","1285 South Public Road","Lafayette","","CO","80026","3036641705","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","39.9876947","-105.0909518","5.01845558063346","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","1310 S Public Rd","Lafayette","Boulder","CO","80026","3036659000","0","","http://www.autozone.com","39.98599","-105.09004","5.09413225703072","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"Goodwill Industries of Denver - Dell Reconnect Donation Site","","555 West South Boulder Rd","Lafayette","","CO","80026","3036507700","0","","https://www.goodwilldenver.org/","39.9888819","-105.0964783","5.11131712888537","","false","false","","","false","false","false","false"
"Goodwill Industries of Denver - Dell Reconnect Donation Site","","555 West South Boulder Road","Lafayette","","CO","80026","3036507700","0","","https://www.dellreconnect.com/","39.9888819","-105.0964783","5.11131712888537","","false","false","","","false","false","false","false"
"Home Depot","Home Depot","16420 Washington St","Thornton","Adams","CO","80023","3034503274","0","","http://www.homedepot.com","39.99295","-104.97815","5.12311382979865","Compact Fluorescent Lights; Batteries (Rechargeable); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","Home Depot accepts compact fluorescent bulbs and used power tool rechargeable batteries. Look for the orange drop boxes, usually located near the front entrance near the customer service desk.","Call2Recycle","false","false","false","false"
