name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"PSC Metals, Inc.","","701 W Hopocan Ave","Barberton","","OH","44203","3307454437","0","","https://www.pscmetals.com/","41.0179355","-81.6151317","0.0674718413842307","","false","false","","","false","false","false","false"
"PSC Metals Inc","","701 W Hopocan Ave","Barberton","","OH","44203","3307454437","0","","https://www.pscmetals.com/","41.0179355","-81.6151317","0.0674718413842307","","false","false","","","false","false","false","false"
"PSC Metals Inc.","PSC Metals Inc.","701 W Hopocan Ave","Barberton","Summit","OH","44203","3307454437","3307454430","Monday: 8:00 AM - 4:30 PM Tuesday: 8:00 AM - 4:30 PM Wednesday: 8:00 AM - 4:30 PM Thursday: 8:00 AM - 4:30 PM Friday: 8:00 AM - 4:30 PM Saturday: 8:00 AM - 11:30 AM ","http://www.pscmetals.com","41.01784","-81.61872","0.140553725355913","Aluminum Cans; Car; Lead Acid (Pb) Batteries; Cell Phones; Computer (Recycling); Electronics; Ferrous Metals (Steel or Iron); Video Game Systems; Large Household Appliances; Non-ferrous (Copper/Brass/Tin); Office Equipment; Telephones; Stereo Equipment; Printers/Scanners/Fax Machines; Laptop Computers; Tablets; MP3 Players; AC Power Plugs; Portable Media Players; Cables & Connectors; Servers; Wire; Microwaves; Power Supplies; Computer Peripherals; VCRs; DVD Players/Blu-Ray Players/DVRs; Network Equipment; Catalytic Converters; Car Audio/Video Equipment; Radiators; High-Temp Alloys; Special Metals; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","531 Wooster Rd W","Barberton","Summit","OH","44203","8002758777","0","","https://www.usps.com/","41.0121","-81.60915","0.511136964698691","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","531 Wooster Rd W","Barberton","Summit","OH","44203","0","0","","","41.0121","-81.60915","0.511136964698691","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"AutoZone","","154 Wooster Rd N","Barberton","","OH","44203","3307451990","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","41.014708","-81.6060327","0.555550086425446","","false","false","","","false","false","false","false"
"Barberton Junk Cars","","South Van Buren Avenue & Snyder Avenue","Barberton","","OH","44203","3307325865","0","","https://www.barbertonjunkcars.com/","41.00284","-81.6011319","1.26852105629766","","false","false","","","false","false","false","false"
"PSC Metals, Inc.","","3312 Barber Road","Norton","","OH","44203","3307531700","0","","https://www.pscmetals.com/","41.0352297","-81.6093526","1.28772339694432","","false","false","","","false","false","false","false"
"Mail Boxes Etc.","Mail Boxes Etc.","4083 Cleveland Massillon Rd","Barberton","Summit","OH","44203","3308251850","0","Monday: 9:30 AM - 6:00 PM Tuesday: 9:30 AM - 6:00 PM Wednesday: 9:30 AM - 6:00 PM Thursday: 9:30 AM - 6:00 PM Friday: 9:30 AM - 6:00 PM Saturday: 9:00 AM - 2:00 PM ","http://www.mbe.com","41.02749","-81.63811","1.34507736772385","Plastics (Other); Packing Peanut (Reuse); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","null","3200 Greenwich Rd Rm 83","Norton","","OH","44203","3308253911","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","41.0241343","-81.6403248","1.34712345257018","","false","false","","","false","false","false","false"
