name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Firestone Complete Auto Care Store","Firestone Complete Auto Care Store","242 W Main St","Gallatin","Sumner","TN","37066","6152064808","0","","http://www.firestonecompleteautocare.com/","36.38749","-86.44992","11.1883337431095","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Firestone Complete Auto Care","","242 W Main St","Gallatin","","TN","37066","6154522371","0","","https://www.firestonecompleteautocare.com/","36.387489","-86.4510291","11.2338255736295","","false","false","","","false","false","false","false"
"Rail Oil Shell","Rail Oil Shell","387 W Main St ","Gallatin","Sumner County","TN","37066","6154529869","0","Monday: 7:00 AM - 6:00 PM Tuesday: 7:00 AM - 6:00 PM Wednesday: 7:00 AM - 6:00 PM Thursday: 7:00 AM - 6:00 PM Friday: 7:00 AM - 6:00 PM Saturday: 7:00 AM - 6:00 PM ","","36.385007","-86.454365","11.486471958297","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","585 Nashville Pike","Gallatin","Sumner","TN","37066","6154514139","0","","http://www.walgreens.com","36.3846","-86.45767","11.6415459182698","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"City of Gallatin - Public Works Office","","641 Long Hollow Pike","Gallatin","","TN","37066","6154521114","0","","https://www.gallatintn.gov","36.3882504","-86.4624886","11.6780622037364","","false","false","","","false","false","false","false"
"US Post Office","US Post Office","380 Maple St","Gallatin","Sumner","TN","37066","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","36.38322","-86.45862","11.7446315676142","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"The UPS Store","The UPS Store","695 Nashville Pike","Gallatin","Sumner","TN","37066","6152309030","0","Monday: 8:00 AM - 6:30 PM Tuesday: 8:00 AM - 6:30 PM Wednesday: 8:00 AM - 6:30 PM Thursday: 8:00 AM - 6:30 PM Friday: 8:00 AM - 6:30 PM Sunday: 9:00 AM - 3:00 PM ","http://www.upsstore.com","36.38234","-86.46029","11.8543213917672","Packing Materials; Packing Peanut (Reuse); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Tractor Supply","","670-A Nashville Pike","Gallatin","","TN","37066","6154514700","0","","https://www.tractorsupply.com/","36.383489","-86.4629232","11.910979927103","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","1209 South Water Avenue ","Gallatin","","TN","37066","6154524925","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.3648261","-86.439348","11.9179654284281","","false","false","","","false","false","false","false"
"City of Gallatin - Public Utilities Office","","239 Hancock St","Gallatin","","TN","37066","6154521114","0","","https://www.gallatintn.gov","36.3764914","-86.4563245","11.9694381428246","","false","false","","","false","false","false","false"
"North Central Recycling","North Central Recycling","480 Trousdale Way","Hartsville","Trousdale","TN","37074","6153744776","0","Monday: 8:30 AM - 3:30 PM Tuesday: 8:30 AM - 3:30 PM Wednesday: 8:30 AM - 3:30 PM Thursday: 8:30 AM - 3:30 PM Friday: 8:30 AM - 3:30 PM ","","36.38429","-86.13821","11.9755997654167","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aluminum Cans; Aluminum; Glass (Blue); Books (Reuse); Book Recycling; Glass (Brown); Brown Paper Bags; Cardboard; Catalogs; Glass (Clear); Computer Paper; Drink Boxes; Glass (Green); Greeting Cards; Magazines; Milk Cartons; Paper (Mixed); Newspapers; Non-ferrous (Copper/Brass/Tin); Phone books; Tin or Steel Cans; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Tractor Supply","Tractor Supply","670A Nashville Pike","Gallatin","Sumner","TN","37066","6154514700","0","","http://www.tractorsupply.com","36.38134","-86.46262","11.9968938888449","Transmission Fluid; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire and Lube Express","","1112 Nashville Pike","Gallatin","","TN","37066","6154528452","0","","https://www.walmart.com/cp/ideas/8932632","36.3769631","-86.4759008","12.7516458661611","","false","false","","","false","false","false","false"
"Walmart Supercenter","","1112 Nashville Pike","Gallatin","","TN","37066","6154528452","0","","https://www.walmart.com/","36.3769631","-86.4759008","12.7516458661611","","false","false","","","false","false","false","false"
"Walgreens","Walgreens","914 Greenlea Blvd","Gallatin","Sumner","TN","37066","6154515145","0","","http://www.walgreens.com","36.37974","-86.48063","12.8300345947093","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Batteries Plus","Batteries Plus","1545 Nashville Pike Ste 104","Gallatin","Sumner","TN","37066","6154618065","6154618067","","http://www.batteriesplus.com/store_details/375.aspx","36.37974","-86.48063","12.8300345947093","Ni-Cd Batteries; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Video Game Consoles; PlayStation Consoles","false","true","Some fees for battery recycling may apply. Please contact your Local store for details.

Batteries Plus lead by example by recycling the majority of the batteries we sell. Not only do we recycle to protect our environment, we support retail and business customers alike by keeping them in full compliance with federal, state, municipal, EPA and DOT regulations governing the disposal and recycling of spent batteries and select electronics.","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","304 S Broadway St","Portland","Sumner","TN","37148","6153250325","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","36.57239","-86.51306","12.8305570395121","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","1112 Nashville Pike","Gallatin","Sumner","TN","37066","6154528452","0","","http://www.walmart.com/catalog/catalog.gsp?cat=495843","36.37419","-86.47675","12.9128508412035","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart","Walmart","1112 Nashville Pike","Gallatin","Sumner","TN","37066","6154528452","0","","http://www.walmart.com","36.37419","-86.47675","12.9128508412035","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","502 South Broadway","Portland","","TN","37148","6153252083","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.575155","-86.5133529","12.9237468599128","","false","false","","","false","false","false","false"
"Advance Auto Parts","","304 S Broadway St","Portland","","TN","37148","6153250325","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","36.5778251","-86.513866","13.0273352604524","","false","false","","","false","false","false","false"
"Verizon Wireless","Verizon Wireless","1152 Nashville Pike","Gallatin","Sumner","TN","37066","6154527800","6154527088","","http://www.verizonwireless.com/","36.37326","-86.47853","13.029694019042","Cell Phones; Cell Phone Batteries; Video Game Consoles; PlayStation Consoles","false","true","<A Href="https://www.trade-in.vzw.com/home.aspx">
The Verizon Wireless Trade-In Program</A> allows you to trade in your used handset or tablet in a convenient and responsible way. 
<P>
<P>
Verizon Wireless works every day to protect our environment and give our customers opportunities to do the same. <A Href="http://aboutus.vzw.com/Green_Initiative/overview.html">Click here</A> for more examples of the earth-friendly initiatives and programs Verizon Wireless is proud to offer and support.","","false","false","false","false"
"Walgreens","Walgreens","104 Highway 52 W","Portland","Sumner","TN","37148","6153254058","0","","http://www.walgreens.com","36.5773","-86.5227","13.4572396470936","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Lowe's","","1301 Nashville Pike","Gallatin","","TN","37066","6152302708","0","","https://newsroom.lowes.com/responsibility/operational-excellence/","36.3682485","-86.4866669","13.59846055092","","false","false","","","false","false","false","false"
"Goodwill","","1301 Nashville Pike","Gallatin","","TN","37066","0","0","","https://giveit2goodwill.org/","36.3682485","-86.4866669","13.59846055092","","false","false","","","false","false","false","false"
"Call2Recycle at Lowe's","Call2Recycle at Lowe's","1301 Nashville Pike","Gallatin","Sumner","TN","37066","6152302708","0","Monday: 6:00 AM - 10:00 PM Tuesday: 6:00 AM - 10:00 PM Wednesday: 6:00 AM - 10:00 PM Thursday: 6:00 AM - 10:00 PM Friday: 6:00 AM - 10:00 PM Saturday: 6:00 AM - 10:00 PM Sunday: 8:00 AM - 8:00 PM ","http://www.lowes.com/","36.36813","-86.48687","13.6123602536259","Cell Phones; Compact Fluorescent Lights; Ni-Cd Batteries; Plastic Shopping Bags; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","As an environmentally-committed retailer, Lowes offers a recycling center near store entrances to give consumers a free and easy way to properly dispose of rechargeable batteries, cell phones, CFLs and plastic shopping bags; materials that otherwise could be potentially harmful to the environment.  Look for the recycling center or ask a store associate for more details.","Call2Recycle","false","false","false","false"
"City of Portland Recycling Drop-Off Site - Street Department","","124 Stevison Ham Rd","Portland","","TN","37148","6153256776","0","","https://cityofportlandtn.gov","36.5917344","-86.5257074","14.0440083998727","","false","false","","","false","false","false","false"
"Publix","","1483 Nashville Pike","Gallatin","","TN","37066","6154516285","0","","https://sustainability.publix.com/storefront/customer-recycling/","36.3596022","-86.4956273","14.3670634348453","","false","false","","","false","false","false","false"
"Batteries Plus Bulbs","null","1545 Nashville Pike Suite 104","Gallatin","","TN","37066","6154618065","0","","https://www.batteriesplus.com/store-locator/tn/375?utm_source=local&utm_medium=earth911","36.3588081","-86.4988255","14.5369466146016","","false","false","","","false","false","false","false"
"Tractor Supply","null","449 HWY 52 Byp West","Lafayette","","TN","37083","6156885451","0","","https://www.tractorsupply.com/","36.5229877","-86.040325","14.627799987446","","false","false","","","false","false","false","false"
"Tractor Supply","Tractor Supply","449 Highway 52 Byp W","Lafayette","Macon","TN","37083","6156884541","0","","http://www.tractorsupply.com","36.52227","-86.03869","14.7120472843295","Transmission Fluid; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","443 Highway 52 Byp W","Lafayette","Macon","TN","37083","6156668227","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","36.52227","-86.03869","14.7120472843295","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","450 TN-52 Bypass ","Lafayette","Macon County","TN","37083","6156885043","0","","http://www.walgreens.com","36.5226351","-86.0379537","14.7556072283194","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Macon County Recycling Drop-off Site","","417 Highway 52 Byp","Lafayette","","TN","37083","6156993707","0","","http://www.maconcountytn.gov","36.520195","-86.0368068","14.7999683792554","","false","false","","","false","false","false","false"
"Walmart","Walmart","419 Highway 52 Byp W","Lafayette","Macon","TN","37083","6156662135","0","","http://www.walmart.com","36.52071","-86.03667","14.8113446149312","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Tire & Lube Express","Walmart Tire & Lube Express","419 Highway 52 Byp W","Lafayette","Macon","TN","37083","6156662135","0","","http://www.walmart.com/catalog/catalog.gsp?cat=495843","36.52071","-86.03667","14.8113446149312","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Plastic Waste Management","","3301 Portland White House Rd","Cottontown","","TN","37048","5135449315","0","","http://www.plasticwastemanagement.com/","36.5108746","-86.5740836","15.1530118526088","","false","false","","","false","false","false","false"
"Macon County Recycling Drop-off Site","","1200 Scottsville Rd","Lafayette","","TN","37083","6156993707","0","","http://www.maconcountytn.gov","36.5334768","-86.0296141","15.3193002053396","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","null","140 Highway 52","Lafayette","","TN","37083","6156665115","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.5179004","-86.026466","15.3555962340461","","false","false","","","false","false","false","false"
"Macon County Recycling Drop-off Site - Westside","","Hwy 52","Lafayette","","TN","37083","6156993707","0","","http://www.maconcountytn.gov","36.5175549","-86.02633","15.3609378324491","","false","false","","","false","false","false","false"
"Walmart Supercenter","","Hwy 52 Bypass W","Lafayette","","TN","37083","6156662135","0","","https://www.walmart.com/","36.5175549","-86.02633","15.3609378324491","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","Hwy 52 Byp W","Lafayette","","TN","37083","6156662135","0","","https://www.walmart.com/cp/ideas/8932632","36.5175549","-86.02633","15.3609378324491","","false","false","","","false","false","false","false"
"Pruitt's Amoco Service","Pruitt's Amoco Service","300 Red Boiling Springs Rd","Lafayette","Macon","TN","37083","6156665811","0","Monday: 6:00 AM - 6:00 PM Tuesday: 6:00 AM - 6:00 PM Wednesday: 6:00 AM - 6:00 PM Thursday: 6:00 AM - 6:00 PM Friday: 6:00 AM - 6:00 PM Saturday: 6:00 AM - 6:00 PM ","","36.51775","-86.02343","15.5225218889353","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Macon County Recycling Drop-off Site","","607 Highway 52 By-Pass ","Lafayette","","TN","37083","6156993707","0","","http://www.maconcountytn.gov","36.5160998","-86.0128312","16.0991965827503","","false","false","","","false","false","false","false"
"911 Cell Phone Bank - Madawaska Police Department","911 Cell Phone Bank - Madawaska Police Department","902 Highway 52 Byp E","Lafayette","Macon","TN","37083","8662907864","0","","http://www.911cellphonebank.org/","36.51146","-86.01115","16.1699377172481","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"Wilson County Landfill","","378 Dump Rd","Lebanon","","TN","37087","6154448360","0","","https://www.wilsoncountytn.gov","36.262135","-86.289042","16.2508837935318","","false","false","","","false","false","false","false"
"Bluegrass Cellular","","1574 Old Gallatin Road","Scottsville","","KY","42164","2702392355","0","","https://bluegrasscellular.com/","36.739621","-86.2100723","17.508674024936","","false","false","","","false","false","false","false"
"Bluegrass Cellular","Bluegrass Cellular","1574 Old Gallatin Rd","Scottsville","Allen","KY","42164","2702392355","0","Monday: 9:00 AM - 7:00 PM Tuesday: 9:00 AM - 7:00 PM Wednesday: 9:00 AM - 7:00 PM Thursday: 9:00 AM - 7:00 PM Friday: 9:00 AM - 7:00 PM Saturday: 9:00 AM - 7:00 PM ","http://bluegrasscellular.com","36.74075","-86.20984","17.5870480089274","Cell Phones; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Drew Foam Companies, Inc.","","3050 Barry Dr","Portland","","TN","37148","6153251888","0","","http://www.drewfoam.com/","36.5925161","-86.5966846","17.6466240692841","","false","false","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","1340 Old Gallatin Rd","Scottsville","Allen","KY","42164","2702373302","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","36.74229","-86.20723","17.7311416427893","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","367 Old Gallatin Road","Scottsville","","KY","42164","2702373158","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.7509554","-86.1943649","18.5207559545857","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","","367 Old Gallatin Rd","Scottsville","","KY","42164","2702373158","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.7509554","-86.1943649","18.5207559545857","","false","false","","","false","false","false","false"
"Metro Nashville and Davidson County Recycling Drop-Off Site - Hermitage Hobby Lobby","","4101 Lebanon Road","Hermitage","","TN","37076","6158801000","0","","https://www.nashville.gov/Public-Works/Neighborhood-Services/Recycling.aspx","36.2357427","-86.3906078","18.7230450128341","","false","false","","","false","false","false","false"
"Firestone Complete Auto Care","","2829 Lebanon Rd","Nashville","","TN","37214","6158897154","0","","https://www.firestonecompleteautocare.com/","36.2298083","-86.3682041","18.8351506998127","","false","false","","","false","false","false","false"
"Publix","","1703 West Main St","Lebanon","","TN","37087","6154442581","0","","https://sustainability.publix.com/storefront/customer-recycling/","36.2234698","-86.3450429","19.0595317323357","","false","false","","","false","false","false","false"
"Wilson County Convenience Center - Lebanon","","921 West Baddour Parkway","Lebanon","","TN","37087","6154490027","0","","https://www.wilsoncountytn.gov","36.2184731","-86.311522","19.2597077846377","","false","false","","","false","false","false","false"
"Crone Scrap Metal and Recycling","Crone Scrap Metal and Recycling","1257 Old Glasgow Rd","Scottsville","Allen","KY","42164","2702373444","0","Monday: 8:00 AM - 4:00 PM Tuesday: 8:00 AM - 4:00 PM Wednesday: 8:00 AM - 4:00 PM Thursday: 8:00 AM - 4:00 PM Friday: 8:00 AM - 4:00 PM ","","36.75807","-86.17763","19.2979248763716","Aluminum Cans; Ferrous Metals (Steel or Iron); Non-ferrous (Copper/Brass/Tin); Tin or Steel Cans; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Tractor Supply","null","1455-B West Main Street","Lebanon","","TN","37087","6154494466","0","","https://www.tractorsupply.com/","36.2183801","-86.3308628","19.3264040361779","","false","false","","","false","false","false","false"
"Call2Recycle at ToolServe","Call2Recycle at ToolServe","3761 Highway 109 N Ste C","Lebanon","Wilson","TN","37087","6152427500","0","","http://www.call2recycle.org/","36.23607","-86.43002","19.3963450560217","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Interstate Batteries of Music City","Interstate Batteries of Music City","3729 Highway 109 N","Lebanon","Wilson","TN","37087","6154492555","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM ","http://www.ibsa.com/www_2001/content/distributors/music_city/index.htm?mscssid=j2xngftvmdod9jeo37871bx4kjg1b8t5&js=1","36.23607","-86.43002","19.3963450560217","Lead Acid (Pb) Batteries; Other Batteries; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Tractor Supply","Tractor Supply","1455 W Main St Ste B","Lebanon","Wilson","TN","37087","6154494466","0","","http://www.tractorsupply.com","36.21734","-86.33309","19.4087486015692","Transmission Fluid; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","1416 W Main St","Lebanon","Wilson","TN","37087","6154444434","0","","http://www.radioshack.com/","36.21582","-86.32933","19.4957734109096","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"RadioShack","RadioShack","1416 W Main St","Lebanon","Wilson","TN","37087","6154444434","0","Monday: 10:00 AM - 8:00 PM Tuesday: 10:00 AM - 8:00 PM Wednesday: 10:00 AM - 8:00 PM Thursday: 10:00 AM - 8:00 PM Friday: 10:00 AM - 9:00 PM Saturday: 10:00 AM - 9:00 PM Sunday: 10:00 AM - 7:00 PM ","http://www.radioshack.com","36.21582","-86.32933","19.4957734109096","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Cell Phone Batteries; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Verizon Wireless","Verizon Wireless","1424 W Main St","Lebanon","Wilson","TN","37087","8666444532","0","","http://www.verizonwireless.com/","36.21575","-86.32914","19.4997662340385","Cell Phones; Cell Phone Batteries; Video Game Consoles; PlayStation Consoles","false","true","<A Href="https://www.trade-in.vzw.com/home.aspx">
The Verizon Wireless Trade-In Program</A> allows you to trade in your used handset or tablet in a convenient and responsible way. 
<P>
<P>
Verizon Wireless works every day to protect our environment and give our customers opportunities to do the same. <A Href="http://aboutus.vzw.com/Green_Initiative/overview.html">Click here</A> for more examples of the earth-friendly initiatives and programs Verizon Wireless is proud to offer and support.","","false","false","false","false"
"Cartridge World","","1416 West Main Street","Lebanon","","TN","37087","6155470061","0","","","36.2153068","-86.3304589","19.536153597599","","false","false","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","1323 W Main St","Lebanon","Wilson","TN","37087","6154447318","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","36.21452","-86.32502","19.5679966503349","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Fast Lube & Oil Change, Inc","Fast Lube & Oil Change, Inc","1327 W Main St","Lebanon","Wilson","TN","37087","6154444111","0","Monday: 7:30 AM - 5:30 PM Tuesday: 7:30 AM - 5:30 PM Wednesday: 7:30 AM - 5:30 PM Thursday: 7:30 AM - 5:30 PM Friday: 7:30 AM - 5:30 PM Saturday: 7:30 AM - 5:30 PM ","","36.21452","-86.32502","19.5679966503349","Transmission Fluid; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Wilson County Convenience Center - Martha","","1530 Powell Grove Road","Lebanon","","TN","37087","6154496038","0","","https://www.wilsoncountytn.gov","36.2312585","-86.4234716","19.5769478047843","","false","false","","","false","false","false","false"
"Goodwill","","1031 W Main St","Lebanon","","TN","37087","6154531199","0","","https://giveit2goodwill.org/","36.2135377","-86.3165802","19.6103733920474","","false","false","","","false","false","false","false"
"Advance Auto Parts","","3201 Hwy 31 W","White House","","TN","37188","6156721739","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","36.4690774","-86.6535913","19.6398132258952","","false","false","","","false","false","false","false"
"Walgreens","Walgreens","1303 W Main St","Lebanon","Wilson","TN","37087","6154494330","0","","http://www.walgreens.com","36.21326","-86.3214","19.6426305849343","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","1212 West Main Street","Lebanon","","TN","37087","6154449253","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","36.2123986","-86.3207997","19.7002294917001","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","323-B N Cumberland","Lebanon","Wilson County","TN","37087","6154491450","0","","http://www.autozone.com","36.2113043","-86.2896142","19.7589285892197","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"Allen County Recycling Drop-off Location","","100 Transfer Station Dr","Scottsville","","KY","42164","2703844703","0","","","36.7706046","-86.1954884","19.7921683750545","","false","false","","","false","false","false","false"
