name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Walmart","null","477 Village Dr","Prestonsburg","","KY","41653","6068866681","0","","https://www.walmart.com/","37.7198889","-82.7431648","10.3119130157608","","false","false","","","false","false","false","false"
"911 Cell Phone Bank - Pillars","911 Cell Phone Bank - Pillars","146 Main St","Pikeville","Pike","KY","41501","8662907864","0","","http://www.911cellphonebank.org/","37.47804","-82.51823","10.743629159632","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"Mountain Comprehensive Care Center","Mountain Comprehensive Care Center","40 Greenhouse Ln","Prestonsburg","Floyd","KY","41653","6068866815","0","Monday: 8:00 AM - 6:00 PM Tuesday: 8:00 AM - 6:00 PM Wednesday: 8:00 AM - 6:00 PM Thursday: 8:00 AM - 6:00 PM Friday: 8:00 AM - 6:00 PM Saturday: 8:00 AM - 6:00 PM ","http://www.mtcomp.org","37.72728","-82.76421","11.3115495302459","Plastics (Other); Video Game Consoles; PlayStation Consoles","false","true","They accept plastic products to grow plants in. Flats, pots, trays, cell packs, hanging baskets. If you drop off after hours, please leave materials outside the gates.","","false","false","false","false"
"Pike County Landfill Household Hazardous Waste Drop-off Site","","625 Ford Mountain Rd","Pikeville","","KY","41501","6066314629","0","","http://www.pikecountymo.org/","37.5744021","-82.4494687","11.4970464884234","","false","false","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","1346 S Mayo Trl","Pikeville","Pike","KY","41501","6064322363","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","37.44395","-82.52497","12.2759704248074","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","null","1346 S Mayo Trl","Pikeville","","KY","41501","6064322363","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","37.4431004","-82.5243758","12.3425196061134","","false","false","","","false","false","false","false"
"Apple Valley Sanitation","Apple Valley Sanitation","4890 KY-321 ","Hagerhill","Johnson County","KY","41222","6067895980","0","Monday: 7:00 AM - 3:30 PM Tuesday: 7:00 AM - 3:30 PM Wednesday: 7:00 AM - 3:30 PM Thursday: 7:00 AM - 3:30 PM Friday: 7:00 AM - 3:30 PM ","null","37.7599934","-82.7727253","13.5141068555288","Car; Lead Acid (Pb) Batteries; Cardboard; Ferrous Metals (Steel or Iron); Large Household Appliances; Non-ferrous (Copper/Brass/Tin); Tin or Steel Cans; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Please call ahead if you will be dropping off a large quantity of recycling items or to see if this site accepts an item not listed.","","false","false","false","false"
"Walmart Supercenter","","S Mayo Trail","Paintsville","","KY","41240","6067898920","0","","https://www.walmart.com/","37.8082876","-82.8007683","17.1818462630176","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","null","470 N. Mayo Trail","Paintsville","","KY","41240","6067898920","0","","https://www.walmart.com/cp/ideas/8932632","37.8082876","-82.8007683","17.1818462630176","","false","false","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","272 S Mayo Trl","Paintsville","Johnson","KY","41240","6067896063","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","37.8094","-82.80051","17.2440922186915","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
