name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Safeway","null","301 N Santa Claus Ln","North Pole","","AK","99705","9074902700","0","","https://shop.safeway.com/home.html","64.7585875","-147.3555378","1.17363678428629","","false","false","","","false","false","false","false"
"State Farm Agency Insurance","State Farm Agency Insurance","450 S Santa Claus Ln","North Pole","Fairbanks North Star","AK","99705","9074887082","0","Monday: 9:00 AM - 5:00 PM Tuesday: 9:00 AM - 5:00 PM Wednesday: 9:00 AM - 5:00 PM Thursday: 9:00 AM - 5:00 PM Friday: 9:00 AM - 5:00 PM ","http://www.statefarm.com","64.75112","-147.3527","1.69569802401111","Cell Phones; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"C & R Pipe and Steel Inc.","","401 East Van Horn Road","Fairbanks","","AK","99701","9074568386","0","","","64.8095723","-147.6963247","10.0585616826203","","false","false","","","false","false","false","false"
"C&R Pipe & Steel Inc","","401 E Van Horn Rd","Fairbanks","","AK","99701","9074568386","0","","","64.8095723","-147.6963247","10.0585616826203","","false","false","","","false","false","false","false"
"C & R Pipe and Steel Inc.","C & R Pipe and Steel Inc.","401 E Van Horn Rd","Fairbanks","Fairbanks North Star","AK","99701","9074568386","0","Monday: 7:30 AM - 5:00 PM Tuesday: 7:30 AM - 5:00 PM Wednesday: 7:30 AM - 5:00 PM Thursday: 7:30 AM - 5:00 PM Friday: 7:30 AM - 5:00 PM ","http://www.crpipesteel.net/","64.81285","-147.69792","10.159256654947","Aerosol Spray Cans; Aluminum Cans; Aluminum; Car; Automobile Parts; Ferrous Metals (Steel or Iron); Non-ferrous (Copper/Brass/Tin); Video Game Consoles; PlayStation Consoles","true","true","We accept both Ferrous and Non-Ferrous metals, auto parts, radiators, electric motors, large appliances. If it's got metal in it we take it. We DO NOT accept plastic, paper, glass or batteries. Drop off and pick-up avaible for large quantities, Call for details.

","","false","false","false","false"
"Fairbanks North Star County HHW Program Information","Fairbanks North Star County HHW Program Information","455 Sanduri St","Fairbanks","Fairbanks North Star","AK","99701","9074591482","0","Tuesday: 9:00 AM - 4:00 PM Wednesday: 9:00 AM - 4:00 PM Thursday: 9:00 AM - 4:00 PM Friday: 9:00 AM - 4:00 PM Saturday: 9:00 AM - 4:00 PM ","http://co.fairbanks.ak.us/solidwaste/HHWHome.htm","64.80564","-147.70812","10.3381308748608","Glue & Adhesives; Degreasers; Fertilizer; Freon Removal; Fungicides; Gasoline and Unwanted Fuels; Herbicides; Household Cleaners; Insecticides; Mercury Containing Items; Unused Paint; Paint Thinner; Pesticides; Photography Chemicals; Pool Chemicals; Solvents; Outdated Medications; Used Motor Oil","false","true","This site will also accept hazardous waste from residents and commercially-exempt small quantity generators.  Please call for more information.","","false","false","false","false"
"Fairbanks North Star Borough","Fairbanks North Star Borough","455 Sanduri St","Fairbanks","Fairbanks North Star","AK","99701","9074591482","9074591017","Monday: 8:00 AM - 4:00 PM Tuesday: 8:00 AM - 4:00 PM Wednesday: 8:00 AM - 4:00 PM Thursday: 8:00 AM - 4:00 PM Friday: 8:00 AM - 4:00 PM Saturday: 9:00 AM - 4:00 PM Sunday: 12:00 PM - 4:00 PM ","http://co.fairbanks.ak.us/SolidWaste/","64.80564","-147.70812","10.3381308748608","Aluminum Cans; Catalogs; Computer Paper; Gift Boxes; Greeting Cards; Furniture; Large Household Appliances; Magazines; Paper (Mixed); Newspapers; Paperboard; Used Motor Oil","false","true","This site charges business's a fee for disposal.  Please call ahead for further information.","","false","false","false","false"
"Back To Basic Recycling Co.","Back To Basic Recycling Co.","216 Iditarod Ave","Fairbanks","Fairbanks North Star","AK","99701","9074523322","0","","","64.84169","-147.68411","10.4711366612807","Aluminum Cans; Aluminum; Glass (Clear); Ferrous Metals (Steel or Iron); Non-ferrous (Copper/Brass/Tin); Tin or Steel Cans; Windows; Video Game Consoles; PlayStation Consoles","false","true","Call location for details before taking items to drop off.","","false","false","false","false"
"Salvation Army","Salvation Army","2222 S Cushman St","Fairbanks","Fairbanks North Star","AK","99701","9074562085","0","Monday: 9:30 AM - 5:30 PM Tuesday: 9:30 AM - 5:30 PM Wednesday: 9:30 AM - 5:30 PM Thursday: 9:30 AM - 5:30 PM Friday: 9:30 AM - 5:30 PM Saturday: 9:30 AM - 5:30 PM ","http://satruck.org/","64.82652","-147.71374","10.8777253036123","Bikes; Books (Reuse); Cell Phones; Clothing; CD/DVD/Blu-ray/UHD discs; Computer (Reuse); Computer Monitors; Electronics; Hard Drives; Gift Bags; Eyeglasses; Furniture; Household Goods; Bed Mattresses; Musical Instruments; Office Furniture; Office Equipment; Ornaments; Reusable Appliance Donation; Sporting Goods; Telephones; Televisions; Miscellaneous Tools; Children's Toys; VHS & Cassette Tapes; Small Appliances; MP3 Players; Video Game Consoles; PlayStation Consoles","true","true","This site only accepts items that are new or gently used and are in good working condition.","Sony","false","false","false","false"
"Fairbanks Community Food Bank","Fairbanks Community Food Bank","726 26th Ave","Fairbanks","Fairbanks North Star","AK","99701","9074527761","0","Monday: 9:00 AM - 5:00 PM Tuesday: 9:00 AM - 5:00 PM Wednesday: 9:00 AM - 5:00 PM Thursday: 9:00 AM - 5:00 PM Friday: 9:00 AM - 5:00 PM ","http://www.fairbanksfoodbank.org/","64.82348","-147.71792","10.9286252109925","Brown Paper Bags; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Home Depot","","601 Johansen Expy","Fairbanks","","AK","99701","9074519003","0","","https://ecooptions.homedepot.com/","64.8576123","-147.682902","10.9657230544513","","false","false","","","false","false","false","false"
"Cartridge World","","910 Old Steese Highway","Fairbanks","","AK","99701","9074574657","0","","","64.8533041","-147.6899443","10.9946568938792","","false","false","","","false","false","false","false"
