name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Staples","","2061 Lake Tahoe Boulevard","South Lake Tahoe","","CA","96150","5305449817","0","","https://www.staples.com/sbd/cre/marketing/sustainability-center/recycling-services/","38.9146408","-120.0030475","10.139800557651","","false","false","","","false","false","false","false"
"Pearl Izumi Factory Store","One World Running Drop-Off at Pearl Izumi Factory Store","2018 Lake Tahoe Blvd","South Lake Tahoe","El Dorado","CA","96150","5305419044","0","","http://oneworldrunning.com/","38.91422","-120.00282","10.1577229397587","Shoes; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","950 Emerald Bay Rd","South Lake Tahoe","El Dorado","CA","96158","8002758777","0","","https://www.usps.com/","38.91438","-120.00628","10.2495876068922","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","950 Emerald Bay Rd","South Lake Tahoe","El Dorado","CA","96158","0","0","","","38.91438","-120.00628","10.2495876068922","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Raley's","Raley's","1040 Emerald Bay Rd","South Lake Tahoe","El Dorado","CA","96150","5305415760","0","","http://www.raleys.com","38.91259","-120.00422","10.2931408648995","Brown Paper Bags; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Bentley Biofuels Outpost Recycling Drop-off Program","","1350 Buckeye Rd ","Minden","","NV","89423","7757825713","0","","http://douglasdisposal.com/","38.9616215","-119.7351839","10.3636937137467","","false","false","","","false","false","false","false"
"Bently Biofuels Company","","1350 Buckeye Road","Minden","","NV","89423","7752677659","0","","https://www.bentlyenterprises.com/","38.9616215","-119.7351839","10.3636937137467","","false","false","","","false","false","false","false"
"1-Way Auto Care LLC","","1473 Main St","Gardnerville","","NV","89410","7757828118","0","","https://ndep.nv.gov","38.9431317","-119.7508373","10.406613955929","","false","false","","","false","false","false","false"
"Douglas Transfer Station Household Hazardous Waste Program","","","Gardnerville","","NV","89410","7757825713","0","","http://douglasdisposal.com/Hazardous_Waste.html","38.9412959","-119.7496216","10.5375378268805","","false","false","","","false","false","false","false"
"Sav-on","Sav-on","220 Fairview Dr","Carson City","Carson City","NV","89701","7758415115","0","","","39.15002","-119.76673","10.5665702982324","Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #4 (LDPE); Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Office Depot","Call2Recycle at Office Depot","222 Fairview Dr","Carson City","Carson City","NV","89701","7758879006","0","","http://www.officedepot.com/","39.15002","-119.76673","10.5665702982324","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"O'Reilly Auto Parts","O'Reilly Auto Parts","1715 N Carson St","Carson City","Carson City","NV","89701","7758836063","0","","http://www.oreillyauto.com/","39.15118","-119.76714","10.6103689829828","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most stores offer Used Oil & Battery Recycling, Battery Testing, 
Electrical & Module Testing, Loaner Tool Program, Drum / Rotor Resurfacing. Call your location for more details.","","false","false","false","false"
