name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Call2Recycle at Chester Electronic Supply","Call2Recycle at Chester Electronic Supply","7709 Sheridan Rd","Kenosha","Kenosha","WI","53143","2626584616","0","","http://www.call2recycle.org/","42.56422","-87.82764","0.141588193299599","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Advance Auto Parts","","7545 Sheridan Rd","Kenosha","","WI","53143","2626575122","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","42.5643093","-87.8248097","0.28574150339958","","false","false","","","false","false","false","false"
"Chester Electronic Supply","Chester Electronic Supply","7709 Sheridan Rd","Kenosha","Kenosha","WI","53143","2626584616","0","Monday: 9:00 AM - 5:30 PM Tuesday: 9:00 AM - 5:30 PM Wednesday: 9:00 AM - 5:30 PM Thursday: 9:00 AM - 5:30 PM Friday: 9:00 AM - 6:00 PM Saturday: 9:00 AM - 4:00 PM ","http://www.chesterelectronics.com/","42.56062","-87.82536","0.353105315701623","Ni-Cd Batteries; Batteries (Rechargeable); Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Shred Nations","Shred Nations (inside EZ Pack N Ship)","8032 22nd Ave","Kenosha","Kenosha","WI","53143","2622879290","0","","http://www.shrednations.com/dropoff/location/kenosha/1c08031b-930f-cdee-b3b2-51a7af056d86","42.55799","-87.83524","0.489328766813021","Cell Phones; Computer (Recycling); Laptop Computers; Small Televisions; Documents to Shred; Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","true","true","Shred Nations offers document shredding, hard drive destruction, electronics recycling and more. Visit website for quotes and full list of services offered in your area. ","","false","false","false","false"
"EZ Pack N Ship Etc.","","8032 22nd Ave","Kenosha","","WI","53143","2626548000","0","","https://www.ezpacknship.com/","42.557919","-87.8366574","0.533118216965137","","false","false","","","false","false","false","false"
"City of Kenosha Curbside Recycling","City of Kenosha Curbside Recycling","6415 35th Ave ","Kenosha","Kenosha County","WI","53142","2626534050","0","","http://kenosha.org/","42.576546","-87.850714","1.3429861296139","","false","false","","","false","false","false","false"
"City of Kenosha Curbside Recycling","City of Kenosha Curbside Recycling","6415 35th Ave","Kenosha","Kenosha","WI","53142","2626534050","0","","http://kenosha.org/","42.57658","-87.8512","1.36357345902307","Aluminum Cans; Brown Paper Bags; Catalogs; Computer Paper; Glass (Brown); Glass (Clear); Glass (Green); Magazines; Newspapers; Office Paper; Paper (Mixed); Paperboard; Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Tin or Steel Cans","false","false","","","true","false","false","false"
"City of Kenosha Appliance Collection","City of Kenosha Appliance Collection","6415 35th Ave","Kenosha","Kenosha","WI","53142","2626534050","0","","http://kenosha.org/","42.57658","-87.8512","1.36357345902307","Air Conditioners; Dehumidifiers; Large Household Appliances; Microwaves; Refrigerators","true","false","A $15 sticker must be purchased for each appliance before a pickup will be scheduled.","","false","false","false","false"
"The UPS Store","The UPS Store","4623 75Th St","Kenosha","Kenosha","WI","53142","2626974310","0","Monday: 7:45 AM - 6:00 PM Tuesday: 7:45 AM - 6:00 PM Wednesday: 7:45 AM - 6:00 PM Thursday: 7:45 AM - 6:00 PM Friday: 7:45 AM - 6:00 PM Saturday: 8:00 AM - 3:00 PM ","http://www.upsstore.com","42.5658","-87.85856","1.43667760809229","Packing Materials; Plastics (Other); Packing Peanut (Reuse); Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; Computer Peripherals; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Consoles; PlayStation Consoles","false","true","This site is located in Pershing Mall.","","false","false","false","false"
"Kenosha County Safety Building","","1000 55th St","Kenosha","","WI","53140","2626056700","0","","http://www.kenoshacounty.org","42.5856494","-87.8241186","1.52174836844275","","false","false","","","false","false","false","false"
