name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Henry County Solid Waste Management District","null","202 W County Rd 50 N ","New Castle","Henry County","IN","47362","7655921691","0","","http://www.henryco.net/HighwayDepartment.aspx","39.939135","-85.388247","10.3600454902387","Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","County Residents Only ","Sony, Vizio, OEM, OEM Indiv, OEM Municipal sites","false","false","false","false"
"WUR SWMD Recycling Drop-Off Site - Cambridge City","","100 N. Foote ","Cambridge","","IN","47327","7659660191","0","","https://waste-not.org","39.8136863","-85.1710682","10.4499558515794","","false","false","","","false","false","false","false"
"Wayne County Recycling Drop-Off Site","","River Street","Milton","","IN","47357","7659660191","0","","https://waste-not.org/","39.787799","-85.1541303","11.2255910354348","","false","false","","","false","false","false","false"
"Goodwill Industries of Central Indiana Inc. - Dell Reconnect Donation Site","","1548 North Main Street","Rushville","","IN","46173","3179324545","0","","https://www.goodwillindy.org/","39.6250369","-85.4434002","12.1381020521362","","false","false","","","false","false","false","false"
"COM2 Recycling Solutions Collection Center at Goodwill","COM2 Recycling Solutions Collection Center at Goodwill","1548 N Main St","Rushville","Rush","IN","46173","7659324545","0","Monday: 9:00 AM - 9:00 PM Tuesday: 9:00 AM - 9:00 PM Wednesday: 9:00 AM - 9:00 PM Thursday: 9:00 AM - 9:00 PM Friday: 9:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 11:00 AM - 7:00 PM ","http://www.com2computer.com/","39.62526","-85.44473","12.1479142858527","Computer Monitors; Computer (Recycling); Electronics; Office Equipment; Printers/Scanners/Fax Machines; Laptop Computers; MP3 Players; Cameras; DVD Players/Blu-Ray Players/DVRs; GPS Units; Computer Peripherals; Portable Media Players; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","true","true","Fee for pickup.  Please call (630) 653-2662","","false","false","false","false"
"Rushville Police Department Medication Collection Program","","270 15th St","Rushville","","IN","46173","7659381342","0","","http://cleangreenrush.org/","39.6248133","-85.4466366","12.2122681784064","","false","false","","","false","false","false","false"
"Rush County Solid Waste Management District","","101 E 2nd St","Rushville","","IN","46173","7659381342","0","","http://cleangreenrush.org/","39.6079524","-85.4440852","13.2654572586101","","false","false","","","false","false","false","false"
"Rush County Sheriff's Department Medication Collection Program","","131 East 1st St","Rushville","","IN","46173","7659381342","0","","http://cleangreenrush.org/","39.6079194","-85.4440319","13.2667305085209","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","206 S Main St","Rushville","Rush","IN","46173","7659323194","0","","http://www.autozone.com","39.60694","-85.44468","13.3418124985542","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"Rush County Clean Green Rush Recycling Drop-off","","South Perkins and East Water Streets","Rushville","","IN","46173","7659381342","0","","http://cleangreenrush.org/","39.6064281","-85.443309","13.3526456754834","","false","false","","","false","false","false","false"
