name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Advance Auto Parts","","3129 Grant Line Rd","New Albany","","IN","47150","8129480826","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","38.3241931","-85.8202245","10.2591057320506","","false","false","","","false","false","false","false"
"Floyd County Solid Waste Management District","null","3005 Grant Line Rd ","New Albany","Floyd County","IN","47150","8129484733","0","","https://www.floydcounty.in.gov/index.php/floyd-county-government/floyd-county-indiana-solid-waste-district","38.319858","-85.8203722","10.5177647325441","Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","County Residents Only ","Sony, Vizio, OEM, OEM Indiv, OEM Municipal sites","false","false","false","false"
"Floyd County Electronic Waste Drop-off Site","","3005 Grant Line Road","New Albany","","IN","47150","8129484733","0","","https://www.floydcounty.in.gov","38.319858","-85.8203722","10.5177647325441","","false","false","","","false","false","false","false"
"Walmart Tire and Lube Express","","2910 Grant Line Rd","New Albany","","IN","47150","8129440635","0","","https://www.walmart.com/cp/ideas/8932632","38.3196014","-85.818224","10.5891041135909","","false","false","","","false","false","false","false"
"Walmart Supercenter","","2910 Grant Line Rd","New Albany","","IN","47150","8129440635","0","","https://www.walmart.com/","38.3196014","-85.818224","10.5891041135909","","false","false","","","false","false","false","false"
"Office Depot","Office Depot","310 New Albany Plz","New Albany","Floyd","IN","47150","8129410899","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 10:00 AM - 6:00 PM ","http://www.officedepot.com/","38.30713","-85.84155","10.8404177367888","Cell Phones; Computer Monitors; Electronics; Inkjet Printer Cartridges; Ni-Cd Batteries; Office Equipment; Batteries (Rechargeable); Laser Toner Cartridges; MP3 Players; Small Televisions; Computer (Recycling); Cameras; DVD Players/Blu-Ray Players/DVRs; GPS Units; Laptop Computers; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","Office Depot offers electronics recycling for a small fee. Visit their Web site for more details and store locations. Recycle cell phones, PDAs, rechargeable batteries and ink and toner cartridges for FREE!","","false","false","false","false"
"Home Depot","","2239 State St","New Albany","","IN","47150","8129419641","0","","https://ecooptions.homedepot.com/","38.3053838","-85.8436447","10.9138627066936","Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","","Call2Recycle","false","false","false","false"
"Home Depot","Home Depot","2239 State St","New Albany","Floyd","IN","47150","8129419641","0","","http://www.homedepot.com","38.30543","-85.84032","10.9739188147904","Compact Fluorescent Lights; Batteries (Rechargeable); Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","Home Depot accepts compact fluorescent bulbs and used power tool rechargeable batteries. Look for the orange drop boxes, usually located near the front entrance near the customer service desk.","","false","false","false","false"
"Call2Recycle at the Home Depot","Call2Recycle at the Home Depot","2239 State St","New Albany","Floyd","IN","47150","8129419641","0","","http://www.homedepot.com/","38.30543","-85.84032","10.9739188147904","Cell Phones; Compact Fluorescent Lights; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","The Home Depot accepts used rechargeable batteries and compact fluorescent bulbs. Look for the orange drop boxes, usually located near the front entrance near the customer service desk, or ask a store associate for more details.","","false","false","false","false"
"Target","Target","2209 State St","New Albany","Floyd","IN","47150","8129455046","0","","http://www.target.com/","38.30543","-85.84032","10.9739188147904","Aluminum Cans; Cell Phones; Inkjet Printer Cartridges; MP3 Players; Plastic #1 (PETE); Plastic #2 (HDPE); Plastic Shopping Bags; Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Target Store","","2209 State St","New Albany","","IN","47150","8129455046","0","","https://corporate.target.com/corporate-responsibility/planet","38.3048072","-85.8416994","10.9877433178237","","false","false","","","false","false","false","false"
"AutoZone","","1931 Grant Line Rd","New Albany","","IN","47150","8125421454","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","38.3060964","-85.8216048","11.3341461071499","","false","false","","","false","false","false","false"
"Gibson County Pharmaceutical drop-off Site - Floyd Memorial Hospital","","1850 State St","New Albany","","IN","47150","8129484733","0","","http://www.gibsoncounty-in.gov/departments/solidwaste/_layouts/15/start.aspx#/SitePages/Home.aspx","38.3012927","-85.8345754","11.3536865109664","","false","false","","","false","false","false","false"
"Floyd County Highway Garage Recyling Center","","6412 Old Georgetown Road","New Albany","","IN","47150","8129484733","0","","https://www.floydcounty.in.gov","38.287291","-85.924976","11.5215596491878","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","1931 Grant Line Rd","New Albany","Floyd","IN","47150","8125421454","0","","http://www.autozone.com","38.3029","-85.81867","11.6023070401709","Lead Acid (Pb) Batteries; Used Motor Oil; Computer (Recycling); Computer Monitors; Cameras; DVD Players/Blu-Ray Players/DVRs; Electronics; GPS Units; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; Video Game Systems; Blu-Ray Players; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
