name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Walgreens","Walgreens","1620 N 59th Ave","Phoenix","Maricopa","AZ","85035","6238492092","0","","http://www.walgreens.com","33.46659","-112.18708","0.378700597332243","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"O'Reilly Auto Parts","null","5832 West Mcdowell Road ","Phoenix","","AZ","85035","6022722147","0","","http://oreillyauto.custhelp.com/app/error/error_id/6","33.4664773","-112.1853677","0.426994808936769","","false","false","","","false","false","false","false"
"O'Reilly Auto Parts","O'Reilly Auto Parts","5832 W McDowell Rd","Phoenix","Maricopa","AZ","85035","6022722147","0","Monday: 7:00 AM - 10:00 PM Tuesday: 7:00 AM - 10:00 PM Wednesday: 7:00 AM - 10:00 PM Thursday: 7:00 AM - 10:00 PM Friday: 7:00 AM - 10:00 PM Saturday: 7:00 AM - 10:00 PM Sunday: 8:00 AM - 10:00 PM ","http://www.oreillyauto.com/","33.46637","-112.18529","0.435655528633404","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most stores offer Used Oil & Battery Recycling, Battery Testing, 
Electrical & Module Testing, Loaner Tool Program, Drum / Rotor Resurfacing. Call your location for more details.","","false","false","false","false"
"AutoZone","AutoZone","5921 W McDowell Rd","Phoenix","Maricopa","AZ","85035","6232477797","0","Monday: 7:00 AM - 11:00 PM Tuesday: 7:00 AM - 11:00 PM Wednesday: 7:00 AM - 11:00 PM Thursday: 7:00 AM - 11:00 PM Friday: 7:00 AM - 11:00 PM Saturday: 7:00 AM - 11:00 PM Sunday: 7:30 AM - 10:00 PM ","http://www.autozone.com","33.46555","-112.18773","0.438992205870352","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"AutoZone","null","5921 W McDowell Rd","Phoenix","","AZ","85035","6232477797","0","","https://www.autozone.com/landing/page.jsp?name=in-our-stores","33.4654437","-112.1873124","0.451236196222027","","false","false","","","false","false","false","false"
"City of Phoenix Christmas Tree Drop-Off Event - Desert West Park","","6602 W Encanto Blvd","Phoenix","","AZ","85035","6022627251","0","","https://www.phoenix.gov/publicworks","33.4739432","-112.2010069","0.699458548720965","","false","false","","","false","false","false","false"
"Cash for Lead and Batteries","","5701 W Latham #106","Phoenix","","AZ","85043","6024420918","0","","https://www.exide.com/en","33.4601049","-112.1831674","0.877998973199329","","false","false","","","false","false","false","false"
"Food City'","","6544 W Thomas Rd","Phoenix","","AZ","85033","6238495580","0","","http://www.afmaaz.org/BagCentralStation/index.html","33.4815091","-112.2012375","0.967521752586551","","false","false","","","false","false","false","false"
"Food City","Food City","6544 W Thomas Rd","Phoenix","Maricopa","AZ","85033","6238495580","0","","http://www.myfoodcity.com","33.48115","-112.20207","0.986186476042073","Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","2930 N 67th Ave","Phoenix","Maricopa","AZ","85033","6238496991","0","Monday: 8:00 AM - 12:00 PM Tuesday: 8:00 AM - 12:00 PM Wednesday: 8:00 AM - 12:00 PM Thursday: 8:00 AM - 12:00 PM Friday: 8:00 AM - 12:00 PM Saturday: 8:00 AM - 12:00 PM Sunday: 9:00 AM - 12:00 PM ","http://www.walgreens.com","33.48124","-112.20335","1.04687803947229","Cell Phones; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"City of Phoenix Christmas Tree Drop-Off Event - Marivue Park","","5625 W Osborn Rd","Phoenix","","AZ","85031","6022627251","0","","https://www.phoenix.gov/publicworks","33.486041","-112.179907","1.11917922790459","","false","false","","","false","false","false","false"
"Food City'","","5114 W McDowell Rd","Phoenix","","AZ","85035","6022782005","0","","http://www.afmaaz.org/BagCentralStation/index.html","33.4673782","-112.1701313","1.13759386650024","","false","false","","","false","false","false","false"
