name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Cando Recycling Transfer Station","","2005 Johnson Rd","Point Roberts","","WA","98281","3609452636","0","","http://candorecyclinganddisposal.com/index.php","48.993987","-123.0451349","0.631506055773568","","false","false","","","false","false","false","false"
"London Drugs","","11666 Steveston Highway","Richmond","","BC","","6044484852","0","","https://www.preserve.eco/","49.1319953","-123.0961191","10.0227305087578","","false","false","","","false","false","false","false"
"MC Auto and Transmissions","","4-7551 Vantage Way","Delta","","BC","","6049401413","0","","http://bcusedoil.com","49.1371936","-123.0205899","10.3563356926034","","false","false","","","false","false","false","false"
"Ecowaste Industries, Ltd./Richmond Landfill","Ecowaste Industries, Ltd./Richmond Landfill","15111 Williams Rd","Richmond","BC","","V6W 1G9","6047880484","0","Monday: 7:00 AM - 5:30 PM Tuesday: 7:00 AM - 5:30 PM Wednesday: 7:00 AM - 5:30 PM Thursday: 7:00 AM - 5:30 PM Friday: 7:00 AM - 5:30 PM ","http://www.ecowaste.com","49.1407169","-123.0571794","10.4676836198054","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Aluminum Cans; Glass (Brown); Lead Acid (Pb) Batteries; Cardboard; Glass (Clear); Ferrous Metals (Steel or Iron); Clothes Hangers (Metal); Non-ferrous (Copper/Brass/Tin); Tin or Steel Cans; Used Tires; Yard Waste; Video Game Consoles; PlayStation Consoles","false","true","The landfill is located near the south foot of Number 6 Road.  To access the site, drive east on Steveston Highway from the interchange with Highway 99.  Turn north on Number 6 road, then turn east on Triangle Road.  Follow Triangle Road to the site entrance.  

Please call ahead of time to find out what charges will be associated with the materials being dropped off if any. For additional information please log onto www.gvrd.bc.ca or call 604-277-1410.","","false","false","false","false"
"MC Auto and Transmissions","MC Auto and Transmissions","7551 Vantage Way ","Delta","Greater Vancouver","","V4G","6049401413","0","","http://www.usedoilrecycling.com/en/bc","49.1388968","-123.0142453","10.5215608008666","Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Hilltop Petro Canada","Hilltop Petro Canada","1392 Johnston Rd ","White Rock","Greater Vancouver","","V4B 3Z2","6045314464","0","","http://www.usedoilrecycling.com/en/bc","49.0274755","-122.8011322","11.8938201272994","Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Hilltop Petro Canada","","1392 Johnston Road","White Rock","","BC","","6045314464","0","","http://bcusedoil.com","49.0273268","-122.8007851","11.9068978472635","","false","false","","","false","false","false","false"
"Gold Key Volkswagen","Gold Key Volkswagen","2092 152 St ","Surrey","Greater Vancouver","","V4A","6045367212","0","","http://www.usedoilrecycling.com/en/bc","49.0400421","-122.8009164","12.1243790364033","Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Gold Key Volkswagen","","2092 152 Street","Surrey","","BC","","6045367212","0","","http://bcusedoil.com","49.0401287","-122.8006327","12.1384070212222","","false","false","","","false","false","false","false"
"Peace Arch Toyota","Peace Arch Toyota","3174 King George Hwy ","Surrey","Greater Vancouver","","V4P 1A2","6045312916","0","","http://www.usedoilrecycling.com/en/bc","49.0601113","-122.8115355","12.1522128926997","Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
