name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","494 N Beverwyck Rd","Lake Hiawatha","Morris","NJ","07034","8002758777","0","","https://www.usps.com/","40.8914","-74.37793","0.686193908446424","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","494 N Beverwyck Rd","Lake Hiawatha","Morris","NJ","07034","0","0","","","40.8914","-74.37793","0.686193908446424","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","16 Skyline Dr","Montville","Morris","NJ","07045","8002758777","0","","https://www.usps.com/","40.91028","-74.38201","0.988253422587477","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","16 Skyline Dr","Montville","Morris","NJ","07045","0","0","","","40.91028","-74.38201","0.988253422587477","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"The UPS Store","The UPS Store","144 N Beverwyck Rd","Lake Hiawatha","Morris","NJ","07034","9733355656","0","Monday: 8:00 AM - 6:30 PM Tuesday: 8:00 AM - 6:30 PM Wednesday: 8:00 AM - 6:30 PM Thursday: 8:00 AM - 6:30 PM Friday: 8:00 AM - 6:30 PM Saturday: 9:00 AM - 4:00 PM ","http://www.ups.com","40.8852","-74.38088","1.12829647876775","Packing Materials; Packing Peanut (Reuse); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Hunter Alloys LLC","Hunter Alloys LLC","95 Fulton St","Boonton","Morris","NJ","07005","9732632501","0","","","40.91286","-74.39227","1.49761305239556","High-Temp Alloys; Special Metals; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart","Walmart","300 Wootton St","Boonton","Morris","NJ","07005","9732993943","0","","http://www.walmart.com","40.90955","-74.40271","1.85350266389365","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","501 Main St","Boonton","Morris","NJ","07005","8002758777","0","","https://www.usps.com/","40.90447","-74.40921","2.08280761332504","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","501 Main St","Boonton","Morris","NJ","07005","0","0","","","40.90447","-74.40921","2.08280761332504","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Printers/Scanners/Fax Machines; Small Televisions; Tablets; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","666 Main Rd","Towaco","Morris","NJ","07082","8002758777","0","","https://www.usps.com/","40.92458","-74.34144","2.29529692496781","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
