name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Blue Rhino Exchange - Duhamel's Country Store","Blue Rhino Exchange - Duhamel's Country Store","28 Truck Rte","Alburg","Grand Isle","VT","05440","8027964154","0","","http://www.bluerhino.com","44.95108","-73.28429","0.225662050419586","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","12 S Main St","Alburgh","Grand Isle","VT","05440","8002758777","0","","https://www.usps.com/","44.95335","-73.28732","0.434543617440476","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","12 S Main St","Alburgh","Grand Isle","VT","05440","0","0","","","44.95335","-73.28732","0.434543617440476","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Alburg Transfer Station Recycling Drop-off Site","","15 Dump Road","Alburg","","VT","5440","8025245986","0","","http://www.alburghvt.org","44.9608232","-73.2742027","0.826430451918083","","false","false","","","false","false","false","false"
"Blue Rhino Exchange - Irving Mainway #4002","Blue Rhino Exchange - Irving Mainway #4002","1063 US-11 ","Champlain","Clinton County","NY","12919","5182984050","0","","http://www.bluerhino.com","44.975675","-73.4847464","10.1621818270139","Propane Tank Exchange; Computer (Recycling); Computer Monitors; DVD Players/Blu-Ray Players/DVRs; Electronics; Laptop Computers; MP3 Players; Computer Peripherals; Portable Media Players; Printers/Scanners/Fax Machines; Small Electronics; Small Televisions; Tablets; Televisions; VCRs; Video Game Systems; Blu-Ray Players; Digital Converter Boxes; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Blue Rhino Exchange - Martin's General Store","Blue Rhino Exchange - Martin's General Store","5460 US-7 ","Highgate","Franklin County","VT","05488","8028684459","0","","http://www.bluerhino.com","44.9993204","-73.0784643","10.4385851641612","Propane Tank Exchange; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Highgate Transfer Station Drop-Off Site","","1 Transfer Station","Highgate","","VT","5459","8006393083","0","","","44.9403203","-73.0541825","11.0690004767696","","false","false","","","false","false","false","false"
"Northwest Vermont Solid Waste District - North Hero Transfer Station","","362 W Shore Rd","North Hero","","VT","5474","8025245986","0","","http://nwswd.org/?option=com_content&task=view&id=37&Itemid=1","44.787154","-73.3114931","11.3297198030393","","false","false","","","false","false","false","false"
"North Hero Drop-Off","North Hero Drop-Off","352 W Shore Rd ","North Hero","Grand Isle County","VT","05474","8025245986","0","Friday: 4:00 PM - 7:00 PM Saturday: 8:00 AM - 2:00 PM ","http://nwswd.org/","44.7870214","-73.3117156","11.3402765603264","Alkaline/Single-Use Batteries; Aluminum Cans; Batteries (Rechargeable); Cell Phone Batteries; Computer (Recycling); Computer Monitors; Computer Paper; DVD Players/Blu-Ray Players/DVRs; Electronics; Furniture; Glass (Brown); Glass (Clear); Glass (Green); Laptop Computers; Large Household Appliances; Newspapers; Office Paper; Paper (Mixed); Computer Peripherals; Plastic #1 (PETE); Plastic #2 (HDPE); Printers/Scanners/Fax Machines; Scrap Metal; Small Appliances; Small Electronics; Small Televisions; Speakers; Televisions; Tin or Steel Cans; Unused Paper; Used Tires; VCRs","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","38 St Armand Rd","Highgate Center","Franklin","VT","05459","8002758777","0","","https://www.usps.com/","44.93898","-73.04559","11.4941861382404","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
