name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Levi’s® ","Levi’s® Store","1500 SE East Devils Lake Rd Ste 414","Lincoln City","Lincoln","OR","97367","5415571981","5415571739","","http://www.levistrauss.com/","44.96002","-124.01133","0.205823667347713","Clothing; Denim; Shoes; Video Game Consoles; PlayStation Consoles","false","true","Customers may drop off no-longer-wanted clothing and shoes for recycling in the collection boxes at local Levi’s® stores and Levi’s® Outlet  stores and receive a voucher for 20% off a single regular-priced Levi’s®  item in-store.","","false","false","false","false"
"Nike Reuse-A-Shoe Drop-Off","Nike Reuse-A-Shoe Drop-Off","1500 SE East Devils Lake Rd Ste 105","Lincoln City","Lincoln","OR","97367","5415571653","0","","http://www.nikereuseashoe.com/","44.95979","-124.0122","0.238207066498358","Shoes; Video Game Consoles; PlayStation Consoles","false","true","Nike's Reuse-A-Shoe program collects old, worn-out athletic shoes for recycling, transforming them into Nike Grind, a material used in creating athletic and playground surfaces as well as select Nike products.","","false","false","false","false"
"Nike Factory Store","","1500 Southeast East Devils Lake Road","Lincoln City","","OR","97367","5415571653","0","","https://www.nike.com/us/en_us/c/better-world/stories/2012/09/reuse-a-shoe","44.9581492","-124.0107831","0.325032023193618","","false","false","","","false","false","false","false"
"North Lincoln Sanitary Services","","1726 Southeast Highway 101","Lincoln City","","OR","97367","5419945555","0","","","44.9556344","-124.013316","0.523833506784709","","false","false","","","false","false","false","false"
"North Lincoln Sanitary","North Lincoln Sanitary","1726 SE Highway 101","Lincoln City","Lincoln","OR","97367","5419945555","0","","","44.95529","-124.01382","0.554555453712748","Electronics; MP3 Players; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Lincoln County - North Lincoln Sanitary Service","Lincoln County - North Lincoln Sanitary Service","1726 SE Highway 101","Lincoln City","Lincoln","OR","97367","5419945555","0","","http://paintcare.org/","44.95529","-124.01382","0.554555453712748","Unused Paint; Latex Paint; Video Game Consoles; PlayStation Consoles","false","true","Paint is accepted during regular business hours; call ahead for hours and to make sure the store can accept your amount of paint.  
Site accepts most latex and oil based house paint, stains and varnish but not aerosols, auto or industrial paints. 
Please visit <a href="http://www.paintcare.org/oregon/products_fee.php" target="_blank">Paintcare.org</a> for more details and restrictions.","","false","false","false","false"
"North Lincoln Sanitary Services","North Lincoln Sanitary Services","1726 SE Highway 101","Lincoln City","Lincoln","OR","97367","5419945555","0","Monday: 7:30 AM - 4:30 PM Tuesday: 7:30 AM - 4:30 PM Wednesday: 7:30 AM - 4:30 PM Thursday: 7:30 AM - 4:30 PM Friday: 7:30 AM - 4:30 PM ","http://www.northlincolnsanitary.com/","44.95529","-124.01382","0.554555453712748","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aluminum Cans; Aluminum; Glass (Brown); Brown Paper Bags; Cardboard; Catalogs; Cell Phones; Glass (Clear); CD/DVD/Blu-ray/UHD discs; Computer (Reuse); Computer Monitors; Computer Paper; Computer (Recycling); Electronics; Ferrous Metals (Steel or Iron); Hard Drives; Video Game Systems; Gift Boxes; Glass (Green); Greeting Cards; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Inner Tubes; Magazines; Paper (Mixed); Newspapers; Ni-Cd Batteries; Non-ferrous (Copper/Brass/Tin); Office Equipment; Paperboard; Phone books; Plastic Shopping Bags; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Telephones; Televisions; Tin or Steel Cans; Laser Toner Refilling; Laser Toner Cartridges; Used Motor Oil; Used Tires; VHS & Cassette Tapes; Office Paper; Windows; Wood; Stereo Equipment; Printers/Scanners/Fax Machines; MP3 Players; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Mills Ace Hardware","Mills Ace Hardware","2047 NE 22nd St","Lincoln City","Lincoln","OR","97367","5419963334","0","","http://www.acehardware.com/","44.98152","-124.00664","1.3023704488106","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","Call2Recycle","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","486 N Highway 101","Depoe Bay","Lincoln","OR","97341","8002758777","0","","https://www.usps.com/","44.81729","-124.06283","10.3828995708791","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Pacific City Transfer Station and Recycling Drop-off Program","","38255 Brooten Rd ","Pacific City","","OR","97112","5039656898","0","","https://www.co.tillamook.or.us/gov/SolidWaste/Default.htm","45.182707","-123.9277859","15.7115945133721","","false","false","","","false","false","false","false"
