name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","474 US Highway 41 Byp N","Venice","Sarasota","FL","34285","9414856017","0","","http://www.radioshack.com/","27.09284","-82.44442","0.342399332224433","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"Bicycles International-Venice","Bicycles International-Venice","1752 South Tamiami Trail","Venice","Sarasota ","FL","34293","9414971590","0","","","27.0929148","-82.4442911","0.348678289665038","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Venice Outdoor Sports","Venice Outdoor Sports","1562 South Tamiami Trail","South Venice","Sarasota ","FL","34293","8137284677","0","","","27.0929148","-82.4442911","0.348678289665038","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Batteries Plus","Batteries Plus","511 US Highway 41 Byp N","Venice","Sarasota","FL","34285","9414882120","9414885160","","http://www.batteriesplus.com/store_details/037.aspx","27.09148","-82.44426","0.387689247419779","Ni-Cd Batteries; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Video Game Consoles; PlayStation Consoles","false","true","Some fees for battery recycling may apply. Please contact your Local store for details.

Batteries Plus lead by example by recycling the majority of the batteries we sell. Not only do we recycle to protect our environment, we support retail and business customers alike by keeping them in full compliance with federal, state, municipal, EPA and DOT regulations governing the disposal and recycling of spent batteries and select electronics.","","false","false","false","false"
"Venice City Hall","Venice City Hall","401 W Venice Ave","Venice","Sarasota","FL","34285","0","0","","http://www.venicegov.com/","27.09981","-82.45144","0.400927004319975","Batteries (Rechargeable); Button Batteries; Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries","false","true","","","false","false","false","false"
"Venice Household Recycling","City of Venice Household Recycling Collection","401 W Venice Ave","Venice","Sarasota","FL","34285","9414862422","0","","http://www.venicegov.com/","27.09981","-82.45144","0.400927004319975","Brown Paper Bags; Catalogs; Magazines; Newspapers; Office Paper; Paper (Mixed); Phone books; Shredded Paper; Aluminum Cans; Dairy Tubs; Drink Boxes; Glass (Brown); Glass (Clear); Glass (Green); Milk Cartons; Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #7; Tin or Steel Cans","false","false","Each residential unit in the city of Venice is entitled to a once-a-week recycling collection of unlimited recyclables and properly prepared yard waste for a monthly fee. Included in this fee is a twice yearly bulk collection of either yard waste or appliances.. All recycling should be placed next to the curb by 7 a.m. Containers should be removed from the street by 6 p.m. on the collection day.","","true","false","false","false"
"Venice Bulk Yard Waste/Appliance Collection","Venice Bulk Yard Waste/Appliance Collection","401 W Venice Ave","Venice","Sarasota","FL","34285","9414862422","0","","http://www.venicegov.com/","27.09981","-82.45144","0.400927004319975","Brush; Large Household Appliances; Tree Trimmings; Yard Waste","true","false","With certain restrictions, collections of 20 yards or less of bulky, uncontained yard waste are provided to residents twice a year at no additional cost. An unlimited amount of appliances can be collected twice yearly at no additional fee for residential units only.  Call to schedule pick-up.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","350 W Venice Ave","Venice","Sarasota","FL","34285","8002758777","0","","https://www.usps.com/","27.09997","-82.4489","0.402249211548272","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","350 W Venice Ave","Venice","Sarasota","FL","34285","0","0","","","27.09997","-82.4489","0.402249211548272","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Publix","","535 South Tamiami Trail","Venice","","FL","34285","9414843346","0","","https://sustainability.publix.com/storefront/customer-recycling/","27.0919929","-82.442447","0.47571408932695","","false","false","","","false","false","false","false"
"Suncoast Humane Society Thirft Shop","Suncoast Humane Society Thirft Shop","668 Tamiami Trl S","Venice","Sarasota","FL","34285","9414809811","0","Monday: 9:00 AM - 3:00 PM Tuesday: 9:00 AM - 3:00 PM Wednesday: 9:00 AM - 3:00 PM Thursday: 9:00 AM - 3:00 PM Friday: 9:00 AM - 3:00 PM Saturday: 9:00 AM - 3:00 PM ","http://www.humane.org","27.08951","-82.44393","0.483905184815856","Bikes; Books (Reuse); Cell Phones; Computer (Reuse); Gift Bags; Furniture; Household Goods; Musical Instruments; Office Furniture; Ornaments; Reusable Appliance Donation; Sporting Goods; Miscellaneous Tools; Children's Toys; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Big Bam Bikes","Big Bam Bikes","412 E. Venice Avenue","Venice","Sarasota ","FL","34285","9412401717","0","","","27.0996366670398","-82.4387263185063","0.776358300433581","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Venice Public Works Complex","Venice Public Works Complex","221 Seaboard Ave","Venice","Sarasota","FL","34285","0","0","","http://www.venicegov.com/","27.09651","-82.43706","0.798064113651331","Batteries (Rechargeable); Button Batteries; Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries","false","true","","","false","false","false","false"
"Advance Auto Parts","","615 Us Hwy 41 Bypass N","Venice","","FL","34285","9414846128","0","","http://shop.advanceautoparts.com/webapp/wcs/stores/servlet/home___","27.1075521","-82.4412464","1.06114050483202","","false","false","","","false","false","false","false"
"Batteries Plus Bulbs","","511 US Highway 41 Bypass N","Venice","","FL","34285","9414882120","0","","https://www.batteriesplus.com/store-locator/fl/037?utm_source=local&utm_medium=earth911","27.106323","-82.4382461","1.09734157872016","","false","false","","","false","false","false","false"
