name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Wellington High School","Wellington High School","2101 Greenview Shores Blvd","West Palm Beach","Palm Beach","FL","33414","5614785096","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday:  -  Sunday:  -  ","","26.6523","-80.26386","0.625213054846784","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Cartridge World","Cartridge World","13860 Wellington Trce","West Palm Beach","Palm Beach","FL","33414","5617915050","0","Monday: 9:00 AM - 6:00 PM Tuesday: 9:00 AM - 6:00 PM Wednesday: 9:00 AM - 6:00 PM Thursday: 9:00 AM - 6:00 PM Friday: 9:00 AM - 6:00 PM Saturday: 10:00 AM - 4:00 PM ","http://www.cartridgeworld.com","26.66197","-80.26754","0.880751381129905","Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Laser Toner Refilling; Laser Toner Cartridges; Video Game Consoles; PlayStation Consoles","false","true","This site specializes in refilling and remanufacturing all kinds of inkjet, laser, fax and copier cartridges.  This site will also purchase empty used refillable cartridges.","","false","false","false","false"
"Shred Nations","Shred Nations (inside Pak Mail)","13833 Wellington Trce Ste E4","Wellington","Palm Beach","FL","33414","5614095150","0","Monday: 9:00 AM - 5:30 PM Tuesday: 9:00 AM - 5:30 PM Wednesday: 9:00 AM - 5:30 PM Thursday: 9:00 AM - 5:30 PM Friday: 9:00 AM - 5:30 PM Saturday: 10:00 AM - 1:00 PM ","http://www.shrednations.com/dropoff/location/wellington/4cb7326b-be3e-15e3-1811-5228edb820f0","26.66202","-80.26795","0.904989774094643","Cell Phones; Computer (Recycling); Laptop Computers; Small Televisions; Documents to Shred; Video Game Consoles; PlayStation Consoles","true","true","Shred Nations offers document shredding, hard drive destruction, electronics recycling and more. Visit website for quotes and full list of services offered in your area. ","","false","false","false","false"
"Call2Recycle at uBreakiFix","Call2Recycle at uBreakiFix","11924 Forest Hill Blvd Ste 6","Wellington","Palm Beach","FL","33414","5614222200","0","","http://www.ubreakifix.com/","26.66039","-80.24036","0.933858383423884","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Cycle Fit Bicycles","Cycle Fit Bicycles","12794 Forest Hill Blvd","Wellington","Palm Beach ","FL","33414","5617953038","0","","","26.6726523","-80.2461051867849","1.25082095314226","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Verizon Wireless","Verizon Wireless","1000 S State Road 7 Ste 1","Wellington","Palm Beach","FL","33414","8666444532","0","","http://www.verizonwireless.com/","26.65138","-80.23257","1.41218383796072","Cell Phones; Cell Phone Batteries; Video Game Consoles; PlayStation Consoles","false","true","<A Href="https://www.trade-in.vzw.com/home.aspx">
The Verizon Wireless Trade-In Program</A> allows you to trade in your used handset or tablet in a convenient and responsible way. 
<P>
<P>
Verizon Wireless works every day to protect our environment and give our customers opportunities to do the same. <A Href="http://aboutus.vzw.com/Green_Initiative/overview.html">Click here</A> for more examples of the earth-friendly initiatives and programs Verizon Wireless is proud to offer and support.","","false","false","false","false"
"911 Cell Phone Bank - Ez Paging","911 Cell Phone Bank - Ez Paging","12020 Southshore Blvd","Wellington","Palm Beach","FL","33414","8662907864","0","","http://www.911cellphonebank.org/","26.65138","-80.23257","1.41218383796072","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"Emerald Cove Middle School","Emerald Cove Middle School","9950 Stribling Way","Wellington","Palm Beach","FL","33414","5618038000","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday:  -  Sunday:  -  ","null","26.67338","-80.24133","1.44332435817143","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Equestrian Trails Elementary School","Equestrian Trails Elementary School","9720 Stribling Way","Wellington","Palm Beach","FL","33414","5619049600","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday:  -  Sunday:  -  ","null","26.67338","-80.24133","1.44332435817143","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","12001 Southern Blvd","Loxahatchee","Palm Beach","FL","33470","5617847407","0","","http://www.walgreens.com","26.68177","-80.24734","1.81934823603318","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Albertsons","Albertsons","12031 Southern Blvd","Loxahatchee","Palm Beach","FL","33470","5617931363","0","","null","26.68177","-80.24734","1.81934823603318","Food Storage Bags; Plastic Shopping Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Wellington Landings Middle School","Wellington Landings Middle School","1100 Aero Club Dr","West Palm Beach","Palm Beach","FL","33414","5614785096","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday:  -  Sunday:  -  ","","26.66761","-80.28574","2.06595461026276","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Royal Palm Mobil","Royal Palm Mobil","11503 Southern Blvd","Royal Palm Beach","Palm Beach","FL","33411","5617980093","0","","","26.68102","-80.22657","2.4395295652445","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walgreens","Walgreens","10420 Forest Hill Blvd","West Palm Beach","Palm Beach","FL","33414","5617919218","0","","http://www.walgreens.com","26.65135","-80.21422","2.52707972869714","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Office Depot","Office Depot","2495 S State Road 7","Wellington","Palm Beach","FL","33414","5614225066","0","Monday: 8:00 AM - 9:00 PM Tuesday: 8:00 AM - 9:00 PM Wednesday: 8:00 AM - 9:00 PM Thursday: 8:00 AM - 9:00 PM Friday: 8:00 AM - 9:00 PM Saturday: 9:00 AM - 9:00 PM Sunday: 10:00 AM - 6:00 PM ","http://www.officedepot.com/","26.64715","-80.21477","2.54943837703969","Cell Phones; Computer Monitors; Electronics; Inkjet Printer Cartridges; Ni-Cd Batteries; Office Equipment; Batteries (Rechargeable); Laser Toner Cartridges; MP3 Players; Small Televisions; Video Game Consoles; PlayStation Consoles","false","true","Office Depot offers electronics recycling for a small fee. Visit their Web site for more details and store locations. Recycle cell phones, PDAs, rechargeable batteries and ink and toner cartridges for FREE!","","false","false","false","false"
"Polo Park Middle School","Polo Park Middle School","11901 Lake Worth Rd ","Wellington","Palm Beach County","FL","33449","5614785096","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM Saturday:  -  Sunday:  -  ","","26.6238819","-80.234699","2.55916759843319","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Whole Foods Market","Whole Foods Market","2635 S State Road 7","Wellington","Palm Beach","FL","33414","5619044000","0","","http://www.wholefoodsmarket.com/","26.64368","-80.21362","2.68623756448579","Plastic #5 (Polypropylene); Plastic Shopping Bags; Alkaline/Single-Use Batteries; Gift Cards; Cork; Water Filters; Bubble Wrap (Reuse); Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","Most Whole Foods stores participate in a variety of recycling programs. Items accepted may vary slightly by location - check with your local store to see what they are currently accepting.","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","10300 Forest Hill Blvd Ste 155","Wellington","Palm Beach","FL","33414","5617939871","0","","http://www.radioshack.com/","26.651","-80.20755","2.93860793013131","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"Cypress Trails Elementary School","Cypress Trails Elementary School","133 Park Rd N","Royal Palm Beach","Palm Beach","FL","33411","5614785096","0","","null","26.69707","-80.23449","3.08329143947947","Catalogs; Greeting Cards; Magazines; Paper (Mixed); Newspapers; Office Paper; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
