name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Environmental Services of Iowa, LLC","","804 3rd St","Hawarden","","IA","51023","5159931870","0","","https://www.hugedomains.com/domain_profile.cfm?d=esiowa&e=com","42.9887647","-96.4823492","10.1470806603668","","false","false","","","false","false","false","false"
"Call2Recycle at Van Maanen's Inc.","Call2Recycle at Van Maanen's Inc.","1225 Valley Dr","Rock Valley","Sioux","IA","51247","7124765318","0","","http://www.vanmaanens.com/","43.19938","-96.29795","12.9373071111676","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"RadioShack","RadioShack","1225 Valley Dr","Rock Valley","Sioux","IA","51247","7124765318","0","Monday: 9:00 AM - 5:30 PM Tuesday: 9:00 AM - 5:30 PM Wednesday: 9:00 AM - 5:30 PM Thursday: 9:00 AM - 5:30 PM Friday: 9:00 AM - 5:30 PM Wednesday: 9:00 AM - 9:00 PM Saturday: 9:00 AM - 4:00 PM ","http://www.radioshack.com","43.19938","-96.29795","12.9373071111676","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"M&H True Value Hardware","M&H True Value Hardware","1126 Main St","Rock Valley","Sioux","IA","51247","7124765903","0","Monday: 7:00 AM - 5:30 PM Tuesday: 7:00 AM - 5:30 PM Wednesday: 7:00 AM - 8:00 PM Thursday: 7:00 AM - 5:30 PM Friday: 7:00 AM - 5:30 PM Saturday: 7:00 AM - 4:00 PM ","http://www.truevalue.com/","43.20163","-96.29479","13.1427864552015","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles; Batteries (Rechargeable); Cell Phone Batteries; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries; Cell Phones","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","Call2Recycle","false","false","false","false"
"Dakota Metals","","501 N 16th St","Beresford","","SD","57004","6057635011","0","","","43.085221","-96.7900166","13.1590609829512","","false","false","","","false","false","false","false"
"Sturdevants Auto Parts","Sturdevants Auto Parts","1524 14th St","Rock Valley","Sioux","IA","51247","7124762240","0","Monday: 7:30 AM - 5:30 PM Tuesday: 7:30 AM - 5:30 PM Wednesday: 7:30 AM - 5:30 PM Friday: 7:30 AM - 5:30 PM Thursday: 7:30 AM - 6:30 PM Saturday: 7:30 AM - 2:00 PM ","null","43.20405","-96.29531","13.1820904624458","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Van Maanen's Inc.","Call2Recycle at Van Maanen's Inc.","1435 Main St","Rock Valley","Sioux","IA","51247","7124765318","0","","http://www.vanmaanens.com/","43.20442","-96.295","13.2063664297242","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Farmers Elevator Company","Farmers Elevator Company","409 S Main St","Inwood","Lyon","IA","51240","7127534527","0","Monday: 8:00 AM - 5:00 PM Tuesday: 8:00 AM - 5:00 PM Wednesday: 8:00 AM - 5:00 PM Thursday: 8:00 AM - 5:00 PM Friday: 8:00 AM - 5:00 PM ","","43.30573","-96.43214","13.2170140497558","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Eisma's Garage","Eisma's Garage","403 Main St","Ireton","Sioux","IA","51027","7122782281","0","Monday: 7:00 AM - 5:00 PM Tuesday: 7:00 AM - 5:00 PM Wednesday: 7:00 AM - 5:00 PM Thursday: 7:00 AM - 5:00 PM Friday: 7:00 AM - 5:00 PM Saturday: 7:00 AM - 12:00 PM ","","42.97384","-96.3182","15.4331979913651","Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Jim's Repair Inc.","Jim's Repair Inc.","1921 500th St","Hawarden","Sioux","IA","51023","7125521271","0","Monday: 7:00 AM - 5:00 PM Tuesday: 7:00 AM - 5:00 PM Wednesday: 7:00 AM - 5:00 PM Thursday: 7:00 AM - 5:00 PM Friday: 7:00 AM - 5:00 PM Saturday: 7:00 AM - 12:00 PM ","","42.92384","-96.40688","15.6889049660598","Antifreeze; Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Vos Motor Sales, Inc.","Vos Motor Sales, Inc.","1460 N Main Ave","Sioux Center","Sioux","IA","51250","7127223396","0","Monday: 7:30 AM - 5:00 PM Tuesday: 7:30 AM - 5:00 PM Wednesday: 7:30 AM - 5:00 PM Thursday: 7:30 AM - 5:00 PM Friday: 7:30 AM - 5:00 PM Saturday: 7:30 AM - 12:00 PM ","","43.09273","-96.17563","18.3851842795419","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Mouw Motor Company","Mouw Motor Company","1245 N Main Ave","Sioux Center","Sioux","IA","51250","7127220085","0","Monday: 7:30 AM - 5:30 PM Tuesday: 7:30 AM - 5:30 PM Wednesday: 7:30 AM - 5:30 PM Thursday: 7:30 AM - 5:30 PM Friday: 7:30 AM - 5:30 PM Saturday: 7:30 AM - 12:00 PM ","","43.08988","-96.17582","18.4048882329507","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Bomgaars","Call2Recycle at Bomgaars","815 N Main Ave","Sioux Center","Sioux","IA","51250","7127222500","0","","http://www.bomgaars.com/","43.08592","-96.17581","18.4493588907547","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Ver Hoef Chev-Olds-Geo","Ver Hoef Chev-Olds-Geo","517 N Main Ave","Sioux Center","Sioux","IA","51250","7127220076","0","Monday: 7:30 AM - 5:00 PM Tuesday: 7:30 AM - 5:00 PM Wednesday: 7:30 AM - 5:00 PM Thursday: 7:30 AM - 5:00 PM Friday: 7:30 AM - 5:00 PM Saturday: 7:30 AM - 12:00 PM ","","43.08225","-96.17572","18.4980979320021","Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Sioux Center Curbside Recycling Program","","","Sioux Center","","IA","51250","7127220631","0","","https://www.siouxcenter.org/120/Garbage-Recycling","43.0797991","-96.1756935","18.5308435870699","","false","false","","","false","false","false","false"
"Cooperative Gas & Oil Company","Cooperative Gas & Oil Company","153 N Main Ave","Sioux Center","Sioux","IA","51250","7127222501","0","Monday: 7:00 AM - 5:30 PM Tuesday: 7:00 AM - 5:30 PM Wednesday: 7:00 AM - 5:30 PM Thursday: 7:00 AM - 5:30 PM Friday: 7:00 AM - 5:30 PM Saturday: 7:00 AM - 3:00 PM ","","43.07685","-96.17556","18.5772397219555","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Lincoln County Transfer Station and Recycling Center","","27988 471st Avenue","Worthing","","SD","57077","6053724503","0","","https://lincolncountysd.org/Page.cfm/Departments/148/Transfer-Station","43.3321454","-96.7858462","18.7669744294162","","false","false","","","false","false","false","false"
"Hills Electronics, Inc.","Hills Electronics, Inc.","1825 1st Ave SW","Sioux Center","Sioux","IA","51250","7127222541","0","","http://www.radioshack.com/","43.0599","-96.17261","18.990858292957","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Walmart","Walmart","255 16th St SW","Sioux Center","Sioux","IA","51250","7127221990","0","","http://www.walmart.com","43.0599","-96.17191","19.0250014894476","Lead Acid (Pb) Batteries; Plastic Shopping Bags; Food Storage Bags; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Walmart Supercenter","","255 16th St SE","Sioux Center","","IA","51250","7127221990","0","","https://www.walmart.com/","43.0595263","-96.1714999","19.0516617110403","","false","false","","","false","false","false","false"
"Hull Co-op Association","Hull Co-op Association","1207 US-18 ","Hull","Sioux County","IA","51239","7124391140","0","Monday: 7:30 AM - 5:30 PM Tuesday: 7:30 AM - 5:30 PM Wednesday: 7:30 AM - 5:30 PM Thursday: 7:30 AM - 5:30 PM Friday: 7:30 AM - 5:30 PM Saturday: 7:30 AM - 5:30 PM ","","43.1857738","-96.1302986","20.8297593579926","Antifreeze; Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Precision Alignment & Repair","Precision Alignment & Repair","4665 US 75 Ave","Maurice","Sioux","IA","51036","7125675300","0","Monday: 7:00 AM - 5:30 PM Tuesday: 7:00 AM - 5:30 PM Wednesday: 7:00 AM - 5:30 PM Thursday: 7:00 AM - 5:30 PM Friday: 7:00 AM - 5:30 PM Saturday: 7:00 AM - 12:00 PM ","","42.97059","-96.17549","21.3034243887163","Antifreeze; Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Sherri's Auto Ranch, Inc.","Sherri's Auto Ranch, Inc.","311 Norka Dr","Akron","Plymouth","IA","51001","7125683100","0","Monday: 8:00 AM - 6:00 PM Tuesday: 8:00 AM - 6:00 PM Wednesday: 8:00 AM - 6:00 PM Thursday: 8:00 AM - 6:00 PM Friday: 8:00 AM - 6:00 PM ","","42.8166","-96.56458","21.713028829304","Antifreeze; Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Recycling","","27197 SD HWY 115","Harrisburg","","SD","57032","6055555151","0","","http://www.google.com/","43.4464445","-96.7282008","23.8815218507483","","false","false","","","false","false","false","false"
"Northwest Implement Company","Northwest Implement Company","1105 Highway 10 W","Orange City","Sioux","IA","51041","7127374874","0","Monday: 7:30 AM - 5:30 PM Tuesday: 7:30 AM - 5:30 PM Wednesday: 7:30 AM - 5:30 PM Thursday: 7:30 AM - 5:30 PM Friday: 7:30 AM - 5:30 PM Saturday: 7:30 AM - 12:00 PM ","","42.99877","-96.07171","25.1573817775103","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Van Maanen's Inc.","Call2Recycle at Van Maanen's Inc.","115 Central Ave NE","Orange City","Sioux","IA","51041","7127374776","0","","http://www.vanmaanens.com/","43.00626","-96.05814","25.618388853502","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Midwest Farmers Co-op","Midwest Farmers Co-op","310 8th St SW","Orange City","Sioux","IA","51041","7127373612","0","Monday: 6:00 AM - 6:00 PM Tuesday: 6:00 AM - 6:00 PM Wednesday: 6:00 AM - 6:00 PM Thursday: 6:00 AM - 6:00 PM Friday: 6:00 AM - 6:00 PM ","","42.99745","-96.06136","25.6779563048545","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Neal Chase Lumber Co","Call2Recycle at Neal Chase Lumber Co","1315 Albany Pl SE","Orange City","Sioux","IA","51041","7127378857","0","","http://www.call2recycle.org/","42.99166","-96.05684","26.0366443948403","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Antifreeze Recycling, Inc.","Antifreeze Recycling, Inc.","46991 Mindy St","Tea","Lincoln","SD","57064","6053393713","0","","","43.45642","-96.81206","26.4572692911823","Aluminum Cans; Aluminum; Glass (Clear); Non-ferrous (Copper/Brass/Tin); Windows; Antifreeze; Video Game Consoles; PlayStation Consoles","true","true","This site makes pick-up arrangements as well as taking materials for drop-off.","","false","false","false","false"
"Walgreens","Walgreens","4900 S Cliff Ave","Sioux Falls","Lincoln","SD","57108","6053579233","0","","http://www.walgreens.com","43.49805","-96.70759","26.8303931272281","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Sioux Land Farmers Cooperative","Sioux Land Farmers Cooperative","904 Main St","Boyden","Sioux","IA","51234","7127252382","0","Monday: 7:30 AM - 5:00 PM Tuesday: 7:30 AM - 5:00 PM Wednesday: 7:30 AM - 5:00 PM Thursday: 7:30 AM - 5:00 PM Friday: 7:30 AM - 5:00 PM Saturday: 7:30 AM - 12:00 PM ","","43.19108","-96.00581","27.0744737828367","Lead Acid (Pb) Batteries; Used Motor Oil; Oil Filters; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at Fastenal","Call2Recycle at Fastenal","27091 Katie Rd","Tea","Lincoln","SD","57064","6053689859","0","","https://www.fastenal.com/","43.46238","-96.82358","27.1125008731204","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Sioux City Goodwill - Dell Reconnect Donation Site","","4701 East 41st Street","Sioux Falls","","SD","57110","6053382431","0","","https://www.goodwillgreatplains.org/","43.5142268","-96.6687402","27.3521508111544","","false","false","","","false","false","false","false"
"Lyon County Co-op Oil Company","Lyon County Co-op Oil Company","102 1st Ave","Rock Rapids","Lyon","IA","51246","7124723731","0","Monday: 7:00 AM - 6:00 PM Tuesday: 7:00 AM - 6:00 PM Wednesday: 7:00 AM - 6:00 PM Thursday: 7:00 AM - 6:00 PM Friday: 7:00 AM - 6:00 PM Saturday: 7:00 AM - 12:00 PM ","","43.43173","-96.16672","27.927522478966","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Cartridge World","Cartridge World","5013 S Louise Ave","Sioux Falls","Lincoln","SD","57108","8889973345","0","","http://www.cartridgeworldusa.com/","43.5002","-96.7711","28.1521541492498","Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Laser Toner Refilling; Laser Toner Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Cartridge World","","5013 Louise Avenue","Sioux Falls","","SD","57108","6053621900","0","","","43.4997018","-96.7728009","28.1568853229941","","false","false","","","false","false","false","false"
"Midwest Equipment","Midwest Equipment","32948 170th St","Le Mars","Plymouth","IA","51031","7125465168","0","Monday: 7:30 AM - 5:00 PM Tuesday: 7:30 AM - 5:00 PM Wednesday: 7:30 AM - 5:00 PM Thursday: 7:30 AM - 5:00 PM Friday: 7:30 AM - 5:00 PM Saturday: 7:30 AM - 12:00 PM ","","42.80786","-96.19291","28.2438184493246","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
