name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","99 Main St","Sheffield","Berkshire","MA","01257","8002758777","0","","https://www.usps.com/","42.10977","-73.35432","0.775012491628862","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","99 Main St","Sheffield","Berkshire","MA","01257","0","0","","","42.10977","-73.35432","0.775012491628862","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","339 Main St","Lakeville","Litchfield","CT","06039","8002758777","0","","https://www.usps.com/","41.96691","-73.43952","10.0389616140614","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","339 Main St","Lakeville","Litchfield","CT","06039","0","0","","","41.96691","-73.43952","10.0389616140614","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","5 Miner St","Falls Village","Litchfield","CT","06031","8002758777","0","","https://www.usps.com/","41.95465","-73.36229","10.0914019423414","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","5 Miner St","Falls Village","Litchfield","CT","06031","0","0","","","41.95465","-73.36229","10.0914019423414","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Ed Herringtons Inc","Ed Herringtons Inc","11 Farnam Rd","LAKEVILLE","Litchfield ","CT","06039","8604352561","0","","","41.9634599356213","-73.4397611538065","10.2636471819551","Batteries (Rechargeable); Cell Phone Batteries; Cell Phones; Li-Ion Batteries; Ni-Cd Batteries; Ni-MH Batteries; Small Sealed Lead Acid Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Hillsdale Convenience Station and Recycling Drop-off Location","","65 Holm Rd ","Hillsdale","","NY","12529","5183253844","0","","https://sites.google.com/a/columbiacountyny.com/columbia-county-solid-waste/stations","42.2133012","-73.4945127","10.2819793784254","","false","false","","","false","false","false","false"
"Great Barrington Recycling Drop-Off Site","","601 Stockbridge Rd","Great Barrington","","MA","1230","4135280867","0","","","42.249171","-73.333515","10.3694371995129","","false","false","","","false","false","false","false"
"Great Barrington Recycling & Transfer Station","Great Barrington Recycling & Transfer Station","601 Stockbridge Rd","Great Barrington","Berkshire","MA","01230","4135280867","0","Friday: 8:00 AM - 3:00 PM Saturday: 7:00 AM - 3:00 PM Sunday: 10:00 AM - 3:00 PM ","http://www.townofgb.org/pages/gbarringtonma_recycling/index","42.25474","-73.329","10.7853220888686","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aluminum Cans; Aluminum; Antifreeze; Glass (Brown); Cardboard; Catalogs; Glass (Clear); Compact Fluorescent Lights; Computer (Reuse); Computer Paper; Computer (Recycling); Drink Boxes; Electronics; Ferrous Metals (Steel or Iron); Fluorescent Lamps/Tubes; Gasoline and Unwanted Fuels; Gift Boxes; Glass (Green); Greeting Cards; Large Household Appliances; Magazines; Paper (Mixed); Newspapers; Non-ferrous (Copper/Brass/Tin); Paperboard; Phone books; Televisions; Tin or Steel Cans; Used Motor Oil; Office Paper; Yard Waste","false","true","All residents  in Great Barrington who use the Transfer Station, shall be required to have either Annual Sticker or Annual Recycling Stickers. Fees apply to white goods, tires, bulky waste, electronics, etc.","","false","false","false","false"
