name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Carver Gas","","224 Tremont St","Carver","","MA","2330","8884022665","0","","https://www.discoverbooks.com/Default.asp","41.8439602","-70.7425548","1.2700471383172","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","239 Tremont St","South Carver","Plymouth","MA","02366","8002758777","0","","https://www.usps.com/","41.84059","-70.74453","1.39736186401914","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","239 Tremont St","South Carver","Plymouth","MA","02366","0","0","","","41.84059","-70.74453","1.39736186401914","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Town of Carver Houshold Hazardous Waste Collection Program","","","Carver","","MA","2330","5088663400","0","","","41.8587338","-70.7406358","1.52963529004248","","false","false","","","false","false","false","false"
"Carver Square Wine & Spirits","Carver Square Wine & Spirits","128 Main St","Carver","Plymouth","MA","02330","5088667727","0","","http://www.mass.gov/","41.84029","-70.75085","1.72108678842662","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Aluminum Cans; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Clean, empty bottles and cans accepted.  Redemption centers deduct processing fees from refunds.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","126 Main St Ste 1","Carver","Plymouth","MA","02330","8002758777","0","","https://www.usps.com/","41.84057","-70.75164","1.75809964391486","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","126 Main St Ste 1","Carver","Plymouth","MA","02330","0","0","","","41.84057","-70.75164","1.75809964391486","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Carver Square Wine & Spirits","","128 Main St","Carver","","MA","2330","0","0","","","41.8863731","-70.7659597","3.80706868150176","","false","false","","","false","false","false","false"
"Carver Middle High School","","60 South Meadow Road","Carver","","MA","2330","9782842500","0","","","41.8938148","-70.7556891","3.92414913790312","","false","false","","","false","false","false","false"
"Rochester Environmental Park","Rochester Environmental Park","48 Cranberry Hwy","West Wareham","Plymouth","MA","02576","5082913400","0","Monday: 7:00 AM - 4:00 PM Tuesday: 7:00 AM - 4:00 PM Wednesday: 7:00 AM - 4:00 PM Thursday: 7:00 AM - 4:00 PM Friday: 7:00 AM - 4:00 PM ","http://www.casella.com","41.80285","-70.77662","4.17340324382334","Plastic #3 (PVC); Plastic #5 (Polypropylene); Broken Asphalt/Aggregate; Brick(s); Carpet; Carpet Padding; Ceiling Tiles; Ceramic Tiles; Concrete (Set); Construction Materials; Soil; Drywall; Leaves; Linoleum; Plastics (Other); Wood Pallets; Roofing Materials; Sawdust; Stone; Tree Trimmings; Weeds; Windows; Wood; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","This site does not accept any sludge, or hazardous waste.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","2360 Cranberry Hwy","West Wareham","Plymouth","MA","02576","8002758777","0","","https://www.usps.com/","41.78897","-70.75099","4.19705693961693","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","2360 Cranberry Hwy","West Wareham","Plymouth","MA","02576","0","0","","","41.78897","-70.75099","4.19705693961693","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Rochester Recycling Center","","Cranberry Highway","Rochester","","MA","2770","9782842500","0","","","41.8038349","-70.7789098","4.21392690231831","","false","false","","","false","false","false","false"
"South Shore Recycling Cooperative Household Hazardous Waste Collection Program","","","Plymouth","","MA","2360","7813298318","0","","http://ssrcoop.info","41.8804637","-70.645473","4.47927133157312","","false","false","","","false","false","false","false"
"Costello Dismantling Co Inc","Costello Dismantling Co Inc","45 Kings Hwy","West Wareham","Plymouth","MA","02576","5082912324","5082912325","","http://www.costellodismantling.com","41.7988","-70.77969","4.48183496606284","Construction Materials (Reuse); Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Costello Dismantling Co Inc","","45 Kings Highway","West Wareham","","MA","2576","5082912324","0","","http://www.CostelloDismantling.com/pages/cfHome.cfm","41.7978598","-70.7812415","4.58432350239702","","false","false","","","false","false","false","false"
