name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"USPS Post Office Box Lobby Recycling Program","US Post Office","525 Waltham St","West Newton","Middlesex","MA","02465","8002758777","0","","https://www.usps.com/","42.35011","-71.22649","0.061727555245718","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","525 Waltham St","West Newton","Middlesex","MA","02465","0","0","","","42.35011","-71.22649","0.061727555245718","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Corner Cleaners","Corner Cleaners","1301 Washington St","Newton","Middlesex","MA","02465","6179691711","0","Monday: 7:00 AM - 7:00 PM Tuesday: 7:00 AM - 7:00 PM Wednesday: 7:00 AM - 7:00 PM Thursday: 7:00 AM - 7:00 PM Friday: 7:00 AM - 7:00 PM Saturday: 8:00 AM - 5:00 PM ","","42.34912","-71.22802","0.122974648381249","Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Newton Resource Recovery Center","Newton Resource Recovery Center","115 Rumford Ave","Auburndale","Middlesex","MA","02466","6177961000","0","Monday: 7:30 AM - 2:30 PM Tuesday: 7:30 AM - 2:30 PM Wednesday: 7:30 AM - 2:30 PM Thursday: 7:30 AM - 2:30 PM Friday: 7:30 AM - 2:30 PM Saturday: 7:30 AM - 2:30 PM ","http://www.newtonma.gov/gov/dpw/recycling/depot/depot.asp","42.35407","-71.2429","0.830376083587809","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aerosol Spray Cans; Aluminum Cans; Antifreeze; Glass (Blue); Books (Reuse); Book Recycling; Glass (Brown); Brown Paper Bags; Lead Acid (Pb) Batteries; Cardboard; Catalogs; Cell Phones; Chipboard; Glass (Clear); Clothing; Computer (Reuse); Computer Monitors; Computer Paper; Computer (Recycling); Drink Boxes; Ferrous Metals (Steel or Iron); Gift Boxes; Glass (Green); Greeting Cards; Large Household Appliances; Magazines; Clothes Hangers (Metal); Milk Cartons; Paper (Mixed); Newspapers; Ni-Cd Batteries; Non-ferrous (Copper/Brass/Tin); Other Batteries; Glass (Other); Paint Donation; Paperboard; Phone books; Propane Tanks; Batteries (Rechargeable); Alkaline/Single-Use Batteries; Televisions; Tin or Steel Cans; Laser Toner Cartridges; Used Motor Oil; Oil Filters; Office Paper; Air Conditioners","false","true","Subject to availability, compost and wood chips are available free to Newton residents. Please call the DPW Customer Service Center at 617-796-1000 if you have any questions about recycling television or computer monitors.  This site collects many materials including all items accepted curbside (except yard waste).  Please rinse cartons, cans, bottles, and jars clean and remove all lids.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","897 Washington St","Newtonville","Middlesex","MA","02460","8002758777","0","","https://www.usps.com/","42.35115","-71.21051","0.854968017965118","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","897 Washington St","Newtonville","Middlesex","MA","02460","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","42.35115","-71.21051","0.854968017965118","Inkjet Printer Cartridges; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Star Market","Star Market","33 Austin St","Newtonville","Middlesex","MA","02460","6179646825","0","","","42.35041","-71.21013","0.874473551927971","Plastic Shopping Bags; Food Storage Bags; Computer (Recycling); Computer Monitors; Electronics; Laptop Computers; Computer Peripherals; Small Electronics; Small Televisions; Televisions; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"City of Newton Recycling Depot","","115 Rumford Ave","Newton","","MA","2466","6177961000","0","","http://www.newtonma.gov/gov/dpw/recycling/recycle_at_the_resource_recovery_center/default.asp","42.3578451","-71.2420758","0.899812559216445","","false","false","","","false","false","false","false"
"City of Newton Household Hazardous Waste Collection Facility","","115 Rumford Ave","Newton","","MA","2466","6177961000","0","","http://www.newtonma.gov/gov/dpw/recycling/household_hazardous_waste/default.asp","42.3578451","-71.2420758","0.899812559216445","","false","false","","","false","false","false","false"
"Shaws","","2040 Commonwealth Avenue","Auburndale","","MA","2466","6179651793","0","","","42.3469722","-71.2448227","0.935664014494456","","false","false","","","false","false","false","false"
